Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-17	1.187	2.3e-07	1.187	2.3e-07	0.0	0.0	0.0	0.0
2020-03-18	1.187	2.3e-07	2.373	4.5e-07	0.0	0.0	0.0	0.0
2020-03-19	1.187	2.3e-07	3.56	6.8e-07	0.0	0.0	0.0	0.0
2020-03-20	2.373	4.5e-07	5.933	1.13e-06	0.0	0.0	0.0	0.0
2020-03-21	5.933	1.13e-06	11.867	2.26e-06	0.0	0.0	0.0	0.0
2020-03-22	9.493	1.81e-06	21.36	4.07e-06	0.0	0.0	0.0	0.0
2020-03-23	13.053	2.49e-06	34.414	6.56e-06	0.0	0.0	0.0	0.0
2020-03-24	17.8	3.39e-06	52.214	9.96e-06	0.0	0.0	0.0	0.0
2020-03-25	28.48	5.43e-06	80.694	1.539e-05	0.0	0.0	0.0	0.0
2020-03-26	42.72	8.15e-06	123.415	2.353e-05	0.0	0.0	0.0	0.0
2020-03-27	59.334	1.131e-05	182.749	3.485e-05	0.007	0.0	0.007	0.0
2020-03-28	72.387	1.38e-05	255.136	4.865e-05	0.007	0.0	0.014	0.0
2020-03-29	81.881	1.561e-05	337.017	6.426e-05	0.007	0.0	0.021	0.0
2020-03-30	87.814	1.674e-05	424.831	8.101e-05	0.014	0.0	0.036	1e-08
2020-03-31	92.561	1.765e-05	517.392	9.866e-05	0.036	1e-08	0.071	1e-08
2020-04-01	93.748	1.788e-05	611.14	0.00011653	0.057	1e-08	0.128	2e-08
2020-04-02	94.934	1.81e-05	706.074	0.00013463	0.078	1e-08	0.206	4e-08
2020-04-03	96.121	1.833e-05	802.195	0.00015296	0.107	2e-08	0.313	6e-08
2020-04-04	94.934	1.81e-05	897.13	0.00017107	0.171	3e-08	0.484	9e-08
2020-04-05	93.748	1.788e-05	990.877	0.00018894	0.256	5e-08	0.74	1.4e-07
2020-04-06	92.561	1.765e-05	1083.438	0.00020659	0.356	7e-08	1.096	2.1e-07
2020-04-07	86.628	1.652e-05	1170.066	0.00022311	0.434	8e-08	1.531	2.9e-07
2020-04-08	84.254	1.607e-05	1254.32	0.00023917	0.491	9e-08	2.022	3.9e-07
2020-04-09	79.508	1.516e-05	1333.828	0.00025434	0.527	1e-07	2.549	4.9e-07
2020-04-10	68.827	1.312e-05	1402.655	0.00026746	0.555	1.1e-07	3.104	5.9e-07
2020-04-11	59.334	1.131e-05	1461.989	0.00027877	0.562	1.1e-07	3.667	7e-07
2020-04-12	51.027	9.73e-06	1513.016	0.0002885	0.57	1.1e-07	4.236	8.1e-07
2020-04-13	43.907	8.37e-06	1556.924	0.00029688	0.577	1.1e-07	4.813	9.2e-07
2020-04-14	36.787	7.01e-06	1593.711	0.00030389	0.57	1.1e-07	5.383	1.03e-06
2020-04-15	29.667	5.66e-06	1623.378	0.00030955	0.562	1.1e-07	5.945	1.13e-06
2020-04-16	23.734	4.53e-06	1647.111	0.00031407	0.555	1.1e-07	6.501	1.24e-06
2020-04-17	20.174	3.85e-06	1667.285	0.00031792	0.52	1e-07	7.02	1.34e-06
2020-04-18	17.8	3.39e-06	1685.085	0.00032131	0.506	1e-07	7.526	1.44e-06
2020-04-19	15.427	2.94e-06	1700.512	0.00032426	0.477	9e-08	8.003	1.53e-06
2020-04-20	13.053	2.49e-06	1713.565	0.00032674	0.413	8e-08	8.416	1.6e-06
2020-04-21	10.68	2.04e-06	1724.245	0.00032878	0.356	7e-08	8.772	1.67e-06
2020-04-22	8.307	1.58e-06	1732.552	0.00033036	0.306	6e-08	9.078	1.73e-06
2020-04-23	5.933	1.13e-06	1738.485	0.0003315	0.263	5e-08	9.342	1.78e-06
2020-04-24	4.747	9.1e-07	1743.232	0.0003324	0.221	4e-08	9.562	1.82e-06
2020-04-25	3.56	6.8e-07	1746.792	0.00033308	0.178	3e-08	9.74	1.86e-06
2020-04-26	2.373	4.5e-07	1749.166	0.00033353	0.142	3e-08	9.883	1.88e-06
2020-04-27	1.187	2.3e-07	1750.352	0.00033376	0.121	2e-08	10.004	1.91e-06
2020-04-28	0.0	0.0	1750.352	0.00033376	0.107	2e-08	10.111	1.93e-06
2020-04-29	0.0	0.0	1750.352	0.00033376	0.093	2e-08	10.203	1.95e-06
2020-04-30	0.0	0.0	1750.352	0.00033376	0.078	1e-08	10.281	1.96e-06
2020-05-01	0.0	0.0	1750.352	0.00033376	0.064	1e-08	10.345	1.97e-06
2020-05-02	0.0	0.0	1750.352	0.00033376	0.05	1e-08	10.395	1.98e-06
2020-05-03	0.0	0.0	1750.352	0.00033376	0.036	1e-08	10.431	1.99e-06
2020-05-04	0.0	0.0	1750.352	0.00033376	0.028	1e-08	10.459	1.99e-06
2020-05-05	0.0	0.0	1750.352	0.00033376	0.021	0.0	10.481	2e-06
2020-05-06	0.0	0.0	1750.352	0.00033376	0.014	0.0	10.495	2e-06
2020-05-07	0.0	0.0	1750.352	0.00033376	0.007	0.0	10.502	2e-06
