Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-17	0.013	0.0	0.013	0.0	0.0	0.0	0.0	0.0
2020-03-18	0.013	0.0	0.027	1e-08	0.0	0.0	0.0	0.0
2020-03-19	0.013	0.0	0.04	1e-08	0.0	0.0	0.0	0.0
2020-03-20	0.027	1e-08	0.067	1e-08	0.0	0.0	0.0	0.0
2020-03-21	0.067	1e-08	0.134	3e-08	0.0	0.0	0.001	0.0
2020-03-22	0.108	2e-08	0.242	5e-08	0.001	0.0	0.001	0.0
2020-03-23	0.148	3e-08	0.39	7e-08	0.001	0.0	0.002	0.0
2020-03-24	0.202	4e-08	0.592	1.1e-07	0.001	0.0	0.004	0.0
2020-03-25	0.323	6e-08	0.915	1.7e-07	0.002	0.0	0.005	0.0
2020-03-26	0.484	9e-08	1.399	2.7e-07	0.003	0.0	0.008	0.0
2020-03-27	0.672	1.3e-07	2.071	3.9e-07	0.004	0.0	0.012	0.0
2020-03-28	0.82	1.6e-07	2.891	5.5e-07	0.005	0.0	0.017	0.0
2020-03-29	0.928	1.8e-07	3.819	7.3e-07	0.006	0.0	0.023	0.0
2020-03-30	0.995	1.9e-07	4.815	9.2e-07	0.006	0.0	0.029	1e-08
2020-03-31	1.049	2e-07	5.864	1.12e-06	0.006	0.0	0.035	1e-08
2020-04-01	1.062	2e-07	6.926	1.32e-06	0.006	0.0	0.042	1e-08
2020-04-02	1.076	2.1e-07	8.002	1.53e-06	0.006	0.0	0.048	1e-08
2020-04-03	1.089	2.1e-07	9.091	1.73e-06	0.007	0.0	0.055	1e-08
2020-04-04	1.076	2.1e-07	10.167	1.94e-06	0.006	0.0	0.061	1e-08
2020-04-05	1.062	2e-07	11.23	2.14e-06	0.006	0.0	0.067	1e-08
2020-04-06	1.049	2e-07	12.279	2.34e-06	0.006	0.0	0.074	1e-08
2020-04-07	0.982	1.9e-07	13.26	2.53e-06	0.006	0.0	0.08	2e-08
2020-04-08	0.955	1.8e-07	14.215	2.71e-06	0.006	0.0	0.085	2e-08
2020-04-09	0.901	1.7e-07	15.116	2.88e-06	0.005	0.0	0.091	2e-08
2020-04-10	0.78	1.5e-07	15.896	3.03e-06	0.005	0.0	0.095	2e-08
2020-04-11	0.672	1.3e-07	16.569	3.16e-06	0.004	0.0	0.099	2e-08
2020-04-12	0.578	1.1e-07	17.147	3.27e-06	0.003	0.0	0.103	2e-08
2020-04-13	0.498	9e-08	17.645	3.36e-06	0.003	0.0	0.106	2e-08
2020-04-14	0.417	8e-08	18.062	3.44e-06	0.003	0.0	0.108	2e-08
2020-04-15	0.336	6e-08	18.398	3.51e-06	0.002	0.0	0.11	2e-08
2020-04-16	0.269	5e-08	18.667	3.56e-06	0.002	0.0	0.112	2e-08
2020-04-17	0.229	4e-08	18.895	3.6e-06	0.001	0.0	0.113	2e-08
2020-04-18	0.202	4e-08	19.097	3.64e-06	0.001	0.0	0.115	2e-08
2020-04-19	0.175	3e-08	19.272	3.67e-06	0.001	0.0	0.116	2e-08
2020-04-20	0.148	3e-08	19.42	3.7e-06	0.001	0.0	0.117	2e-08
2020-04-21	0.121	2e-08	19.541	3.73e-06	0.001	0.0	0.117	2e-08
2020-04-22	0.094	2e-08	19.635	3.74e-06	0.001	0.0	0.118	2e-08
2020-04-23	0.067	1e-08	19.702	3.76e-06	0.0	0.0	0.118	2e-08
2020-04-24	0.054	1e-08	19.756	3.77e-06	0.0	0.0	0.119	2e-08
2020-04-25	0.04	1e-08	19.797	3.77e-06	0.0	0.0	0.119	2e-08
2020-04-26	0.027	1e-08	19.823	3.78e-06	0.0	0.0	0.119	2e-08
2020-04-27	0.013	0.0	19.837	3.78e-06	0.0	0.0	0.119	2e-08
2020-04-28	19.837	3.78e-06	39.674	7.57e-06	0.119	2e-08	0.238	5e-08
