Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.296	122.745	130.115	9.0	427.655	572.757	1.96e-06	0.00081303	0.00086185	5.961e-05	0.00283268	0.0037938
Atlantic	0.398	130.516	140.087	0.066	13.622	181.651	1.5e-06	0.00049172	0.00052778	2.5e-07	5.132e-05	0.00068437
Somerset	2.089	431.919	439.39	0.0	5.158	137.997	6.31e-06	0.00130425	0.0013268	0.0	1.558e-05	0.0004167
Hunterdon	0.0	25.166	25.231	0.004	7.995	15.603	0.0	0.00020179	0.00020231	3e-08	6.411e-05	0.00012511
Hudson	0.0	813.72	839.373	0.62	128.149	565.486	0.0	0.00120362	0.00124156	9.2e-07	0.00018955	0.00083644
Ocean	1.995	412.496	426.004	0.481	99.347	346.199	3.32e-06	0.00068561	0.00070806	8e-07	0.00016512	0.00057541
Camden	2.029	419.409	443.465	0.006	1.153	428.884	4e-06	0.00082711	0.00087455	1e-08	2.27e-06	0.00084579
Sussex	0.239	49.329	51.49	0.291	41.153	82.506	1.7e-06	0.00035035	0.0003657	2.07e-06	0.00029228	0.00058598
Middlesex	5.701	1300.142	1318.72	0.589	121.767	466.625	6.87e-06	0.00156703	0.00158942	7.1e-07	0.00014676	0.00056241
Gloucester	0.028	11.798	26.74	0.0	0.183	273.231	1e-07	4.049e-05	9.176e-05	0.0	6.3e-07	0.00093762
Morris	2.24	523.989	533.419	43.807	2081.557	2253.888	4.53e-06	0.00106022	0.0010793	8.864e-05	0.00421173	0.00456042
Mercer	1.913	537.589	542.672	0.243	50.185	160.311	5.17e-06	0.00145369	0.00146743	6.6e-07	0.0001357	0.00043349
Unassigned	0.0	8.809	247.533	0.481	99.331	1644.726	N/A	N/A	N/A	N/A	N/A	N/A
Bergen	8.05	1664.055	1697.849	0.763	157.76	751.038	8.59e-06	0.00177652	0.0018126	8.1e-07	0.00016842	0.0008018
Essex	7.466	1543.435	1562.731	0.94	194.407	547.029	9.34e-06	0.00192986	0.00195398	1.18e-06	0.00024308	0.00068399
Burlington	0.314	214.968	230.338	0.0	3.076	292.744	7.1e-07	0.00048266	0.00051717	0.0	6.91e-06	0.00065728
Salem	0.028	5.795	9.744	0.0	0.299	66.1	4.5e-07	9.256e-05	0.00015564	0.0	4.78e-06	0.00105579
Passaic	0.074	793.625	824.375	0.393	81.164	593.534	1.5e-07	0.00157681	0.00163791	7.8e-07	0.00016126	0.00117926
Union	5.969	1361.195	1384.563	0.522	107.871	506.242	1.07e-05	0.00243912	0.002481	9.4e-07	0.00019329	0.00090713
Warren	0.248	81.376	82.755	0.061	14.226	39.433	2.34e-06	0.0007693	0.00078234	5.8e-07	0.00013449	0.00037279
Monmouth	3.629	750.157	765.805	0.336	69.532	373.321	5.84e-06	0.00120729	0.00123248	5.4e-07	0.0001119	0.00060082
