Name	Confirmed	Deaths	Recovered	Active
Middlesex	938	12	0	0
Cumberland	11	0	0	0
Union	896	7	0	0
Hudson	974	6	0	0
Burlington	142	2	0	0
Somerset	295	6	0	0
Passaic	831	10	0	0
Sussex	93	1	0	0
Unassigned	3020	56	0	0
Atlantic	24	0	0	0
Hunterdon	66	0	0	0
Ocean	759	6	0	0
Morris	566	8	0	0
Cape May	9	0	0	0
Gloucester	72	1	0	0
Monmouth	870	8	0	0
Essex	1227	13	0	0
Salem	3	0	0	0
Camden	163	1	0	0
Mercer	202	0	0	0
Bergen	2169	23	0	0
Warren	56	1	0	0
