Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Daviess	55	1	0	0	0.00054399	9.89e-06	333.333333333	153.846153846	100	0.00329666666667	0.00152153846154	0.000989	0	0	-100	0
Perry	3	0	0	0	0.00011498	0.0	15	6	3.75	0.0005749	0.00022996	0.000143725	0	0	100	0
Graves	2	0	0	0	5.359e-05	0.0	10	4	2.5	0.00026795	0.00010718	6.69875e-05	0	0	100	0
Cumberland	1	0	0	0	0.00015017	0.0	5	2	1.25	0.00075085	0.00030034	0.0001877125	0	0	100	0
Grant	2	1	0	0	7.961e-05	3.981e-05	333.333333333	153.846153846	100	0.01327	0.00612461538462	0.003981	0	0	-100	0
Caldwell	2	0	0	0	0.00015729	0.0	10	4	2.5	0.00078645	0.00031458	0.0001966125	-1	0	100	0
Carroll	2	0	0	0	0.00018627	0.0	10	4	2.5	0.00093135	0.00037254	0.0002328375	0	0	100	0
Martin	1	0	0	0	8.832e-05	0.0	5	2	1.25	0.0004416	0.00017664	0.0001104	0	0	100	0
Lyon	4	0	0	0	0.00049944	0.0	20	8	5	0.0024972	0.00099888	0.0006243	0	0	-100	0
Mason	2	0	0	0	0.00011662	0.0	10	4	2.5	0.0005831	0.00023324	0.000145775	0	0	-100	0
Pulaski	13	1	0	0	0.00020117	1.547e-05	333.333333333	153.846153846	100	0.00515666666667	0.00238	0.001547	1	0	-75	0
Anderson	3	1	0	0	0.00013237	4.412e-05	333.333333333	153.846153846	100	0.0147066666667	0.00678769230769	0.004412	0	0	-100	0
Jefferson	304	17	0	0	0.00039454	2.206e-05	5666.66666667	2615.38461538	1700	0.00735333333333	0.00339384615385	0.002206	5	6	-93	0
Crittenden	1	0	0	0	0.00011217	0.0	5	2	1.25	0.00056085	0.00022434	0.0001402125	0	0	100	0
Union	2	0	0	0	0.00013788	0.0	10	4	2.5	0.0006894	0.00027576	0.00017235	0	0	100	0
Ohio	1	0	0	0	4.152e-05	0.0	5	2	1.25	0.0002076	8.304e-05	5.19e-05	0	0	100	0
Butler	1	0	0	0	7.83e-05	0.0	5	2	1.25	0.0003915	0.0001566	9.7875e-05	0	0	100	0
Bourbon	4	1	0	0	0.00019818	4.954e-05	333.333333333	153.846153846	100	0.0165133333333	0.00762153846154	0.004954	0	0	-100	0
Nicholas	1	0	0	0	0.00013955	0.0	5	2	1.25	0.00069775	0.0002791	0.0001744375	0	0	100	0
Powell	1	0	0	0	8.037e-05	0.0	5	2	1.25	0.00040185	0.00016074	0.0001004625	0	0	100	0
Boyle	7	0	0	0	0.00023256	0.0	35	14	8.75	0.0011628	0.00046512	0.0002907	0	0	-100	0
Henderson	6	0	0	0	0.0001316	0.0	30	12	7.5	0.000658	0.0002632	0.0001645	0	0	-100	0
Rockcastle	2	0	0	0	0.0001194	0.0	10	4	2.5	0.000597	0.0002388	0.00014925	1	0	100	0
Breathitt	1	0	0	0	7.858e-05	0.0	5	2	1.25	0.0003929	0.00015716	9.8225e-05	0	0	-100	0
Kenton	33	3	0	0	0.00019873	1.807e-05	1000	461.538461538	300	0.00602333333333	0.00278	0.001807	0	0	-100	0
Christian	30	0	0	0	0.00041858	0.0	150	60	37.5	0.0020929	0.00083716	0.000523225	7	0	-56.2	0
Greenup	1	0	0	0	2.835e-05	0.0	5	2	1.25	0.00014175	5.67e-05	3.54375e-05	0	0	100	0
Boyd	13	1	0	0	0.00027519	2.117e-05	333.333333333	153.846153846	100	0.00705666666667	0.00325692307692	0.002117	0	0	-100	0
Lawrence	1	0	0	0	6.422e-05	0.0	5	2	1.25	0.0003211	0.00012844	8.0275e-05	0	0	100	0
Oldham	7	0	0	0	0.00010531	0.0	35	14	8.75	0.00052655	0.00021062	0.0001316375	1	0	100	0
McCracken	13	0	0	0	0.00019894	0.0	65	26	16.25	0.0009947	0.00039788	0.000248675	3	0	50	0
Shelby	7	0	0	0	0.00014428	0.0	35	14	8.75	0.0007214	0.00028856	0.00018035	0	0	-100	0
Menifee	3	0	0	0	0.00046504	0.0	15	6	3.75	0.0023252	0.00093008	0.0005813	0	0	-100	0
Fayette	122	7	0	0	0.0003768	2.162e-05	2333.33333333	1076.92307692	700	0.00720666666667	0.00332615384615	0.002162	2	0	-50	0
Breckinridge	2	0	0	0	9.81e-05	0.0	10	4	2.5	0.0004905	0.0001962	0.000122625	NA	NA	100	0
Webster	3	0	0	0	0.00022882	0.0	15	6	3.75	0.0011441	0.00045764	0.000286025	0	0	-100	0
Pendleton	2	0	0	0	0.00013766	0.0	10	4	2.5	0.0006883	0.00027532	0.000172075	1	0	100	0
Laurel	2	0	0	0	3.297e-05	0.0	10	4	2.5	0.00016485	6.594e-05	4.12125e-05	0	0	100	0
Scott	14	0	0	0	0.00024986	0.0	70	28	17.5	0.0012493	0.00049972	0.000312325	2	0	-66.7	0
Muhlenberg	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	NA	NA	100	0
McCreary	1	0	0	0	5.744e-05	0.0	5	2	1.25	0.0002872	0.00011488	7.18e-05	0	0	100	0
Wayne	4	0	0	0	0.00019543	0.0	20	8	5	0.00097715	0.00039086	0.0002442875	0	0	-100	0
Pike	1	0	0	0	1.712e-05	0.0	5	2	1.25	8.56e-05	3.424e-05	2.14e-05	0	0	100	0
McLean	1	1	0	0	0.00010808	0.00010808	333.333333333	153.846153846	100	0.0360266666667	0.0166276923077	0.010808	0	1	100	0
Hardin	9	0	0	0	8.155e-05	0.0	45	18	11.25	0.00040775	0.0001631	0.0001019375	0	0	-100	0
Johnson	1	0	0	0	4.467e-05	0.0	5	2	1.25	0.00022335	8.934e-05	5.58375e-05	0	0	100	0
Hopkins	34	4	0	0	0.00075442	8.875e-05	1333.33333333	615.384615385	400	0.0295833333333	0.0136538461538	0.008875	1	2	-83.3	0
Adair	3	0	0	0	0.00015613	0.0	15	6	3.75	0.00078065	0.00031226	0.0001951625	0	0	100	0
Bracken	1	0	0	0	0.00012137	0.0	5	2	1.25	0.00060685	0.00024274	0.0001517125	0	0	100	0
Hancock	1	0	0	0	0.00011418	0.0	5	2	1.25	0.0005709	0.00022836	0.000142725	0	0	100	0
Russell	1	0	0	0	5.611e-05	0.0	5	2	1.25	0.00028055	0.00011222	7.01375e-05	0	0	100	0
Grayson	2	0	0	0	7.598e-05	0.0	10	4	2.5	0.0003799	0.00015196	9.4975e-05	0	0	100	0
Meade	2	0	0	0	6.965e-05	0.0	10	4	2.5	0.00034825	0.0001393	8.70625e-05	0	0	100	0
Woodford	9	1	0	0	0.0003392	3.769e-05	333.333333333	153.846153846	100	0.0125633333333	0.00579846153846	0.003769	1	1	-66.7	0
Franklin	7	0	0	0	0.00013775	0.0	35	14	8.75	0.00068875	0.0002755	0.0001721875	0	0	-100	0
Boone	12	1	0	0	9.123e-05	7.6e-06	333.333333333	153.846153846	100	0.00253333333333	0.00116923076923	0.00076	1	0	-66.7	0
Henry	2	0	0	0	0.00012418	0.0	10	4	2.5	0.0006209	0.00024836	0.000155225	0	0	100	0
Barren	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	-1	0	100	0
Edmonson	5	0	0	0	0.00040737	0.0	25	10	6.25	0.00203685	0.00081474	0.0005092125	0	0	-100	0
