Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Roanoke	1	0	0	0	1.063e-05	0.0	5	2	1.25	5.315e-05	2.126e-05	1.32875e-05	1	0	100	0
Powhatan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Russell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Arlington	46	0	0	0	0.00019367	0.0	230	92	57.5	0.00096835	0.00038734	0.0002420875	10	0	400	0
Manassas Park	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Montgomery	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Covington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Charlottesville	6	0	0	0	0.0001247	0.0	30	12	7.5	0.0006235	0.0002494	0.000155875	1	0	0	0
Culpeper	2	0	0	0	3.857e-05	0.0	10	4	2.5	0.00019285	7.714e-05	4.82125e-05	0	0	100	0
Brunswick	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Prince William	32	0	0	0	6.837e-05	0.0	160	64	40	0.00034185	0.00013674	8.54625e-05	9	0	80	0
Harrisonburg	2	0	0	0	3.701e-05	0.0	10	4	2.5	0.00018505	7.402e-05	4.62625e-05	1	0	100	0
Tazewell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
King George	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
York	8	1	0	0	0.00011791	1.474e-05	333.333333333	153.846153846	100	0.00491333333333	0.00226769230769	0.001474	2	0	100	0
Hopewell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Waynesboro	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Bedford	3	0	0	0	3.81e-05	0.0	15	6	3.75	0.0001905	7.62e-05	4.7625e-05	2	0	100	0
Norfolk	8	0	0	0	3.278e-05	0.0	40	16	10	0.0001639	6.556e-05	4.0975e-05	0	0	-100	0
Martinsville	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Williamsburg	5	1	0	0	0.00033566	6.713e-05	333.333333333	153.846153846	100	0.0223766666667	0.0103276923077	0.006713	0	0	100	0
Lexington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Augusta	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Nelson	1	0	0	0	6.74e-05	0.0	5	2	1.25	0.000337	0.0001348	8.425e-05	0	0	-100	0
Henry	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Chesterfield	11	0	0	0	3.156e-05	0.0	55	22	13.75	0.0001578	6.312e-05	3.945e-05	1	0	0	0
Nottoway	1	0	0	0	6.485e-05	0.0	5	2	1.25	0.00032425	0.0001297	8.10625e-05	1	0	100	0
Virginia Beach	23	1	0	0	5.109e-05	2.22e-06	333.333333333	153.846153846	100	0.00074	0.000341538461538	0.000222	6	0	100	0
Gloucester	2	0	0	0	5.355e-05	0.0	10	4	2.5	0.00026775	0.0001071	6.69375e-05	0	0	100	0
Charlotte	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Alexandria	9	0	0	0	5.606e-05	0.0	45	18	11.25	0.0002803	0.00011212	7.0075e-05	1	0	-50	0
Buchanan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Fredericksburg	1	0	0	0	3.431e-05	0.0	5	2	1.25	0.00017155	6.862e-05	4.28875e-05	1	0	100	0
Stafford	6	0	0	0	4.001e-05	0.0	30	12	7.5	0.00020005	8.002e-05	5.00125e-05	0	0	100	0
Roanoke City	0	0	0	0	N/A	N/A	0	0	0	N/A	N/A	N/A	0	0	100	0
Warren	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Winchester	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Poquoson	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Washington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Albemarle	4	0	0	0	3.679e-05	0.0	20	8	5	0.00018395	7.358e-05	4.59875e-05	2	0	100	0
Petersburg	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Orange	1	0	0	0	2.729e-05	0.0	5	2	1.25	0.00013645	5.458e-05	3.41125e-05	0	0	-100	0
Norton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Caroline	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Smyth	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Fauquier	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Lee	2	0	0	0	8.496e-05	0.0	10	4	2.5	0.0004248	0.00016992	0.0001062	0	0	100	0
Sussex	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Spotsylvania	3	0	0	0	2.235e-05	0.0	15	6	3.75	0.00011175	4.47e-05	2.79375e-05	1	0	100	0
Buckingham	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Fairfax City	1	0	0	0	N/A	N/A	5	2	1.25	N/A	N/A	N/A	1	0	100	0
Lynchburg	2	0	0	0	2.435e-05	0.0	10	4	2.5	0.00012175	4.87e-05	3.04375e-05	2	0	100	0
Southampton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Henrico	20	2	0	0	6.074e-05	6.07e-06	666.666666667	307.692307692	200	0.00202333333333	0.000933846153846	0.000607	6	0	100	0
Northumberland	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Greene	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Radford	1	0	0	0	5.453e-05	0.0	5	2	1.25	0.00027265	0.00010906	6.81625e-05	1	0	100	0
Isle of Wight	2	0	0	0	5.412e-05	0.0	10	4	2.5	0.0002706	0.00010824	6.765e-05	0	0	-100	0
King and Queen	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Franklin City	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Madison	1	0	0	0	7.522e-05	0.0	5	2	1.25	0.0003761	0.00015044	9.4025e-05	0	0	-100	0
Portsmouth	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Newport News	4	1	0	0	2.239e-05	5.6e-06	333.333333333	153.846153846	100	0.00186666666667	0.000861538461538	0.00056	1	0	0	0
Goochland	3	0	0	0	0.00012907	0.0	15	6	3.75	0.00064535	0.00025814	0.0001613375	0	0	-100	0
Loudoun	20	0	0	0	4.916e-05	0.0	100	40	25	0.0002458	9.832e-05	6.145e-05	2	0	-33.3	0
Northampton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Essex	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Amherst	1	0	0	0	3.158e-05	0.0	5	2	1.25	0.0001579	6.316e-05	3.9475e-05	0	0	100	0
Rappahannock	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Grayson	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Charles City	1	0	0	0	0.00014407	0.0	5	2	1.25	0.00072035	0.00028814	0.0001800875	0	0	100	0
Westmoreland	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Richmond City	13	0	0	0	N/A	N/A	65	26	16.25	N/A	N/A	N/A	2	0	-33.3	0
Emporia	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Bristol	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Clarke	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Richmond	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Wythe	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Appomattox	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Buena Vista	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Accomack	2	0	0	0	6.171e-05	0.0	10	4	2.5	0.00030855	0.00012342	7.71375e-05	1	0	100	0
New Kent	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Dinwiddie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Shenandoah	3	0	0	0	6.897e-05	0.0	15	6	3.75	0.00034485	0.00013794	8.62125e-05	3	0	100	0
Floyd	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Pittsylvania	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Lunenburg	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Patrick	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Greensville	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Fluvanna	1	0	0	0	3.734e-05	0.0	5	2	1.25	0.0001867	7.468e-05	4.6675e-05	0	0	100	0
Falls Church	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Highland	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Fairfax	76	1	0	0	6.604e-05	8.7e-07	333.333333333	153.846153846	100	0.00029	0.000133846153846	8.7e-05	30	0	900	0
Craig	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
