Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Wilson	117.0	0.0	0.0	0.0	0.000832	0.0	585.0	234.0	146.25	0.00416	0.001664	0.00104
Blount	42.0	2.0	0.0	0.0	0.00031976	1.523e-05	666.666666667	307.692307692	200.0	0.00507666666667	0.00234307692308	0.001523
Shelby	912.0	17.0	0.0	0.0	0.0009746	1.817e-05	5666.66666667	2615.38461538	1700.0	0.00605666666667	0.00279538461538	0.001817
Union	2.0	0.0	0.0	0.0	0.00010158	0.0	10.0	4.0	2.5	0.0005079	0.00020316	0.000126975
Humphreys	4.0	0.0	0.0	0.0	0.00021638	0.0	20.0	8.0	5.0	0.0010819	0.00043276	0.000270475
Montgomery	72.0	2.0	0.0	0.0	0.0003496	9.71e-06	666.666666667	307.692307692	200.0	0.00323666666667	0.00149384615385	0.000971
Wayne	2.0	0.0	0.0	0.0	0.00012079	0.0	10.0	4.0	2.5	0.00060395	0.00024158	0.0001509875
Robertson	67.0	0.0	0.0	0.0	0.0009435	0.0	335.0	134.0	83.75	0.0047175	0.001887	0.001179375
White	2.0	0.0	0.0	0.0	7.378e-05	0.0	10.0	4.0	2.5	0.0003689	0.00014756	9.2225e-05
Hamblen	4.0	0.0	0.0	0.0	6.195e-05	0.0	20.0	8.0	5.0	0.00030975	0.0001239	7.74375e-05
Henderson	2.0	0.0	0.0	0.0	7.182e-05	0.0	10.0	4.0	2.5	0.0003591	0.00014364	8.9775e-05
Weakley	5.0	0.0	0.0	0.0	0.00014963	0.0	25.0	10.0	6.25	0.00074815	0.00029926	0.0001870375
Dickson	26.0	0.0	0.0	0.0	0.00048647	0.0	130.0	52.0	32.5	0.00243235	0.00097294	0.0006080875
Bedford	12.0	0.0	0.0	0.0	0.00024471	0.0	60.0	24.0	15.0	0.00122355	0.00048942	0.0003058875
