Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Floyd	6.694	74.742	190.742	0.0	0.0	5.0	8.606e-05	0.00096093	0.0024523	0.0	0.0	6.428e-05
Wells	1.217	6.388	10.388	0.0	0.0	0.0	4.315e-05	0.00022648	0.00036829	0.0	0.0	0.0
Brown	0.788	8.797	22.797	0.0	0.0	1.0	5.173e-05	0.00057746	0.00149646	0.0	0.0	6.564e-05
Pike	0.829	9.25	10.25	0.0	0.0	0.0	6.68e-05	0.00074537	0.00082595	0.0	0.0	0.0
Wayne	0.936	11.206	31.206	0.0	0.0	1.0	1.42e-05	0.00016995	0.00047328	0.0	0.0	1.517e-05
Kosciusko	0.387	4.316	23.316	0.0	0.0	1.0	4.88e-06	5.44e-05	0.00029386	0.0	0.0	1.26e-05
Fulton	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00014931	0.0	0.0	0.0
Hendricks	15.735	176.848	536.848	0.874	8.216	20.216	9.422e-05	0.00105891	0.00321449	5.23e-06	4.919e-05	0.00012105
Montgomery	0.736	9.126	34.126	0.874	8.216	8.216	1.919e-05	0.00023799	0.00088995	2.279e-05	0.00021426	0.00021426
Fountain	0.11	1.232	4.232	0.0	0.0	1.0	6.73e-06	7.535e-05	0.00025882	0.0	0.0	6.116e-05
Blackford	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00050293	0.0	0.0	0.0
Hamilton	11.247	174.717	684.717	0.0	0.0	27.0	3.407e-05	0.00052931	0.00207436	0.0	0.0	8.18e-05
Washington	0.285	6.504	33.504	0.0	0.0	0.0	1.02e-05	0.00023276	0.00119901	0.0	0.0	0.0
Noble	0.041	3.303	28.303	0.0	0.0	1.0	8.6e-07	6.949e-05	0.00059545	0.0	0.0	2.104e-05
Martin	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00048938	0.0	0.0	0.0
Fayette	0.036	2.898	22.898	0.0	0.0	3.0	1.56e-06	0.00012574	0.00099353	0.0	0.0	0.00013017
Cass	1.809	20.725	53.725	0.0	0.0	1.0	4.766e-05	0.00054604	0.00141549	0.0	0.0	2.635e-05
Jefferson	0.829	9.25	24.25	0.0	0.0	0.0	2.574e-05	0.0002872	0.00075292	0.0	0.0	0.0
Bartholomew	7.5	82.113	195.113	0.0	0.0	4.0	9.063e-05	0.00099227	0.00235778	0.0	0.0	4.834e-05
Newton	2.541	28.368	57.368	0.829	9.25	11.25	0.00018136	0.00202469	0.0040945	5.917e-05	0.0006602	0.00080294
Pulaski	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.02e-05	0.0	0.0	0.0
Tippecanoe	0.73	13.032	59.032	0.829	9.25	11.25	3.78e-06	6.751e-05	0.00030579	4.29e-06	4.792e-05	5.828e-05
Ripley	0.129	11.41	99.41	0.0	0.0	3.0	4.52e-06	0.00040003	0.00348526	0.0	0.0	0.00010518
Decatur	5.656	63.149	218.149	1.045	9.024	22.024	0.00021109	0.00235683	0.00814171	3.9e-05	0.00033679	0.00082198
Ohio	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00017112	0.0	0.0	0.0
Monroe	5.848	57.008	152.008	0.829	9.25	11.25	3.98e-05	0.00038803	0.00103465	5.64e-06	6.296e-05	7.657e-05
Lawrence	2.373	32.611	105.611	1.111	14.926	23.926	5.196e-05	0.00071409	0.00231258	2.433e-05	0.00032684	0.00052391
Marion	126.885	1421.845	4625.845	23.583	186.013	341.013	0.00013291	0.00148936	0.00484549	2.47e-05	0.00019485	0.00035721
Rush	0.02	1.672	18.672	0.0	0.0	1.0	1.2e-06	0.00010034	0.00112057	0.0	0.0	6.001e-05
Delaware	4.309	44.475	121.475	0.319	2.255	6.255	3.754e-05	0.00038751	0.0010584	2.78e-06	1.965e-05	5.45e-05
Warrick	2.486	27.752	68.752	0.829	9.25	12.25	3.973e-05	0.00044356	0.00109885	1.325e-05	0.00014784	0.00019579
Parke	0.0	0.0	7.0	0.829	9.25	9.25	0.0	0.0	0.00041354	4.898e-05	0.00054646	0.00054646
Benton	0.0	0.0	3.0	0.829	9.25	9.25	0.0	0.0	0.0003467	9.58e-05	0.00106899	0.00106899
Steuben	0.006	0.379	13.379	0.0	0.0	1.0	1.7e-07	1.096e-05	0.00038683	0.0	0.0	2.891e-05
Henry	0.0	2.156	25.156	0.0	0.0	0.0	0.0	4.466e-05	0.00052114	0.0	0.0	0.0
Madison	24.227	243.499	516.499	1.812	12.53	36.53	0.00018688	0.00187826	0.00398407	1.398e-05	9.665e-05	0.00028178
Boone	5.932	66.232	195.232	0.0	0.0	4.0	8.854e-05	0.00098855	0.00291395	0.0	0.0	5.97e-05
Dearborn	3.211	35.85	96.85	0.418	3.61	7.61	6.478e-05	0.00072325	0.00195388	8.43e-06	7.283e-05	0.00015353
Vanderburgh	2.274	25.478	90.478	0.0	0.0	1.0	1.257e-05	0.00014078	0.00049995	0.0	0.0	5.53e-06
Dubois	0.773	8.634	22.634	0.0	0.0	0.0	1.816e-05	0.00020284	0.00053175	0.0	0.0	0.0
Switzerland	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.00111972	0.0	0.0	0.0
Scott	1.02	11.165	28.165	0.125	1.399	3.399	4.272e-05	0.00046759	0.00117954	5.23e-06	5.859e-05	0.00014235
Posey	0.0	0.0	6.0	0.125	1.399	1.399	0.0	0.0	0.00023493	4.89e-06	5.478e-05	5.478e-05
Howard	2.217	24.749	84.749	0.376	3.249	7.249	2.692e-05	0.00030048	0.00102893	4.56e-06	3.945e-05	8.801e-05
Jennings	2.235	24.954	84.954	0.376	3.249	3.249	8.095e-05	0.00090377	0.00307682	1.362e-05	0.00011767	0.00011767
Marshall	0.939	10.484	29.484	0.376	3.249	3.249	2.03e-05	0.00022669	0.00063752	8.13e-06	7.025e-05	7.025e-05
LaPorte	1.174	14.742	56.742	0.775	8.881	12.881	1.067e-05	0.00013401	0.0005158	7.05e-06	8.073e-05	0.00011709
Vermillion	0.829	9.25	13.25	0.775	8.881	8.881	5.356e-05	0.00059758	0.000856	5.007e-05	0.00057375	0.00057375
Lake	61.46	617.721	1493.721	5.6	38.729	71.729	0.00012688	0.0012752	0.00308358	1.156e-05	7.995e-05	0.00014807
LaGrange	0.939	10.484	24.484	0.0	0.0	1.0	2.387e-05	0.00026656	0.00062253	0.0	0.0	2.543e-05
Unassigned	29.826	333.011	353.011	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	0.552	6.168	17.168	0.0	0.0	1.0	2.221e-05	0.0002482	0.00069084	0.0	0.0	4.024e-05
Adams	1.781	9.759	15.759	0.0	0.0	1.0	4.998e-05	0.00027385	0.00044222	0.0	0.0	2.806e-05
Clay	0.0	0.74	13.74	0.0	0.0	0.0	0.0	2.828e-05	0.00052503	0.0	0.0	0.0
De Kalb	0.174	2.152	8.152	0.0	0.0	0.0	4.03e-06	4.978e-05	0.00018859	0.0	0.0	0.0
Whitley	0.663	7.401	21.401	0.0	0.0	1.0	1.946e-05	0.0002172	0.00062807	0.0	0.0	2.935e-05
Shelby	3.731	41.937	120.937	0.0	0.0	3.0	8.367e-05	0.00094044	0.00271202	0.0	0.0	6.728e-05
Owen	0.312	4.342	23.342	0.0	0.0	1.0	1.497e-05	0.0002083	0.00111979	0.0	0.0	4.797e-05
Allen	10.788	111.353	291.353	2.252	15.932	30.932	2.874e-05	0.00029666	0.00077621	6e-06	4.245e-05	8.241e-05
Huntington	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.00016556	0.0	0.0	2.759e-05
Tipton	0.376	4.193	14.193	0.0	0.0	0.0	2.485e-05	0.00027717	0.00093819	0.0	0.0	0.0
Putnam	1.79	19.979	61.979	0.221	2.468	5.468	4.738e-05	0.00052884	0.00164057	5.85e-06	6.533e-05	0.00014474
Franklin	0.832	14.845	89.845	0.0	0.0	7.0	3.659e-05	0.00065293	0.00395166	0.0	0.0	0.00030788
Greene	1.381	15.416	43.416	0.829	9.25	11.25	4.315e-05	0.00048166	0.0013565	2.59e-05	0.00028901	0.0003515
Daviess	0.0	0.0	21.0	0.0	0.0	1.0	0.0	0.0	0.00063354	0.0	0.0	3.017e-05
Hancock	5.751	65.339	194.339	0.597	6.0	12.0	7.532e-05	0.00085577	0.00254534	7.82e-06	7.858e-05	0.00015717
Union	0.0	0.0	6.0	0.597	6.0	6.0	0.0	0.0	0.00085264	8.484e-05	0.00085264	0.00085264
Perry	0.829	9.25	13.25	0.597	6.0	6.0	4.34e-05	0.00048424	0.00069364	3.125e-05	0.0003141	0.0003141
Jay	0.0	0.0	7.0	0.597	6.0	6.0	0.0	0.0	0.00033712	2.875e-05	0.00028896	0.00028896
Starke	0.659	7.36	17.36	0.0	0.0	1.0	2.873e-05	0.00032091	0.00075692	0.0	0.0	4.36e-05
Porter	3.849	53.223	188.223	0.0	0.0	2.0	2.27e-05	0.00031383	0.00110984	0.0	0.0	1.179e-05
Clark	5.586	62.367	199.367	0.0	0.0	9.0	4.76e-05	0.00053142	0.00169876	0.0	0.0	7.669e-05
Miami	1.049	11.717	28.717	0.0	0.0	0.0	2.949e-05	0.00032943	0.00080741	0.0	0.0	0.0
Elkhart	16.35	113.077	218.077	0.0	0.0	3.0	7.954e-05	0.00055009	0.00106089	0.0	0.0	1.459e-05
Carroll	0.331	3.699	9.699	0.0	0.0	1.0	1.645e-05	0.00018378	0.00048189	0.0	0.0	4.968e-05
Vigo	2.85	31.821	74.821	0.055	0.616	3.616	2.654e-05	0.00029632	0.00069675	5.1e-07	5.74e-06	3.367e-05
Morgan	2.373	32.871	137.871	0.166	1.851	4.851	3.384e-05	0.00046881	0.00196633	2.37e-06	2.64e-05	6.919e-05
Spencer	0.829	9.25	13.25	0.166	1.851	1.851	4.078e-05	0.00045506	0.00065184	8.17e-06	9.106e-05	9.106e-05
Knox	0.663	7.401	23.401	0.166	1.851	1.851	1.797e-05	0.0002006	0.00063426	4.5e-06	5.017e-05	5.017e-05
Warren	0.11	1.232	4.232	0.0	0.0	1.0	1.331e-05	0.0001491	0.00051216	0.0	0.0	0.00012102
Johnson	15.885	177.359	524.359	3.161	27.308	52.308	0.00010168	0.00113528	0.00335643	2.023e-05	0.0001748	0.00033482
White	0.055	0.616	5.616	3.161	27.308	27.308	2.28e-06	2.553e-05	0.00023271	0.00013098	0.00113156	0.00113156
Harrison	2.03	25.849	84.849	0.0	0.0	2.0	5.031e-05	0.00064062	0.00210283	0.0	0.0	4.957e-05
Sullivan	1.916	9.847	15.847	0.0	0.0	0.0	9.261e-05	0.00047593	0.00076593	0.0	0.0	0.0
Clinton	0.017	1.474	14.474	0.0	0.0	1.0	5.3e-07	4.571e-05	0.00044881	0.0	0.0	3.101e-05
Crawford	0.007	0.388	12.388	0.0	0.0	0.0	6.6e-07	3.675e-05	0.00117333	0.0	0.0	0.0
Gibson	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00011957	0.0	0.0	0.0
Jasper	0.379	4.234	23.234	0.0	0.0	1.0	1.136e-05	0.00012688	0.00069625	0.0	0.0	2.997e-05
Saint Joseph	11.118	123.198	396.198	0.681	5.62	10.62	4.106e-05	0.00045499	0.00146322	2.52e-06	2.076e-05	3.922e-05
Wabash	0.0	0.74	7.74	0.0	4.267	4.267	0.0	2.366e-05	0.00024744	0.0	0.00013641	0.00013641
Orange	0.687	8.996	27.996	0.0	0.0	3.0	3.525e-05	0.00046159	0.0014365	0.0	0.0	0.00015393
Grant	2.815	29.057	70.057	0.0	0.0	2.0	4.269e-05	0.00044068	0.0010625	0.0	0.0	3.033e-05
Jackson	4.124	45.693	119.693	0.0	0.0	0.0	9.349e-05	0.00103586	0.00271345	0.0	0.0	0.0
