Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.259	1.1e-07	0.259	1.1e-07	0.0	0.0	0.0	0.0
2020-03-17	0.259	1.1e-07	0.517	2.1e-07	0.0	0.0	0.0	0.0
2020-03-18	0.259	1.1e-07	0.776	3.2e-07	0.0	0.0	0.0	0.0
2020-03-19	0.517	2.1e-07	1.293	5.3e-07	0.0	0.0	0.0	0.0
2020-03-20	1.293	5.3e-07	2.586	1.06e-06	0.0	0.0	0.0	0.0
2020-03-21	2.069	8.5e-07	4.655	1.9e-06	0.0	0.0	0.0	0.0
2020-03-22	2.845	1.16e-06	7.5	3.06e-06	0.0	0.0	0.0	0.0
2020-03-23	3.879	1.58e-06	11.379	4.65e-06	0.0	0.0	0.0	0.0
2020-03-24	6.207	2.54e-06	17.586	7.18e-06	0.0	0.0	0.0	0.0
2020-03-25	9.31	3.8e-06	26.896	1.099e-05	0.0	0.0	0.0	0.0
2020-03-26	12.931	5.28e-06	39.827	1.627e-05	0.002	0.0	0.002	0.0
2020-03-27	15.776	6.44e-06	55.603	2.271e-05	0.002	0.0	0.003	0.0
2020-03-28	17.845	7.29e-06	73.448	3e-05	0.002	0.0	0.005	0.0
2020-03-29	19.138	7.82e-06	92.586	3.782e-05	0.003	0.0	0.008	0.0
2020-03-30	20.172	8.24e-06	112.758	4.606e-05	0.008	0.0	0.016	1e-08
2020-03-31	20.431	8.35e-06	133.189	5.44e-05	0.012	1e-08	0.028	1e-08
2020-04-01	20.69	8.45e-06	153.879	6.285e-05	0.017	1e-08	0.045	2e-08
2020-04-02	20.948	8.56e-06	174.827	7.141e-05	0.023	1e-08	0.068	3e-08
2020-04-03	20.69	8.45e-06	195.516	7.986e-05	0.037	2e-08	0.106	4e-08
2020-04-04	20.431	8.35e-06	215.947	8.82e-05	0.056	2e-08	0.161	7e-08
2020-04-05	20.172	8.24e-06	236.12	9.644e-05	0.078	3e-08	0.239	1e-07
2020-04-06	18.879	7.71e-06	254.999	0.00010416	0.095	4e-08	0.334	1.4e-07
2020-04-07	18.362	7.5e-06	273.361	0.00011166	0.107	4e-08	0.441	1.8e-07
2020-04-08	17.328	7.08e-06	290.688	0.00011873	0.115	5e-08	0.556	2.3e-07
2020-04-09	15.0	6.13e-06	305.688	0.00012486	0.121	5e-08	0.677	2.8e-07
2020-04-10	12.931	5.28e-06	318.619	0.00013014	0.123	5e-08	0.799	3.3e-07
2020-04-11	11.121	4.54e-06	329.74	0.00013468	0.124	5e-08	0.923	3.8e-07
2020-04-12	9.569	3.91e-06	339.309	0.00013859	0.126	5e-08	1.049	4.3e-07
2020-04-13	8.017	3.27e-06	347.326	0.00014187	0.124	5e-08	1.173	4.8e-07
2020-04-14	6.465	2.64e-06	353.791	0.00014451	0.123	5e-08	1.296	5.3e-07
2020-04-15	5.172	2.11e-06	358.964	0.00014662	0.121	5e-08	1.417	5.8e-07
2020-04-16	4.397	1.8e-06	363.36	0.00014842	0.113	5e-08	1.53	6.2e-07
2020-04-17	3.879	1.58e-06	367.24	0.00015	0.11	5e-08	1.64	6.7e-07
2020-04-18	3.362	1.37e-06	370.602	0.00015137	0.104	4e-08	1.744	7.1e-07
2020-04-19	2.845	1.16e-06	373.447	0.00015254	0.09	4e-08	1.834	7.5e-07
2020-04-20	2.328	9.5e-07	375.774	0.00015349	0.078	3e-08	1.912	7.8e-07
2020-04-21	1.81	7.4e-07	377.584	0.00015423	0.067	3e-08	1.978	8.1e-07
2020-04-22	1.293	5.3e-07	378.878	0.00015475	0.057	2e-08	2.036	8.3e-07
2020-04-23	1.034	4.2e-07	379.912	0.00015518	0.048	2e-08	2.084	8.5e-07
2020-04-24	0.776	3.2e-07	380.688	0.00015549	0.039	2e-08	2.123	8.7e-07
2020-04-25	0.517	2.1e-07	381.205	0.0001557	0.031	1e-08	2.154	8.8e-07
2020-04-26	0.259	1.1e-07	381.464	0.00015581	0.026	1e-08	2.18	8.9e-07
2020-04-27	0.0	0.0	381.464	0.00015581	0.023	1e-08	2.203	9e-07
2020-04-28	0.0	0.0	381.464	0.00015581	0.02	1e-08	2.224	9.1e-07
2020-04-29	0.0	0.0	381.464	0.00015581	0.017	1e-08	2.241	9.2e-07
2020-04-30	0.0	0.0	381.464	0.00015581	0.014	1e-08	2.255	9.2e-07
2020-05-01	0.0	0.0	381.464	0.00015581	0.011	0.0	2.266	9.3e-07
2020-05-02	0.0	0.0	381.464	0.00015581	0.008	0.0	2.273	9.3e-07
2020-05-03	0.0	0.0	381.464	0.00015581	0.006	0.0	2.279	9.3e-07
2020-05-04	0.0	0.0	381.464	0.00015581	0.005	0.0	2.284	9.3e-07
2020-05-05	0.0	0.0	381.464	0.00015581	0.003	0.0	2.287	9.3e-07
2020-05-06	0.0	0.0	381.464	0.00015581	0.002	0.0	2.289	9.3e-07
