Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Cache	2.0	0.0	0.0	0.0	1.574e-05	0.0	10.0	4.0	2.5	7.87e-05	3.148e-05	1.9675e-05	2020-03-22
Cache	3	0	0	0	2.361e-05	0.0	15	6	3.75	0.00011805	4.722e-05	2.95125e-05	1	0	2020-03-23
Cache	3	0	0	0	2.361e-05	0.0	15	6	3.75	0.00011805	4.722e-05	2.95125e-05	0	0	0	0	2020-03-24
Cache	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	-3	0	0	0	2020-03-25
Cache	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	2020-03-26
Cache	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	2020-03-27
Cache	5	0	0	0	3.935e-05	0.0	25	10	6.25	0.00019675	7.87e-05	4.91875e-05	5	0	100	0	2020-03-28
Cache	5	0	0	0	3.935e-05	0.0	25	10	6.25	0.00019675	7.87e-05	4.91875e-05	0	0	-100	0	2020-03-29
Cache	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	-5	0	100	0	2020-03-30
Cache	7	0	0	0	5.509e-05	0.0	35	14	8.75	0.00027545	0.00011018	6.88625e-05	7	0	0	0	2020-03-31
Cache	7	0	0	0	5.509e-05	0.0	35	14	8.75	0.00027545	0.00011018	6.88625e-05	0	0	0	0	2020-04-01
Cache	7	0	0	0	5.509e-05	0.0	35	14	8.75	0.00027545	0.00011018	6.88625e-05	0	0	100	0	2020-04-02
Cache	15	0	0	0	0.00011805	0.0	75	30	18.75	0.00059025	0.0002361	0.0001475625	8	0	100	0	2020-04-03
Cache	16	0	0	0	0.00012592	0.0	80	32	20	0.0006296	0.00025184	0.0001574	1	0	-87.5	0	2020-04-04
Cache	19	0	0	0	0.00014953	0.0	95	38	23.75	0.00074765	0.00029906	0.0001869125	3	0	0	0	2020-04-05
