Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.085	61.293	112.293	0.265	191.051	191.051	1.42e-06	0.00102715	0.00188181	4.44e-06	0.00320163	0.00320163
Out-of-state	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Sevier	0.0	14.777	36.777	0.0	187.956	187.956	0.0	0.00015095	0.00037569	0.0	0.00192003	0.00192003
Wayne	0.0	0.0	2.0	0.265	191.051	191.051	0.0	0.0	0.00012079	1.6e-05	0.01153829	0.01153829
Williamson	0.0	37.522	359.522	0.0	0.0	5.0	0.0	0.00016192	0.00155148	0.0	0.0	2.158e-05
Lewis	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00016548	0.0	0.0	0.0
Wilson	0.0	48.563	193.563	0.0	0.0	1.0	0.0	0.00034534	0.00137645	0.0	0.0	7.11e-06
Montgomery	0.219	157.941	259.941	0.0	0.0	2.0	1.06e-06	0.00076689	0.00126216	0.0	0.0	9.71e-06
Overton	0.0	5.102	10.102	0.0	0.0	0.0	0.0	0.00023119	0.00045777	0.0	0.0	0.0
Out of TN	0.0	1.027	261.027	0.0	0.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A
Van Buren	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00017346	0.0	0.0	0.0
Lincoln	0.0	5.06	14.06	0.0	0.0	0.0	0.0	0.00014831	0.00041211	0.0	0.0	0.0
Maury	0.052	37.362	70.362	0.0	0.0	0.0	5.5e-07	0.00039604	0.00074583	0.0	0.0	0.0
Pickett	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Henderson	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.182e-05	0.0	0.0	0.0
Hamilton	0.0	45.768	155.768	0.0	4.261	15.261	0.0	0.00012564	0.0004276	0.0	1.17e-05	4.189e-05
Loudon	0.0	1.668	18.668	0.0	3.149	3.149	0.0	3.144e-05	0.00035187	0.0	5.935e-05	5.935e-05
Washington	0.157	80.419	124.419	0.0	0.0	2.0	1.22e-06	0.00062531	0.00096744	0.0	0.0	1.555e-05
Bedford	0.358	122.743	147.743	0.0	0.0	2.0	7.3e-06	0.00250302	0.00301283	0.0	0.0	4.078e-05
Hardin	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.759e-05	0.0	0.0	0.0
Macon	0.063	45.297	72.297	0.0	0.0	2.0	2.6e-06	0.00186676	0.00297948	0.0	0.0	8.242e-05
Davidson	2.69	1563.254	2800.254	0.23	78.954	96.954	3.88e-06	0.00225712	0.00404318	3.3e-07	0.000114	0.00013999
Roane	0.0	0.122	5.122	0.0	14.39	14.39	0.0	2.3e-06	9.639e-05	0.0	0.00027079	0.00027079
Fayette	0.136	66.31	103.31	0.23	78.954	78.954	3.36e-06	0.001637	0.00255042	5.68e-06	0.00194914	0.00194914
Jefferson	0.04	28.635	44.635	0.23	78.954	78.954	7.4e-07	0.00053016	0.00082639	4.26e-06	0.00146179	0.00146179
Decatur	0.0	0.0	3.0	0.23	78.954	78.954	0.0	0.0	0.00025628	1.965e-05	0.00674475	0.00674475
McMinn	1.264	161.279	166.279	0.23	78.954	78.954	2.372e-05	0.00302672	0.00312056	4.32e-06	0.00148173	0.00148173
Smith	0.04	28.522	38.522	0.23	78.954	78.954	2.01e-06	0.00143025	0.0019317	1.153e-05	0.00395918	0.00395918
Monroe	0.053	20.219	29.219	0.23	78.954	78.954	1.14e-06	0.00043616	0.0006303	4.96e-06	0.00170317	0.00170317
Stewart	0.0	0.0	4.0	0.23	78.954	78.954	0.0	0.0	0.00029496	1.696e-05	0.00582214	0.00582214
Lawrence	0.0	2.388	17.388	0.0	8.422	8.422	0.0	5.46e-05	0.00039759	0.0	0.00019257	0.00019257
Marion	0.0	5.184	31.184	0.0	0.0	1.0	0.0	0.00018142	0.0010913	0.0	0.0	3.5e-05
Benton	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00024716	0.0	0.0	0.0
Cocke	0.066	23.926	28.926	0.0	0.0	0.0	1.84e-06	0.00066881	0.00080858	0.0	0.0	0.0
Houston	0.008	4.804	7.804	0.0	0.0	0.0	9.7e-07	0.00058139	0.00094445	0.0	0.0	0.0
Henry	0.014	10.063	18.063	0.0	0.0	0.0	4.3e-07	0.00031099	0.00055822	0.0	0.0	0.0
Grainger	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00017282	0.0	0.0	0.0
Carter	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	5.324e-05	0.0	0.0	1.775e-05
Madison	0.194	139.928	212.928	0.0	0.0	0.0	1.99e-06	0.00143362	0.00218153	0.0	0.0	0.0
Unicoi	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.63e-05	0.0	0.0	0.0
Sequatchie	0.014	10.063	13.063	0.0	0.0	0.0	9.4e-07	0.00067646	0.00087813	0.0	0.0	0.0
McNairy	0.0	0.133	9.133	0.0	0.0	0.0	0.0	5.15e-06	0.00035355	0.0	0.0	0.0
Scott	0.165	56.577	66.577	0.0	0.0	0.0	7.49e-06	0.00256713	0.00302087	0.0	0.0	0.0
Marshall	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0002672	0.0	0.0	2.969e-05
Dickson	0.0	16.104	49.104	0.0	0.0	0.0	0.0	0.00030131	0.00091876	0.0	0.0	0.0
Sumner	0.016	314.284	780.284	0.028	30.986	57.986	9e-08	0.00167933	0.00416932	1.5e-07	0.00016557	0.00030984
Lake	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00053974	0.0	0.0	0.0
Unassigned	0.0	11.656	147.656	0.0	0.0	11.0	N/A	N/A	N/A	N/A	N/A	N/A
Crockett	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Claiborne	1.78	227.258	232.258	0.0	0.0	0.0	5.605e-05	0.00715638	0.00731383	0.0	0.0	0.0
Clay	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00051834	0.0	0.0	0.0
De Kalb	0.016	11.742	21.742	0.0	0.0	0.0	7.9e-07	0.00058308	0.00107965	0.0	0.0	0.0
Chester	0.0	0.056	5.056	0.0	0.0	0.0	0.0	3.24e-06	0.00029266	0.0	0.0	0.0
Shelby	4.469	2294.773	3653.773	0.432	130.333	156.333	4.78e-06	0.0024523	0.00390459	4.6e-07	0.00013928	0.00016706
Tipton	0.07	50.557	102.557	0.432	130.333	130.333	1.14e-06	0.00082098	0.0016654	7.02e-06	0.00211645	0.00211645
Putnam	0.176	126.731	218.731	0.432	130.333	130.333	2.23e-06	0.00160738	0.00277426	5.48e-06	0.00165307	0.00165307
Hickman	0.0	0.0	2.0	0.432	130.333	130.333	0.0	0.0	7.98e-05	1.724e-05	0.00520022	0.00520022
Franklin	0.054	33.896	56.896	0.0	0.0	1.0	1.29e-06	0.00080917	0.00135822	0.0	0.0	2.387e-05
Coffee	0.0	2.253	14.253	0.0	0.0	0.0	0.0	4.045e-05	0.00025589	0.0	0.0	0.0
Trousdale	0.035	25.166	45.166	0.0	0.0	1.0	3.18e-06	0.00228533	0.00410153	0.0	0.0	9.081e-05
Humphreys	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00021638	0.0	0.0	0.0
Rutherford	0.373	311.52	564.52	0.0	0.0	6.0	1.15e-06	0.00095885	0.00173757	0.0	0.0	1.847e-05
Hardeman	0.005	3.353	10.353	0.0	0.0	0.0	2e-07	0.00013295	0.00041051	0.0	0.0	0.0
Blount	0.0	10.345	57.345	0.0	0.0	3.0	0.0	7.876e-05	0.00043658	0.0	0.0	2.284e-05
Greene	0.102	49.499	76.499	0.0	0.0	2.0	1.48e-06	0.00071647	0.00110729	0.0	0.0	2.895e-05
Anderson	0.833	144.607	159.607	0.0	0.0	1.0	1.089e-05	0.00189073	0.00208686	0.0	0.0	1.307e-05
Giles	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00010168	0.0	0.0	0.0
Lauderdale	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0003485	0.0	0.0	0.0
