Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Pike	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-25
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-26
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-27
Pike	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-28
Pike	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Pike	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-04
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-05
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-06
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-07
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-08
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-09
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-10
Pike	1.0	0.0	0.0	0.0	1.712e-05	0.0	5.0	2.0	1.25	8.56e-05	3.424e-05	2.14e-05	2020-04-11
Pike	4.0	0.0	0.0	4.0	6.849e-05	0.0	20.0	8.0	5.0	0.00034245	0.00013698	8.56125e-05	2020-04-12
Pike	4.0	0.0	0.0	4.0	6.849e-05	0.0	20.0	8.0	5.0	0.00034245	0.00013698	8.56125e-05	2020-04-13
Pike	5.0	1.0	0.0	4.0	8.561e-05	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-14
Pike	5.0	1.0	0.0	4.0	8.561e-05	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-15
Pike	6.0	1.0	0.0	5.0	0.00010274	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-16
Pike	6.0	1.0	0.0	5.0	0.00010274	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-17
Pike	6.0	1.0	0.0	5.0	0.00010274	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-18
Pike	6.0	1.0	0.0	5.0	0.00010274	1.712e-05	333.333333333	153.846153846	100.0	0.00570666666667	0.00263384615385	0.001712	2020-04-19
Pike	6.0	2.0	0.0	4.0	0.00010274	3.425e-05	666.666666667	307.692307692	200.0	0.0114166666667	0.00526923076923	0.003425	2020-04-20
Pike	6.0	2.0	0.0	4.0	0.00010274	3.425e-05	666.666666667	307.692307692	200.0	0.0114166666667	0.00526923076923	0.003425	2020-04-21
