Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-31	0.026	2.7e-07	0.026	2.7e-07	0.0	0.0	0.0	0.0
2020-02-01	0.052	5.3e-07	0.078	8e-07	0.0	0.0	0.0	0.0
2020-02-02	0.104	1.07e-06	0.183	1.87e-06	0.0	0.0	0.0	0.0
2020-02-03	0.209	2.14e-06	0.391	4.01e-06	0.0	0.0	0.0	0.0
2020-02-04	0.363	3.71e-06	0.754	7.72e-06	0.0	0.0	0.0	0.0
2020-02-05	0.725	7.43e-06	1.479	1.515e-05	0.0	0.0	0.0	0.0
2020-02-06	1.088	1.114e-05	2.566	2.63e-05	0.0	0.0	0.0	0.0
2020-02-07	2.175	2.229e-05	4.741	4.858e-05	0.0	0.0	0.0	0.0
2020-02-08	3.625	3.715e-05	8.366	8.573e-05	0.0	0.0	0.0	0.0
2020-02-09	5.438	5.572e-05	13.804	0.00014145	0.0	0.0	0.0	0.0
2020-02-10	7.25	7.429e-05	21.054	0.00021574	0.0	0.0	0.0	0.0
2020-02-11	9.063	9.287e-05	30.116	0.00030861	0.0	0.0	0.0	0.0
2020-02-12	10.875	0.00011144	40.991	0.00042005	0.001	1e-08	0.001	1e-08
2020-02-13	12.688	0.00013001	53.679	0.00055006	0.001	1e-08	0.002	2e-08
2020-02-14	15.225	0.00015602	68.904	0.00070608	0.002	2e-08	0.005	5e-08
2020-02-15	18.125	0.00018573	87.029	0.00089181	0.004	4e-08	0.009	9e-08
2020-02-16	21.75	0.00022288	108.779	0.00111469	0.007	7e-08	0.015	1.6e-07
2020-02-17	26.1	0.00026746	134.88	0.00138215	0.013	1.3e-07	0.028	2.9e-07
2020-02-18	33.713	0.00034546	168.592	0.00172761	0.022	2.2e-07	0.05	5.1e-07
2020-02-19	47.488	0.00048662	216.08	0.00221423	0.033	3.3e-07	0.083	8.5e-07
2020-02-20	68.513	0.00070207	284.593	0.0029163	0.044	4.5e-07	0.126	1.29e-06
2020-02-21	84.511	0.00086601	369.105	0.00378231	0.054	5.6e-07	0.181	1.85e-06
2020-02-22	105.802	0.00108419	474.907	0.0048665	0.065	6.7e-07	0.246	2.52e-06
2020-02-23	128.833	0.00132019	603.74	0.00618669	0.076	7.8e-07	0.322	3.3e-06
2020-02-24	156.553	0.00160424	760.293	0.00779093	0.091	9.4e-07	0.413	4.24e-06
2020-02-25	188.429	0.00193088	948.722	0.00972181	0.109	1.11e-06	0.522	5.35e-06
2020-02-26	230.624	0.00236327	1179.346	0.01208507	0.131	1.34e-06	0.653	6.69e-06
2020-02-27	284.83	0.00291873	1464.176	0.01500381	0.157	1.6e-06	0.809	8.29e-06
2020-02-28	350.371	0.00359034	1814.547	0.01859415	0.202	2.07e-06	1.012	1.037e-05
2020-02-29	421.88	0.00432312	2236.428	0.02291727	0.285	2.92e-06	1.296	1.329e-05
2020-03-01	505.812	0.00518319	2742.239	0.02810046	0.411	4.21e-06	1.708	1.75e-05
2020-03-02	594.093	0.00608783	3336.333	0.03418829	0.507	5.2e-06	2.215	2.269e-05
2020-03-03	690.736	0.00707816	4027.069	0.04126645	0.635	6.51e-06	2.849	2.92e-05
2020-03-04	798.617	0.00818364	4825.686	0.0494501	0.773	7.92e-06	3.622	3.712e-05
2020-03-05	921.361	0.00944143	5747.047	0.05889152	0.939	9.63e-06	4.562	4.675e-05
2020-03-06	1040.141	0.0106586	6787.188	0.06955012	1.131	1.159e-05	5.692	5.833e-05
2020-03-07	1139.37	0.01167542	7926.557	0.08122555	1.384	1.418e-05	7.076	7.251e-05
2020-03-08	1229.923	0.01260335	9156.48	0.09382889	1.709	1.751e-05	8.785	9.002e-05
2020-03-09	1335.338	0.01368357	10491.819	0.10751246	2.102	2.154e-05	10.887	0.00011156
2020-03-10	1472.05	0.01508449	11963.869	0.12259695	2.531	2.594e-05	13.419	0.0001375
2020-03-11	1635.805	0.01676253	13599.674	0.13935948	3.035	3.11e-05	16.453	0.0001686
2020-03-12	1804.562	0.01849183	15404.235	0.1578513	3.565	3.653e-05	20.018	0.00020513
2020-03-13	1885.013	0.01931623	17289.248	0.17716754	4.144	4.247e-05	24.162	0.0002476
2020-03-14	1957.514	0.02005916	19246.762	0.1972267	4.792	4.91e-05	28.954	0.0002967
2020-03-15	1993.764	0.02043063	21240.526	0.21765733	5.528	5.665e-05	34.482	0.00035335
2020-03-16	2030.014	0.0208021	23270.54	0.23845943	6.241	6.395e-05	40.723	0.0004173
2020-03-17	2030.014	0.0208021	25300.554	0.25926152	6.836	7.005e-05	47.559	0.00048735
2020-03-18	2011.889	0.02061636	27312.443	0.27987789	7.38	7.562e-05	54.939	0.00056297
2020-03-19	1993.764	0.02043063	29306.207	0.30030852	8.012	8.21e-05	62.951	0.00064507
2020-03-20	1975.639	0.0202449	31281.846	0.32055341	8.832	9.051e-05	71.783	0.00073558
2020-03-21	1939.389	0.01987343	33221.234	0.34042684	9.815	0.00010058	81.598	0.00083616
2020-03-22	1903.138	0.01950197	35124.373	0.35992881	10.827	0.00011095	92.425	0.00094711
2020-03-23	1866.888	0.0191305	36991.261	0.37905931	11.31	0.0001159	103.735	0.00106301
2020-03-24	1812.513	0.0185733	38803.773	0.39763261	11.745	0.00012035	115.481	0.00118336
2020-03-25	1758.137	0.0180161	40561.911	0.41564871	11.963	0.00012258	127.443	0.00130594
2020-03-26	1703.762	0.0174589	42265.673	0.43310761	12.18	0.00012481	139.623	0.00143076
2020-03-27	1667.512	0.01708744	43933.184	0.45019505	12.18	0.00012481	151.803	0.00155557
2020-03-28	1631.261	0.01671597	45564.446	0.46691102	12.071	0.0001237	163.875	0.00167927
2020-03-29	1595.011	0.0163445	47159.457	0.48325552	11.963	0.00012258	175.837	0.00180185
2020-03-30	1558.761	0.01597304	48718.218	0.49922856	11.854	0.00012147	187.691	0.00192332
2020-03-31	1504.385	0.01541584	50222.603	0.5146444	11.636	0.00011924	199.327	0.00204256
