Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Roanoke	19.0	0.0	0.0	19.0	0.00020197	0.0	95.0	38.0	23.75	0.00100985	0.00040394	0.0002524625
Powhatan	5.0	0.0	0.0	5.0	0.0001713	0.0	25.0	10.0	6.25	0.0008565	0.0003426	0.000214125
Russell	2.0	0.0	0.0	2.0	7.477e-05	0.0	10.0	4.0	2.5	0.00037385	0.00014954	9.34625e-05
Arlington	453.0	16.0	0.0	437.0	0.0019072	6.736e-05	5333.33333333	2461.53846154	1600.0	0.0224533333333	0.0103630769231	0.006736
Manassas Park	16.0	0.0	0.0	16.0	0.00092448	0.0	80.0	32.0	20.0	0.0046224	0.00184896	0.0011556
Montgomery	34.0	0.0	0.0	34.0	0.00034349	0.0	170.0	68.0	42.5	0.00171745	0.00068698	0.0004293625
Covington	1.0	0.0	0.0	1.0	0.00018315	0.0	5.0	2.0	1.25	0.00091575	0.0003663	0.0002289375
Charlottesville	38.0	1.0	0.0	37.0	0.00078974	2.078e-05	333.333333333	153.846153846	100.0	0.00692666666667	0.00319692307692	0.002078
Culpeper	29.0	0.0	0.0	29.0	0.00055921	0.0	145.0	58.0	36.25	0.00279605	0.00111842	0.0006990125
Brunswick	10.0	0.0	0.0	10.0	0.00061035	0.0	50.0	20.0	12.5	0.00305175	0.0012207	0.0007629375
Prince William	582.0	1.0	0.0	581.0	0.00124356	2.14e-06	333.333333333	153.846153846	100.0	0.000713333333333	0.000329230769231	0.000214
Harrisonburg	119.0	0.0	0.0	119.0	0.00220236	0.0	595.0	238.0	148.75	0.0110118	0.00440472	0.00275295
Tazewell	4.0	0.0	0.0	4.0	9.791e-05	0.0	20.0	8.0	5.0	0.00048955	0.00019582	0.0001223875
King George	18.0	0.0	0.0	18.0	0.00067733	0.0	90.0	36.0	22.5	0.00338665	0.00135466	0.0008466625
York	37.0	1.0	0.0	36.0	0.00054535	1.474e-05	333.333333333	153.846153846	100.0	0.00491333333333	0.00226769230769	0.001474
Hopewell	14.0	0.0	0.0	14.0	0.00061958	0.0	70.0	28.0	17.5	0.0030979	0.00123916	0.000774475
Waynesboro	6.0	0.0	0.0	6.0	0.00026516	0.0	30.0	12.0	7.5	0.0013258	0.00053032	0.00033145
Bedford	16.0	0.0	0.0	16.0	0.00020318	0.0	80.0	32.0	20.0	0.0010159	0.00040636	0.000253975
Norfolk	105.0	2.0	0.0	103.0	0.00043019	8.19e-06	666.666666667	307.692307692	200.0	0.00273	0.00126	0.000819
Martinsville	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Williamsburg	19.0	1.0	0.0	18.0	0.00127551	6.713e-05	333.333333333	153.846153846	100.0	0.0223766666667	0.0103276923077	0.006713
Lexington	3.0	0.0	0.0	3.0	0.0004204	0.0	15.0	6.0	3.75	0.002102	0.0008408	0.0005255
Augusta	19.0	0.0	0.0	19.0	0.0002518	0.0	95.0	38.0	23.75	0.001259	0.0005036	0.00031475
Nelson	5.0	0.0	0.0	5.0	0.00033702	0.0	25.0	10.0	6.25	0.0016851	0.00067404	0.000421275
Henry	8.0	0.0	0.0	8.0	0.00015701	0.0	40.0	16.0	10.0	0.00078505	0.00031402	0.0001962625
Chesterfield	267.0	0.0	0.0	267.0	0.00076602	0.0	1335.0	534.0	333.75	0.0038301	0.00153204	0.000957525
