Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.002	9.042	9.05	3.142	443.099	443.099	2e-07	0.00092181	0.00092262	0.00032032	0.0451727	0.0451727
Floyd	0.418	65.59	72.443	0.0	0.0	116.835	2.646e-05	0.00415258	0.00458645	0.0	0.0	0.00739696
Greensville	1.176	184.718	212.48	0.0	0.0	343.146	0.00010114	0.01588699	0.01827471	0.0	0.0	0.02951286
Brunswick	0.242	38.019	40.229	0.0	0.0	41.025	1.477e-05	0.0023205	0.00245538	0.0	0.0	0.00250397
Prince Edward	0.169	26.567	26.666	0.008	0.843	30.054	7.36e-06	0.0011576	0.00116192	3.5e-07	3.673e-05	0.00130954
Poquoson	0.255	38.421	105.421	0.008	0.843	0.843	2.092e-05	0.00315185	0.00864815	6.6e-07	6.916e-05	6.916e-05
Montgomery	1.274	200.091	201.302	0.02	2.103	28.884	1.287e-05	0.00202143	0.00203366	2e-07	2.125e-05	0.0002918
Rappahannock	0.062	9.695	10.041	0.0	0.0	6.332	8.55e-06	0.00133687	0.00138458	0.0	0.0	0.00087314
Fauquier	0.879	137.991	139.622	0.0	0.0	39.78	1.244e-05	0.00195247	0.00197555	0.0	0.0	0.00056286
Bath	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00093197	0.0	0.0	0.0
Caroline	0.0	13.825	16.288	0.0	0.0	45.013	0.0	0.00044927	0.00052931	0.0	0.0	0.00146279
Nottoway	0.086	13.54	13.545	0.008	1.285	3.036	5.58e-06	0.00087808	0.0008784	5.2e-07	8.333e-05	0.00019689
Russell	0.104	16.702	20.313	0.0	0.014	75.013	3.89e-06	0.00062442	0.00075942	0.0	5.2e-07	0.00280443
Radford	5.107	720.222	721.372	0.0	0.014	0.014	0.00027848	0.0392727	0.03933541	0.0	7.6e-07	7.6e-07
Appomattox	0.45	77.796	79.219	6.521	835.7	862.52	2.841e-05	0.00491105	0.00500088	0.00041165	0.05275551	0.05444858
Falls Church	0.01	1.506	3.858	0.008	0.843	18.429	6.8e-07	0.00010195	0.00026117	5.4e-07	5.707e-05	0.00124756
Sussex	0.025	3.964	6.701	0.0	0.0	50.009	2.22e-06	0.00035276	0.00059633	0.0	0.0	0.00445039
Chesapeake	3.136	492.381	522.186	0.657	55.893	609.143	1.292e-05	0.00202932	0.00215216	2.71e-06	0.00023036	0.00251054
Middlesex	0.018	2.774	4.36	12.726	1322.918	1351.9	1.67e-06	0.00025759	0.00040487	0.00118173	0.12284502	0.12553626
Manassas	0.271	43.359	48.667	0.0	0.014	97.011	6.51e-06	0.00104126	0.00116873	0.0	3.4e-07	0.0023297
Frederick	0.214	35.055	36.254	0.0	0.0	22.259	2.42e-06	0.00039675	0.00041032	0.0	0.0	0.00025193
Lee	0.492	77.249	81.155	0.056	6.406	71.486	2.09e-05	0.00328147	0.00344739	2.38e-06	0.00027212	0.00303666
Louisa	0.0	15.348	17.862	0.0	0.0	43.557	0.0	0.00041731	0.00048567	0.0	0.0	0.00118432
Washington	0.697	109.518	112.9	3.908	142.615	212.856	1.281e-05	0.00201312	0.00207529	7.184e-05	0.0026215	0.00391265
Richmond	0.153	23.978	24.56	0.055	5.674	15.754	1.693e-05	0.00265302	0.00271742	6.09e-06	0.00062779	0.00174308
Patrick	0.38	59.701	63.477	0.0	0.921	69.923	2.15e-05	0.00337809	0.00359175	0.0	5.211e-05	0.00395649
Bedford	0.989	158.496	161.968	0.0	0.0	75.773	1.256e-05	0.00201272	0.00205681	0.0	0.0	0.00096223
Norfolk	1.356	212.859	214.703	0.322	45.439	342.176	5.56e-06	0.0008721	0.00087966	1.32e-06	0.00018617	0.00140192
Culpeper	0.23	36.124	39.277	0.0	0.014	68.335	4.44e-06	0.00069658	0.00075738	0.0	2.7e-07	0.00131771
Surry	0.13	20.369	20.401	0.02	2.103	8.721	2.008e-05	0.00314628	0.00315122	3.09e-06	0.00032484	0.00134708
Colonial Heights	0.006	1.23	2.085	0.002	0.319	19.103	3.4e-07	6.897e-05	0.00011692	1.1e-07	1.789e-05	0.00107122
Martinsville	0.76	119.357	123.46	6.688	244.089	319.073	5.891e-05	0.00925105	0.00956906	0.00051837	0.01891869	0.02473051
Fredericksburg	0.29	45.496	45.891	0.02	2.103	34.593	9.95e-06	0.00156108	0.00157463	6.9e-07	7.216e-05	0.00118697
Pulaski	0.451	70.862	70.91	0.0	0.0	7.797	1.324e-05	0.00208014	0.00208155	0.0	0.0	0.00022888
Chesterfield	0.316	81.854	101.053	0.088	13.857	441.485	9.1e-07	0.00023484	0.00028992	2.5e-07	3.976e-05	0.00126661
Roanoke City	0.479	75.275	75.413	0.0	0.0	43.563	N/A	N/A	N/A	N/A	N/A	N/A
Northumberland	0.048	7.465	8.591	0.036	3.78	23.295	3.95e-06	0.00061456	0.00070725	2.96e-06	0.00031119	0.00191776
Halifax	0.335	52.564	53.311	0.0	0.0	18.459	9.82e-06	0.00154056	0.00156246	0.0	0.0	0.000541
Covington	0.11	17.318	40.318	0.0	0.0	0.0	2.015e-05	0.00317179	0.00738425	0.0	0.0	0.0
Lexington	0.0	0.876	0.965	0.0	0.0	0.0	0.0	0.00012276	0.00013523	0.0	0.0	0.0
Gloucester	0.173	27.213	29.462	0.0	0.0	39.479	4.63e-06	0.00072861	0.00078883	0.0	0.0	0.00105703
Grayson	0.229	35.901	35.924	0.075	7.776	14.934	1.465e-05	0.00229678	0.00229825	4.8e-06	0.00049747	0.00095541
Alleghany	0.033	5.249	5.256	0.001	0.197	2.31	2.21e-06	0.00035205	0.00035252	7e-08	1.321e-05	0.00015493
Prince George	0.098	24.015	32.414	0.0	0.0	145.535	2.57e-06	0.00063061	0.00085116	0.0	0.0	0.00382162
Fairfax	1.222	195.814	255.822	0.524	63.605	1160.213	1.06e-06	0.00017016	0.0002223	4.6e-07	5.527e-05	0.00100818
Henry	1.293	203.057	211.531	0.0	1.596	156.446	2.538e-05	0.00398518	0.00415149	0.0	3.132e-05	0.0030704
Botetourt	0.249	39.154	39.222	0.055	5.674	19.854	7.48e-06	0.00117661	0.00117865	1.65e-06	0.00017051	0.00059663
Bristol	0.162	25.385	27.209	14.254	1481.679	1515.019	9.83e-06	0.00154017	0.00165083	0.00086482	0.0898968	0.09191961
Amherst	0.006	44.585	49.354	13.572	2131.063	2222.295	1.9e-07	0.00140798	0.00155858	0.0004286	0.06729814	0.07017921
Accomack	0.0	51.37	54.067	0.0	1.195	49.778	0.0	0.00158491	0.00166812	0.0	3.687e-05	0.00153579
Mathews	0.015	2.378	2.728	0.0	0.932	0.932	1.7e-06	0.00027017	0.00030993	0.0	0.00010589	0.00010589
Staunton	0.035	5.562	6.557	0.0	0.932	0.932	1.4e-06	0.00022318	0.0002631	0.0	3.74e-05	3.74e-05
Waynesboro	0.062	13.989	17.278	0.0	0.0	42.86	2.74e-06	0.00061822	0.00076357	0.0	0.0	0.00189411
Tazewell	0.0	40.213	40.357	0.038	216.781	233.671	0.0	0.00098429	0.00098781	9.3e-07	0.00530611	0.00571952
Harrisonburg	0.96	150.804	151.497	0.051	5.355	25.828	1.777e-05	0.00279096	0.00280379	9.4e-07	9.911e-05	0.000478
