Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Honduras	0.0	160.714	557.357	0.0	52.576	72.288	0.0	1.676e-05	5.813e-05	0.0	5.48e-06	7.54e-06
Haiti	0.162	75.416	94.789	0.0	0.0	3.0	1e-08	6.78e-06	8.52e-06	0.0	0.0	2.7e-07
Saint Vincent and the Grenadines	0.0	0.42	12.21	0.0	0.0	0.0	0.0	3.81e-06	0.00011079	0.0	0.0	0.0
Guatemala	1.543	636.265	607.904	0.138	38.926	26.532	9e-08	3.689e-05	3.525e-05	1e-08	2.26e-06	1.54e-06
Dominican Republic	30.891	11605.443	10782.167	1.077	475.797	473.437	2.91e-06	0.00109205	0.00101459	1e-07	4.477e-05	4.455e-05
Dominica	0.0	0.088	16.044	1.077	475.797	238.437	0.0	1.23e-06	0.000224	1.504e-05	0.00664289	0.00332896
The Bahamas	0.0	29.548	74.774	0.0	3.41	10.705	0.0	7.662e-05	0.0001939	0.0	8.84e-06	2.776e-05
Jamaica	175.944	16544.774	8583.359	0.0	1.152	5.576	5.995e-05	0.00563734	0.00292463	0.0	3.9e-07	1.9e-06
Nicaragua	0.0	2.996	11.498	0.634	59.642	32.138	0.0	4.6e-07	1.78e-06	1e-07	9.22e-06	4.97e-06
Mexico	63.528	23223.178	19904.353	17.334	4580.158	2984.746	5e-07	0.00018403	0.00015773	1.4e-07	3.63e-05	2.365e-05
El Salvador	1.109	457.351	447.23	0.046	12.976	13.511	1.7e-07	7.123e-05	6.965e-05	1e-08	2.02e-06	2.1e-06
Saint Lucia	0.0	0.248	15.124	0.046	12.976	6.511	0.0	1.36e-06	8.315e-05	2.5e-07	7.134e-05	3.58e-05
Panama	8.001	5860.829	7401.415	0.724	288.742	270.733	1.92e-06	0.00140316	0.001772	1.7e-07	6.913e-05	6.482e-05
Costa Rica	0.0	172.512	748.256	0.0	3.672	7.836	0.0	3.451e-05	0.00014967	0.0	7.3e-07	1.57e-06
United States of America	3172.1	1356203.044	1463861.572	467.47	161209.238	122932.354	9.7e-06	0.00414529	0.00447435	1.43e-06	0.00049274	0.00037575
Cuba	5.539	2368.329	2273.934	0.603	180.611	126.607	4.9e-07	0.00020888	0.00020056	5e-08	1.593e-05	1.117e-05
Saint Kitts and Nevis	0.044	17.978	24.011	0.603	180.611	90.607	8.4e-07	0.00034282	0.00045787	1.15e-05	0.00344408	0.00172779
Trinidad and Tobago	0.0	4.616	116.308	0.0	0.0	8.0	0.0	3.32e-06	8.368e-05	0.0	0.0	5.76e-06
Antigua and Barbuda	0.0	6.508	26.254	0.0	0.0	3.0	0.0	6.759e-05	0.00027267	0.0	0.0	3.116e-05
Canada	213.805	80324.937	77914.371	43.827	11580.373	7538.1	5.77e-06	0.0021675	0.00210245	1.18e-06	0.00031249	0.00020341
Paraguay	5.95	1314.188	868.069	1.956	237.946	127.951	8.6e-07	0.00018893	0.00012479	2.8e-07	3.421e-05	1.839e-05
