Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
San Juan	84	0	0	0	0.00067177	0.0	420	168	105	0.00335885	0.00134354	0.0008397125	12	0	100	0
San Miguel	1	0	0	0	3.624e-05	0.0	5	2	1.25	0.0001812	7.248e-05	4.53e-05	0	0	100	0
Otero	3	0	0	0	4.492e-05	0.0	15	6	3.75	0.0002246	8.984e-05	5.615e-05	1	0	0	0
Bernalillo	246	7	0	0	0.00036246	1.031e-05	2333.33333333	1076.92307692	700	0.00343666666667	0.00158615384615	0.001031	44	0	100	0
Grant	1	0	0	0	3.657e-05	0.0	5	2	1.25	0.00018285	7.314e-05	4.57125e-05	0	0	100	0
Rio Arriba	6	0	0	0	0.00015382	0.0	30	12	7.5	0.0007691	0.00030764	0.000192275	1	0	100	0
Eddy	4	1	0	0	6.908e-05	1.727e-05	333.333333333	153.846153846	100	0.00575666666667	0.00265692307692	0.001727	0	0	100	0
Valencia	7	0	0	0	9.156e-05	0.0	35	14	8.75	0.0004578	0.00018312	0.00011445	2	0	100	0
Torrance	6	0	0	0	0.00038484	0.0	30	12	7.5	0.0019242	0.00076968	0.00048105	3	0	100	0
Taos	13	0	0	0	0.00039592	0.0	65	26	16.25	0.0019796	0.00079184	0.0004949	0	0	100	0
Lea	2	0	0	0	2.873e-05	0.0	10	4	2.5	0.00014365	5.746e-05	3.59125e-05	0	0	100	0
Cibola	18	0	0	0	0.000673	0.0	90	36	22.5	0.003365	0.001346	0.00084125	7	0	100	0
Chaves	13	0	0	0	0.00020096	0.0	65	26	16.25	0.0010048	0.00040192	0.0002512	0	0	100	0
Catron	1	0	0	0	0.00027949	0.0	5	2	1.25	0.00139745	0.00055898	0.0003493625	0	0	100	0
Sandoval	103	2	0	0	0.00070947	1.378e-05	666.666666667	307.692307692	200	0.00459333333333	0.00212	0.001378	37	0	100	0
Socorro	6	0	0	0	0.00035853	0.0	30	12	7.5	0.00179265	0.00071706	0.0004481625	2	0	-150	0
Dona Ana	29	0	0	0	0.00013332	0.0	145	58	36.25	0.0006666	0.00026664	0.00016665	7	0	-800	0
Lincoln	1	0	0	0	5.114e-05	0.0	5	2	1.25	0.0002557	0.00010228	6.3925e-05	NA	NA	100	0
Roosevelt	1	0	0	0	5.335e-05	0.0	5	2	1.25	0.00026675	0.0001067	6.66875e-05	0	0	100	0
Los Alamos	2	0	0	0	0.00010471	0.0	10	4	2.5	0.00052355	0.00020942	0.0001308875	NA	NA	100	0
Curry	6	0	0	0	0.00012137	0.0	30	12	7.5	0.00060685	0.00024274	0.0001517125	0	0	100	0
Santa Fe	62	0	0	0	0.00041318	0.0	310	124	77.5	0.0020659	0.00082636	0.000516475	10	0	150	0
Unassigned	0	0	0	0	N/A	N/A	0	0	0	N/A	N/A	N/A	-2	0	100	0
McKinley	55	2	0	0	0.00076082	2.767e-05	666.666666667	307.692307692	200	0.00922333333333	0.00425692307692	0.002767	9	2	100	0
