Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
San Juan	1581.0	110.0	0.0	1471.0	0.01264365	0.0008797	36666.6666667	16923.0769231	11000.0	0.293233333333	0.135338461538	0.08797
Colfax	5.0	0.0	0.0	5.0	0.00041288	0.0	25.0	10.0	6.25	0.0020644	0.00082576	0.0005161
Otero	14.0	1.0	0.0	13.0	0.00020964	1.497e-05	333.333333333	153.846153846	100.0	0.00499	0.00230307692308	0.001497
Bernalillo	1347.0	68.0	0.0	1279.0	0.00198467	0.00010019	22666.6666667	10461.5384615	6800.0	0.0333966666667	0.0154138461538	0.010019
Grant	16.0	0.0	0.0	16.0	0.00058509	0.0	80.0	32.0	20.0	0.00292545	0.00117018	0.0007313625
Union	3.0	0.0	0.0	3.0	0.00072851	0.0	15.0	6.0	3.75	0.00364255	0.00145702	0.0009106375
Rio Arriba	37.0	0.0	0.0	37.0	0.00094857	0.0	185.0	74.0	46.25	0.00474285	0.00189714	0.0011857125
Guadalupe	19.0	0.0	0.0	19.0	0.00437687	0.0	95.0	38.0	23.75	0.02188435	0.00875374	0.0054710875
Eddy	19.0	1.0	0.0	18.0	0.00032815	1.727e-05	333.333333333	153.846153846	100.0	0.00575666666667	0.00265692307692	0.001727
Sierra	1.0	0.0	0.0	1.0	9.117e-05	0.0	5.0	2.0	1.25	0.00045585	0.00018234	0.0001139625
Valencia	72.0	1.0	0.0	71.0	0.00094172	1.308e-05	333.333333333	153.846153846	100.0	0.00436	0.00201230769231	0.001308
Torrance	20.0	1.0	0.0	19.0	0.00128279	6.414e-05	333.333333333	153.846153846	100.0	0.02138	0.00986769230769	0.006414
Taos	24.0	0.0	0.0	24.0	0.00073093	0.0	120.0	48.0	30.0	0.00365465	0.00146186	0.0009136625
Lea	24.0	0.0	0.0	24.0	0.00034477	0.0	120.0	48.0	30.0	0.00172385	0.00068954	0.0004309625
Cibola	129.0	4.0	0.0	125.0	0.00482315	0.00014956	1333.33333333	615.384615385	400.0	0.0498533333333	0.0230092307692	0.014956
Quay	5.0	1.0	0.0	4.0	0.00060584	0.00012117	333.333333333	153.846153846	100.0	0.04039	0.0186415384615	0.012117
Harding	1.0	0.0	0.0	1.0	0.00152672	0.0	5.0	2.0	1.25	0.0076336	0.00305344	0.0019084
Chaves	40.0	2.0	0.0	38.0	0.00061834	3.092e-05	666.666666667	307.692307692	200.0	0.0103066666667	0.00475692307692	0.003092
Catron	2.0	1.0	0.0	1.0	0.00055897	0.00027949	333.333333333	153.846153846	100.0	0.0931633333333	0.0429984615385	0.027949
Sandoval	544.0	26.0	0.0	518.0	0.0037471	0.00017909	8666.66666667	4000.0	2600.0	0.0596966666667	0.0275523076923	0.017909
San Miguel	15.0	0.0	0.0	15.0	0.00054366	0.0	75.0	30.0	18.75	0.0027183	0.00108732	0.000679575
Socorro	49.0	4.0	0.0	45.0	0.002928	0.00023902	1333.33333333	615.384615385	400.0	0.0796733333333	0.0367723076923	0.023902
Dona Ana	423.0	2.0	0.0	421.0	0.00194463	9.19e-06	666.666666667	307.692307692	200.0	0.00306333333333	0.00141384615385	0.000919
Lincoln	3.0	0.0	0.0	3.0	0.00015341	0.0	15.0	6.0	3.75	0.00076705	0.00030682	0.0001917625
Roosevelt	36.0	0.0	0.0	36.0	0.00192072	0.0	180.0	72.0	45.0	0.0096036	0.00384144	0.0024009
Los Alamos	6.0	0.0	0.0	6.0	0.00031412	0.0	30.0	12.0	7.5	0.0015706	0.00062824	0.00039265
Curry	46.0	0.0	0.0	46.0	0.00093048	0.0	230.0	92.0	57.5	0.0046524	0.00186096	0.0011631
Santa Fe	133.0	3.0	0.0	130.0	0.00088634	1.999e-05	1000.0	461.538461538	300.0	0.00666333333333	0.00307538461538	0.001999
Debaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Luna	7.0	1.0	0.0	6.0	0.00029212	4.173e-05	333.333333333	153.846153846	100.0	0.01391	0.00642	0.004173
Unassigned	189.0	0.0	0.0	189.0	N/A	N/A	945.0	378.0	236.25	N/A	N/A	N/A
McKinley	2215.0	94.0	0.0	2121.0	0.03064048	0.00130032	31333.3333333	14461.5384615	9400.0	0.43344	0.200049230769	0.130032
Hidalgo	1.0	0.0	0.0	1.0	0.00023585	0.0	5.0	2.0	1.25	0.00117925	0.0004717	0.0002948125
