Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Bladen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Currituck	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Union	27	0	0	0	1.1445e-4	0	135	54	33.75	5.7225e-4	2.289e-4	1.430625e-4	4	0	0	0
Wilson	7	0	0	0	8.594e-5	0	35	14	8.75	4.297e-4	1.7188e-4	1.07425e-4	1	0	0	0
Montgomery	3	0	0	0	1.1001e-4	0	15	6	3.75	5.5005e-4	2.2002e-4	1.375125e-4	2	0	0	0
Wayne	3	0	0	0	2.434e-5	0	15	6	3.75	1.217e-4	4.868e-5	3.0425e-5	0	0	0	0
Robeson	2	0	0	0	1.517e-5	0	10	4	2.5	7.585e-5	3.034e-5	1.89625e-5	0	0	0	0
Brunswick	11	0	0	0	8.044e-5	0	55	22	13.75	4.022e-4	1.6088e-4	1.0055e-4	1	0	0	0
Henderson	6	0	0	0	5.139e-5	0	30	12	7.5	2.5695e-4	1.0278e-4	6.42375e-5	4	0	0	0
Cherokee	4	0	0	0	1.4093e-4	0	20	8	5	7.0465e-4	2.8186e-4	1.761625e-4	0	0	0	0
Anson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catawba	9	0	0	0	5.673e-5	0	45	18	11.25	2.8365e-4	1.1346e-4	7.09125e-5	5	0	0	0
Yadkin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stokes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pasquotank	1	0	0	0	2.523e-5	0	5	2	1.25	1.2615e-4	5.046e-5	3.15375e-5	0	0	0	0
Hoke	2	0	0	0	3.652e-5	0	10	4	2.5	1.826e-4	7.304e-5	4.565e-5	0	0	0	0
Wilkes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alamance	4	0	0	0	2.403e-5	0	20	8	5	1.2015e-4	4.806e-5	3.00375e-5	1	0	0	0
Moore	3	0	0	0	3.04e-5	0	15	6	3.75	1.52e-4	6.08e-5	3.8e-5	1	0	0	0
Washington	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duplin	1	0	0	0	1.699e-5	0	5	2	1.25	8.495e-5	3.398e-5	2.12375e-5	0	0	0	0
Durham	93	0	0	0	2.9362e-4	0	465	186	116.25	0.0014681	5.8724e-4	3.67025e-4	19	0	0	0
Camden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New Hanover	14	0	0	0	6.027e-5	0	70	28	17.5	3.0135e-4	1.2054e-4	7.53375e-5	4	0	0	0
Polk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Warren	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Watauga	3	0	0	0	5.362e-5	0	15	6	3.75	2.681e-4	1.0724e-4	6.7025e-5	0	0	0	0
Jackson	1	0	0	0	2.308e-5	0	5	2	1.25	1.154e-4	4.616e-5	2.885e-5	0	0	0	0
Transylvania	2	0	0	0	5.845e-5	0	10	4	2.5	2.9225e-4	1.169e-4	7.30625e-5	0	0	0	0
Caldwell	3	0	0	0	3.657e-5	0	15	6	3.75	1.8285e-4	7.314e-5	4.57125e-5	0	0	0	0
Onslow	4	0	0	0	2.023e-5	0	20	8	5	1.0115e-4	4.046e-5	2.52875e-5	0	0	0	0
Granville	1	0	0	0	1.663e-5	0	5	2	1.25	8.315e-5	3.326e-5	2.07875e-5	0	0	0	0
Orange	16	0	0	0	1.0957e-4	0	80	32	20	5.4785e-4	2.1914e-4	1.369625e-4	3	0	0	0
Burke	2	0	0	0	2.213e-5	0	10	4	2.5	1.1065e-4	4.426e-5	2.76625e-5	0	0	0	0
Lee	2	0	0	0	3.255e-5	0	10	4	2.5	1.6275e-4	6.51e-5	4.06875e-5	1	0	0	0
Avery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Buncombe	15	0	0	0	5.789e-5	0	75	30	18.75	2.8945e-4	1.1578e-4	7.23625e-5	3	0	0	0
