Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-20	0.038	4e-08	0.038	4e-08	0.0	0.0	0.0	0.0
2020-03-21	0.038	4e-08	0.076	8e-08	0.0	0.0	0.0	0.0
2020-03-22	0.038	4e-08	0.115	1.2e-07	0.0	0.0	0.001	0.0
2020-03-23	0.076	8e-08	0.191	2e-07	0.0	0.0	0.001	0.0
2020-03-24	0.191	2e-07	0.382	4e-07	0.001	0.0	0.002	0.0
2020-03-25	0.306	3.2e-07	0.688	7.2e-07	0.002	0.0	0.004	0.0
2020-03-26	0.42	4.4e-07	1.108	1.16e-06	0.003	0.0	0.007	1e-08
2020-03-27	0.573	6e-07	1.681	1.75e-06	0.003	0.0	0.01	1e-08
2020-03-28	0.917	9.6e-07	2.598	2.71e-06	0.006	1e-08	0.016	2e-08
2020-03-29	1.375	1.43e-06	3.973	4.14e-06	0.008	1e-08	0.024	2e-08
2020-03-30	1.91	1.99e-06	5.883	6.13e-06	0.011	1e-08	0.035	4e-08
2020-03-31	2.33	2.43e-06	8.213	8.56e-06	0.014	1e-08	0.049	5e-08
2020-04-01	2.636	2.75e-06	10.849	1.131e-05	0.016	2e-08	0.065	7e-08
2020-04-02	2.827	2.95e-06	13.676	1.426e-05	0.017	2e-08	0.082	9e-08
2020-04-03	2.98	3.11e-06	16.655	1.737e-05	0.018	2e-08	0.1	1e-07
2020-04-04	3.018	3.15e-06	19.673	2.052e-05	0.018	2e-08	0.118	1.2e-07
2020-04-05	3.056	3.19e-06	22.729	2.37e-05	0.018	2e-08	0.136	1.4e-07
2020-04-06	3.094	3.23e-06	25.824	2.693e-05	0.019	2e-08	0.155	1.6e-07
2020-04-07	3.056	3.19e-06	28.88	3.012e-05	0.018	2e-08	0.173	1.8e-07
2020-04-08	3.018	3.15e-06	31.897	3.326e-05	0.018	2e-08	0.191	2e-07
2020-04-09	2.98	3.11e-06	34.877	3.637e-05	0.018	2e-08	0.209	2.2e-07
2020-04-10	2.789	2.91e-06	37.666	3.928e-05	0.017	2e-08	0.226	2.4e-07
2020-04-11	2.712	2.83e-06	40.378	4.211e-05	0.016	2e-08	0.242	2.5e-07
2020-04-12	2.559	2.67e-06	42.937	4.478e-05	0.015	2e-08	0.258	2.7e-07
2020-04-13	2.216	2.31e-06	45.153	4.709e-05	0.013	1e-08	0.271	2.8e-07
2020-04-14	1.91	1.99e-06	47.063	4.908e-05	0.011	1e-08	0.282	2.9e-07
2020-04-15	1.643	1.71e-06	48.706	5.079e-05	0.01	1e-08	0.292	3e-07
2020-04-16	1.413	1.47e-06	50.119	5.227e-05	0.008	1e-08	0.301	3.1e-07
2020-04-17	1.184	1.23e-06	51.303	5.35e-05	0.007	1e-08	0.308	3.2e-07
2020-04-18	0.955	1e-06	52.258	5.45e-05	0.006	1e-08	0.314	3.3e-07
2020-04-19	0.764	8e-07	53.022	5.529e-05	0.005	0.0	0.318	3.3e-07
2020-04-20	0.649	6.8e-07	53.672	5.597e-05	0.004	0.0	0.322	3.4e-07
2020-04-21	0.573	6e-07	54.245	5.657e-05	0.003	0.0	0.325	3.4e-07
2020-04-22	0.497	5.2e-07	54.741	5.709e-05	0.003	0.0	0.328	3.4e-07
2020-04-23	0.42	4.4e-07	55.161	5.752e-05	0.003	0.0	0.331	3.5e-07
2020-04-24	0.344	3.6e-07	55.505	5.788e-05	0.002	0.0	0.333	3.5e-07
2020-04-25	0.267	2.8e-07	55.773	5.816e-05	0.002	0.0	0.335	3.5e-07
2020-04-26	0.191	2e-07	55.964	5.836e-05	0.001	0.0	0.336	3.5e-07
2020-04-27	0.153	1.6e-07	56.116	5.852e-05	0.001	0.0	0.337	3.5e-07
2020-04-28	0.115	1.2e-07	56.231	5.864e-05	0.001	0.0	0.337	3.5e-07
2020-04-29	0.076	8e-08	56.307	5.872e-05	0.0	0.0	0.338	3.5e-07
2020-04-30	0.038	4e-08	56.346	5.876e-05	0.0	0.0	0.338	3.5e-07
2020-05-01	56.346	5.876e-05	112.691	0.00011752	0.338	3.5e-07	0.676	7.1e-07
