Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-18	19292.228	0.00471762	3018916.888	0.73822979	209.632	5.126e-05	16544.906	0.0040458
2020-04-19	17773.155	0.00434615	3036690.042	0.74257594	198.695	4.859e-05	16743.601	0.00409439
2020-04-20	16709.804	0.00408613	3053399.846	0.74666206	188.669	4.614e-05	16932.27	0.00414053
2020-04-21	15950.267	0.00390039	3069350.113	0.75056246	179.554	4.391e-05	17111.825	0.00418443
2020-04-22	15190.731	0.00371466	3084540.844	0.75427712	170.44	4.168e-05	17282.265	0.00422611
2020-04-23	14431.194	0.00352893	3098972.038	0.75780604	161.326	3.945e-05	17443.59	0.00426556
2020-04-24	13671.658	0.00334319	3112643.696	0.76114924	152.211	3.722e-05	17595.801	0.00430278
2020-04-25	12912.121	0.00315746	3125555.817	0.7643067	143.097	3.499e-05	17738.898	0.00433778
2020-04-26	12152.585	0.00297173	3137708.402	0.76727843	133.982	3.276e-05	17872.88	0.00437054
2020-04-27	11393.048	0.002786	3149101.45	0.77006442	124.868	3.053e-05	17997.748	0.00440107
2020-04-28	10633.511	0.00260026	3159734.961	0.77266468	115.753	2.831e-05	18113.501	0.00442938
2020-04-29	9873.975	0.00241453	3169608.936	0.77507921	106.639	2.608e-05	18220.14	0.00445546
2020-04-30	9114.438	0.0022288	3178723.374	0.77730801	100.259	2.452e-05	18320.399	0.00447997
2020-05-01	8658.716	0.00211736	3187382.091	0.77942537	95.702	2.34e-05	18416.101	0.00450337
2020-05-02	8202.995	0.00200592	3195585.085	0.78143128	91.144	2.229e-05	18507.245	0.00452566
2020-05-03	7747.273	0.00189448	3203332.358	0.78332576	86.587	2.117e-05	18593.832	0.00454684
2020-05-04	7291.551	0.00178304	3210623.909	0.7851088	82.03	2.006e-05	18675.862	0.0045669
2020-05-05	6835.829	0.0016716	3217459.738	0.78678039	77.473	1.894e-05	18753.335	0.00458584
2020-05-06	6380.107	0.00156016	3223839.845	0.78834055	72.916	1.783e-05	18826.25	0.00460367
2020-05-07	5924.385	0.00144872	3229764.23	0.78978927	68.358	1.672e-05	18894.609	0.00462039
2020-05-08	5468.663	0.00133728	3235232.893	0.79112654	63.801	1.56e-05	18958.41	0.00463599
2020-05-09	5012.941	0.00122584	3240245.834	0.79235238	59.244	1.449e-05	19017.654	0.00465048
2020-05-10	4557.219	0.0011144	3244803.053	0.79346678	54.687	1.337e-05	19072.34	0.00466385
2020-05-11	4101.497	0.00100296	3248904.55	0.79446974	51.952	1.27e-05	19124.293	0.00467655
2020-05-12	3645.775	0.00089152	3252550.326	0.79536126	49.218	1.204e-05	19173.511	0.00468859
2020-05-13	3341.961	0.00081723	3255892.286	0.79617848	46.484	1.137e-05	19219.994	0.00469995
2020-05-14	3038.146	0.00074293	3258930.432	0.79692141	43.749	1.07e-05	19263.743	0.00471065
2020-05-15	2734.332	0.00066864	3261664.764	0.79759005	41.015	1.003e-05	19304.758	0.00472068
2020-05-16	2430.517	0.00059435	3264095.281	0.7981844	38.281	9.36e-06	19343.039	0.00473004
2020-05-17	2126.702	0.00052005	3266221.983	0.79870445	35.546	8.69e-06	19378.585	0.00473874
2020-05-18	1822.888	0.00044576	3268044.871	0.79915021	32.812	8.02e-06	19411.397	0.00474676
2020-05-19	1519.073	0.00037147	3269563.944	0.79952168	30.078	7.36e-06	19441.475	0.00475411
2020-05-20	1215.258	0.00029717	3270779.202	0.79981885	27.343	6.69e-06	19468.818	0.0047608
2020-05-21	911.444	0.00022288	3271690.646	0.80004173	24.609	6.02e-06	19493.427	0.00476682
2020-05-22	607.629	0.00014859	3272298.275	0.80019032	21.875	5.35e-06	19515.302	0.00477217
2020-05-23	303.815	7.429e-05	3272602.09	0.80026461	20.052	4.9e-06	19535.354	0.00477707
2020-05-24	227.861	5.572e-05	3272829.951	0.80032033	18.229	4.46e-06	19553.583	0.00478153
2020-05-25	197.479	4.829e-05	3273027.431	0.80036862	16.406	4.01e-06	19569.989	0.00478554
2020-05-26	167.098	4.086e-05	3273194.529	0.80040948	14.583	3.57e-06	19584.572	0.00478911
2020-05-27	136.717	3.343e-05	3273331.245	0.80044291	12.76	3.12e-06	19597.332	0.00479223
2020-05-28	106.335	2.6e-05	3273437.58	0.80046891	10.937	2.67e-06	19608.269	0.0047949
2020-05-29	91.144	2.229e-05	3273528.725	0.8004912	9.114	2.23e-06	19617.384	0.00479713
2020-05-30	75.954	1.857e-05	3273604.678	0.80050978	7.292	1.78e-06	19624.675	0.00479891
2020-05-31	60.763	1.486e-05	3273665.441	0.80052463	5.469	1.34e-06	19630.144	0.00480025
2020-06-01	45.572	1.114e-05	3273711.013	0.80053578	3.646	8.9e-07	19633.79	0.00480114
2020-06-02	30.381	7.43e-06	3273741.395	0.80054321	1.823	4.5e-07	19635.613	0.00480159
2020-06-03	15.191	3.71e-06	3273756.586	0.80054692	1.367	3.3e-07	19636.98	0.00480192
2020-06-04	7.595	1.86e-06	3273764.181	0.80054878	1.185	2.9e-07	19638.165	0.00480221
2020-06-05	3.798	9.3e-07	3273767.979	0.80054971	1.003	2.5e-07	19639.167	0.00480246
2020-06-06	1.519	3.7e-07	3273769.498	0.80055008	0.82	2e-07	19639.987	0.00480266
2020-06-07	0.0	0.0	3273769.498	0.80055008	0.638	1.6e-07	19640.625	0.00480281
2020-06-08	0.0	0.0	3273769.498	0.80055008	0.547	1.3e-07	19641.172	0.00480295
2020-06-09	0.0	0.0	3273769.498	0.80055008	0.456	1.1e-07	19641.628	0.00480306
2020-06-10	0.0	0.0	3273769.498	0.80055008	0.365	9e-08	19641.993	0.00480315
2020-06-11	0.0	0.0	3273769.498	0.80055008	0.273	7e-08	19642.266	0.00480321
2020-06-12	0.0	0.0	3273769.498	0.80055008	0.182	4e-08	19642.448	0.00480326
2020-06-13	0.0	0.0	3273769.498	0.80055008	0.091	2e-08	19642.54	0.00480328
2020-06-14	0.0	0.0	3273769.498	0.80055008	0.046	1e-08	19642.585	0.00480329
2020-06-15	0.0	0.0	3273769.498	0.80055008	0.023	1e-08	19642.608	0.0048033
2020-06-16	0.0	0.0	3273769.498	0.80055008	0.009	0.0	19642.617	0.0048033
