Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Austin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Austin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Austin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Austin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2020-03-25
Austin	1	0	0	0	3.335e-5	0	5	2	1.25	1.6675e-4	6.67e-5	4.16875e-5	1	0	100	0	2020-03-26
Austin	1	0	0	0	3.335e-5	0	5	2	1.25	1.6675e-4	6.67e-5	4.16875e-5	0	0	0	0	2020-03-27
Austin	1	0	0	0	3.335e-5	0	5	2	1.25	1.6675e-4	6.67e-5	4.16875e-5	0	0	100	0	2020-03-28
Austin	2	0	0	0	6.669e-5	0	10	4	2.5	3.3345e-4	1.3338e-4	8.33625e-5	1	0	100	0	2020-03-29
Austin	2	0	0	0	6.669e-5	0	10	4	2.5	3.3345e-4	1.3338e-4	8.33625e-5	0	0	0	0	2020-03-30
Austin	2	0	0	0	6.669e-5	0	10	4	2.5	3.3345e-4	1.3338e-4	8.33625e-5	0	0	100	0	2020-03-31
Austin	2	0	0	0	6.669e-5	0	10	4	2.5	3.3345e-4	1.3338e-4	8.33625e-5	0	0	100	0	2020-04-01
Austin	4	0	0	0	1.3338e-4	0	20	8	5	6.669e-4	2.6676e-4	1.66725e-4	2	0	100	0	2020-04-02
Austin	4	0	0	0	1.3338e-4	0	20	8	5	6.669e-4	2.6676e-4	1.66725e-4	0	0	-100	0	2020-04-03
Austin	4	0	0	0	1.3338e-4	0	20	8	5	6.669e-4	2.6676e-4	1.66725e-4	0	0	100	0	2020-04-04
Austin	5	0	0	0	1.6673e-4	0	25	10	6.25	8.3365e-4	3.3346e-4	2.084125e-4	1	0	0	0	2020-04-05
