Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.047	4.5e-07	508.224	0.00480159
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	8.925	2e-07	213691.853	0.00480266
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	3.796	3.3e-07	54516.902	0.00480192
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	1.538	4.5e-07	16562.111	0.00480159
Peru	1307.121	4.086e-05	25604503.769	0.80040948	7.843	2.5e-07	153627.023	0.00480246
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	28.012	1.3e-07	1006070.15	0.00480295
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	3.427	2e-07	82050.315	0.00480266
Chile	626.152	3.343e-05	14991623.373	0.80044291	3.757	2e-07	89949.74	0.00480266
Belize	113.838	0.00029717	306387.406	0.79981885	0.683	1.78e-06	1838.324	0.00479891
Grenada	33.121	0.00029717	89143.01	0.79981885	0.199	1.78e-06	534.858	0.00479891
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	12.172	2.5e-07	238435.669	0.00480246
Barbados	42.591	0.00014859	229367.352	0.80019032	0.256	8.9e-07	1376.204	0.00480114
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.071	4.5e-07	767.529	0.00480159
Suriname	42.792	7.429e-05	460945.212	0.80026461	0.257	4.5e-07	2765.671	0.00480159
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	12.869	4.5e-07	138622.772	0.00480159
Guyana	43.406	5.572e-05	623452.737	0.80032033	0.26	3.3e-07	3740.716	0.00480192
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.047	4.5e-07	508.22404493	0.00480159
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	8.925	2e-07	213691.85254691	0.00480266
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	3.796	3.3e-07	54516.90200426	0.00480192
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	1.538	4.5e-07	16562.11148342	0.00480159
Peru	1307.121	4.086e-05	25604503.769	0.80040948	7.843	2.5e-07	153627.02261336	0.00480246
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	28.012	1.3e-07	1006070.1499139	0.00480295
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	3.427	2e-07	82050.31482098	0.00480266
Chile	626.152	3.343e-05	14991623.373	0.80044291	3.757	2e-07	89949.74024088	0.00480266
Belize	113.838	0.00029717	306387.406	0.79981885	0.683	1.78e-06	1838.32443856	0.00479891
Grenada	33.121	0.00029717	89143.01	0.79981885	0.199	1.78e-06	534.85806019	0.00479891
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	12.172	2.5e-07	238435.66893893	0.00480246
Barbados	42.591	0.00014859	229367.352	0.80019032	0.256	8.9e-07	1376.20411304	0.00480114
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.071	4.5e-07	767.52898444	0.00480159
Suriname	42.792	7.429e-05	460945.212	0.80026461	0.257	4.5e-07	2765.67127276	0.00480159
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	12.869	4.5e-07	138622.77179745	0.00480159
Guyana	43.406	5.572e-05	623452.737	0.80032033	0.26	3.3e-07	3740.71642272	0.00480192
Aruba	832318.91	7.8635638	8965495672.653	84704.00748881	0.047	4.5e-07	508.134	0.00480074
Argentina	66187241587.991	1487.53752965	1584685426755381.2	35615308.75781869	8.925	2e-07	213654.09	0.00480181
Bolivia	7181951540.499	632.59594045	103156354975746.88	9086150.33404382	3.796	3.3e-07	54507.267	0.00480107
Uruguay	883915505.607	256.25946188	9521279096276.645	2760351.91390385	1.538	4.5e-07	16559.184	0.00480074
Peru	41813838335.965	1307.12131398	819069025816113.0	25604503.76889394	7.843	2.5e-07	153599.873	0.00480161
Brazil	977937774076.087	4668.64414027	3.5123473875612596e+16	167678358.3189841	28.012	1.3e-07	1005892.372	0.0048021
Ecuador	9757956038.128	571.16320141	233629478394007.5	13675052.47016364	3.427	2e-07	82035.815	0.00480181
Chile	11727303931.467	626.15215693	280780512821661.44	14991623.37348079	3.757	2e-07	89933.845	0.00480181
Belize	43608144.647	113.83828232	117368130167.392	306387.40642699	0.683	1.78e-06	1837.999	0.00479806
Grenada	3691478.794	33.12109744	9935345040.091	89143.01003186	0.199	1.78e-06	534.763	0.00479806
Colombia	100722676399.056	2028.70783786	1973002903318892.8	39739278.15648879	12.172	2.5e-07	238393.532	0.00480161
Barbados	12208313.792	42.59095451	65746087194.381	229367.35217356	0.256	8.9e-07	1375.961	0.00480029
Curacao	1898317.777	11.87569379	20448123439.065	127921.49740733	0.071	4.5e-07	767.393	0.00480074
Suriname	24647930.593	42.7922148	265500293677.733	460945.21212611	0.257	4.5e-07	2765.182	0.00480074
Venezuela	61922502861.062	2144.85918301	667011075538802.8	23103795.29957462	12.869	4.5e-07	138598.269	0.00480074
Guyana	33813467.271	43.40602522	485672176028.076	623452.73712083	0.26	3.3e-07	3740.055	0.00480107
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.047	4.5e-07	508.134	0.00480074
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	8.925	2e-07	213654.09	0.00480181
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	3.796	3.3e-07	54507.267	0.00480107
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	1.538	4.5e-07	16559.184	0.00480074
Peru	1307.121	4.086e-05	25604503.769	0.80040948	7.843	2.5e-07	153599.873	0.00480161
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	28.012	1.3e-07	1005892.372	0.0048021
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	3.427	2e-07	82035.815	0.00480181
Chile	626.152	3.343e-05	14991623.373	0.80044291	3.757	2e-07	89933.845	0.00480181
Belize	113.838	0.00029717	306387.406	0.79981885	0.683	1.78e-06	1837.999	0.00479806
Grenada	33.121	0.00029717	89143.01	0.79981885	0.199	1.78e-06	534.763	0.00479806
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	12.172	2.5e-07	238393.532	0.00480161
Barbados	42.591	0.00014859	229367.352	0.80019032	0.256	8.9e-07	1375.961	0.00480029
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.071	4.5e-07	767.393	0.00480074
Suriname	42.792	7.429e-05	460945.212	0.80026461	0.257	4.5e-07	2765.182	0.00480074
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	12.869	4.5e-07	138598.269	0.00480074
Guyana	43.406	5.572e-05	623452.737	0.80032033	0.26	3.3e-07	3740.055	0.00480107
Aruba	14.004	0.00013231	150845.827	1.4251578	0.924	8.73e-06	900.454	0.00850729
Argentina	1113610.399	0.02502805	26662573148.841	599.23298274	103936.971	0.00233595	159627992.449	3.58758915
Bolivia	120837.426	0.01064352	1735621350.377	152.8758603	9666.994	0.00085148	10369501.604	0.91335963
Uruguay	14872.013	0.0043116	160196967.858	46.44334048	981.553	0.00028457	956274.043	0.27723721
Peru	703524.185	0.02199251	13780960843.116	430.79966734	61398.474	0.00191935	82455904.52	2.57761245
Brazil	16453951.678	0.07855065	590957786093.455	2821.21386281	1645395.168	0.00785506	3541452235.172	16.90678146
Ecuador	164179.093	0.00960991	3930851481.458	230.08483617	15323.382	0.00089692	23533885.012	1.37751073
Chile	197313.671	0.01053511	4724174801.812	252.23634172	18415.943	0.00098328	28283486.946	1.5101311
Belize	733.714	0.00191535	1974736.628	5.15501468	16.509	4.31e-05	11754.321	0.03068444
Grenada	62.11	0.00055727	167163.69	1.49984469	1.397	1.254e-05	995.017	0.0089276
Colombia	1694674.338	0.03413332	33196073709.294	668.61939464	147898.851	0.00297891	198622745.931	4.00056408
Barbados	205.407	0.0007166	1106187.909	3.85914056	7.395	2.58e-05	6597.073	0.02301511
Curacao	31.939	0.00019981	344042.785	2.15229864	2.108	1.319e-05	2053.717	0.01284785
Suriname	414.705	0.00071999	4467082.792	7.75547325	27.371	4.752e-05	26665.644	0.04629524
Venezuela	1041855.522	0.03608758	11222562719.627	388.72486728	68762.464	0.00238178	66991563.996	2.3204403
Guyana	568.917	0.00073031	8171508.175	10.48968706	45.513	5.843e-05	48820.826	0.06267083
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.519	4.9e-06	505.629	0.00477707
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	138.837	3.12e-06	213227.741	0.00479223
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	50.608	4.46e-06	54285.372	0.00478153
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	16.913	4.9e-06	16477.546	0.00477707
Peru	1307.121	4.086e-05	25604503.769	0.80040948	114.076	3.57e-06	153199.95	0.00478911
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	466.864	2.23e-06	1004851.634	0.00479713
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	53.309	3.12e-06	81872.112	0.00479223
Chile	626.152	3.343e-05	14991623.373	0.80044291	58.441	3.12e-06	89754.381	0.00479223
Belize	113.838	0.00029717	306387.406	0.79981885	2.561	6.69e-06	1823.725	0.0047608
Grenada	33.121	0.00029717	89143.01	0.79981885	0.745	6.69e-06	530.61	0.0047608
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	177.051	3.57e-06	237772.835	0.00478911
Barbados	42.591	0.00014859	229367.352	0.80019032	1.533	5.35e-06	1367.899	0.00477217
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.784	4.9e-06	763.61	0.00477707
Suriname	42.792	7.429e-05	460945.212	0.80026461	2.824	4.9e-06	2751.55	0.00477707
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	141.561	4.9e-06	137914.968	0.00477707
Guyana	43.406	5.572e-05	623452.737	0.80032033	3.472	4.46e-06	3724.83	0.00478153
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.519	4.9e-06	505.629	0.00477707
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	138.837	3.12e-06	213227.741	0.00479223
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	50.608	4.46e-06	54285.372	0.00478153
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	16.913	4.9e-06	16477.546	0.00477707
Peru	1307.121	4.086e-05	25604503.769	0.80040948	114.076	3.57e-06	153199.95	0.00478911
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	466.864	2.23e-06	1004851.634	0.00479713
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	53.309	3.12e-06	81872.112	0.00479223
Chile	626.152	3.343e-05	14991623.373	0.80044291	58.441	3.12e-06	89754.381	0.00479223
Belize	113.838	0.00029717	306387.406	0.79981885	2.561	6.69e-06	1823.725	0.0047608
Grenada	33.121	0.00029717	89143.01	0.79981885	0.745	6.69e-06	530.61	0.0047608
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	177.051	3.57e-06	237772.835	0.00478911
Barbados	42.591	0.00014859	229367.352	0.80019032	1.533	5.35e-06	1367.899	0.00477217
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.784	4.9e-06	763.61	0.00477707
Suriname	42.792	7.429e-05	460945.212	0.80026461	2.824	4.9e-06	2751.55	0.00477707
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	141.561	4.9e-06	137914.968	0.00477707
Guyana	43.406	5.572e-05	623452.737	0.80032033	3.472	4.46e-06	3724.83	0.00478153
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.519	4.9e-06	505.629	0.00477707
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	138.837	3.12e-06	213227.741	0.00479223
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	50.608	4.46e-06	54285.372	0.00478153
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	16.913	4.9e-06	16477.546	0.00477707
Peru	1307.121	4.086e-05	25604503.769	0.80040948	114.076	3.57e-06	153199.95	0.00478911
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	466.864	2.23e-06	1004851.634	0.00479713
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	53.309	3.12e-06	81872.112	0.00479223
Chile	626.152	3.343e-05	14991623.373	0.80044291	58.441	3.12e-06	89754.381	0.00479223
Belize	113.838	0.00029717	306387.406	0.79981885	2.561	6.69e-06	1823.725	0.0047608
Grenada	33.121	0.00029717	89143.01	0.79981885	0.745	6.69e-06	530.61	0.0047608
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	177.051	3.57e-06	237772.835	0.00478911
Barbados	42.591	0.00014859	229367.352	0.80019032	1.533	5.35e-06	1367.899	0.00477217
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.784	4.9e-06	763.61	0.00477707
Suriname	42.792	7.429e-05	460945.212	0.80026461	2.824	4.9e-06	2751.55	0.00477707
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	141.561	4.9e-06	137914.968	0.00477707
Guyana	43.406	5.572e-05	623452.737	0.80032033	3.472	4.46e-06	3724.83	0.00478153
Aruba	7.864	7.429e-05	84704.007	0.80026461	0.519	4.9e-06	505.629	0.00477707
Argentina	1487.538	3.343e-05	35615308.758	0.80044291	138.837	3.12e-06	213227.741	0.00479223
Bolivia	632.596	5.572e-05	9086150.334	0.80032033	50.608	4.46e-06	54285.372	0.00478153
Uruguay	256.259	7.429e-05	2760351.914	0.80026461	16.913	4.9e-06	16477.546	0.00477707
Peru	1307.121	4.086e-05	25604503.769	0.80040948	114.076	3.57e-06	153199.95	0.00478911
Brazil	4668.644	2.229e-05	167678358.319	0.8004912	466.864	2.23e-06	1004851.634	0.00479713
Ecuador	571.163	3.343e-05	13675052.47	0.80044291	53.309	3.12e-06	81872.112	0.00479223
Chile	626.152	3.343e-05	14991623.373	0.80044291	58.441	3.12e-06	89754.381	0.00479223
Belize	113.838	0.00029717	306387.406	0.79981885	2.561	6.69e-06	1823.725	0.0047608
Grenada	33.121	0.00029717	89143.01	0.79981885	0.745	6.69e-06	530.61	0.0047608
Colombia	2028.708	4.086e-05	39739278.156	0.80040948	177.051	3.57e-06	237772.835	0.00478911
Barbados	42.591	0.00014859	229367.352	0.80019032	1.533	5.35e-06	1367.899	0.00477217
Curacao	11.876	7.429e-05	127921.497	0.80026461	0.784	4.9e-06	763.61	0.00477707
Suriname	42.792	7.429e-05	460945.212	0.80026461	2.824	4.9e-06	2751.55	0.00477707
Venezuela	2144.859	7.429e-05	23103795.3	0.80026461	141.561	4.9e-06	137914.968	0.00477707
Guyana	43.406	5.572e-05	623452.737	0.80032033	3.472	4.46e-06	3724.83	0.00478153
