Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	577.972	0.00546055	77099.941	0.72842308	3.468	3.276e-05	462.6	0.00437054
Argentina	181810.143	0.00408613	33222356.719	0.74666206	1090.861	2.452e-05	199334.14	0.00447997
Bolivia	57777.096	0.00508908	8327667.801	0.73351217	346.663	3.053e-05	49966.007	0.00440107
Uruguay	18835.07	0.00546055	2512549.014	0.72842308	113.01	3.276e-05	15075.294	0.00437054
Peru	139030.176	0.00434615	23754451.793	0.74257594	834.181	2.608e-05	142526.711	0.00445546
Brazil	778107.357	0.00371466	157997924.692	0.75427712	4668.644	2.229e-05	947987.548	0.00452566
Ecuador	69808.836	0.00408613	12756241.267	0.74666206	418.853	2.452e-05	76537.448	0.00447997
Chile	76529.708	0.00408613	13984353.27	0.74666206	459.178	2.452e-05	83906.12	0.00447997
Belize	2518.672	0.00657495	272335.53	0.71092704	15.112	3.945e-05	1634.013	0.00426556
Grenada	732.804	0.00657495	79235.662	0.71092704	4.397	3.945e-05	475.414	0.00426556
Colombia	215780.743	0.00434615	36867918.854	0.74257594	1294.684	2.608e-05	221207.513	0.00445546
Barbados	1671.695	0.00583202	207230.704	0.72296253	10.03	3.499e-05	1243.384	0.00433778
Curacao	872.863	0.00546055	116437.702	0.72842308	5.237	3.276e-05	698.626	0.00437054
Suriname	3145.228	0.00546055	419565.14	0.72842308	18.871	3.276e-05	2517.391	0.00437054
Venezuela	157647.15	0.00546055	21029716.469	0.72842308	945.883	3.276e-05	126178.299	0.00437054
Guyana	3964.417	0.00508908	571408.913	0.73351217	23.787	3.053e-05	3428.453	0.00440107
Aruba	577.972	0.00546055	77099.941	0.72842308	3.468	3.276e-05	462.59964778	0.00437054
Argentina	181810.143	0.00408613	33222356.719	0.74666206	1090.861	2.452e-05	199334.14031191	0.00447997
Bolivia	57777.096	0.00508908	8327667.801	0.73351217	346.663	3.053e-05	49966.00680857	0.00440107
Uruguay	18835.07	0.00546055	2512549.014	0.72842308	113.01	3.276e-05	15075.29408549	0.00437054
Peru	139030.176	0.00434615	23754451.793	0.74257594	834.181	2.608e-05	142526.7107569	0.00445546
Brazil	778107.357	0.00371466	157997924.692	0.75427712	4668.644	2.229e-05	947987.54815259	0.00452566
Ecuador	69808.836	0.00408613	12756241.267	0.74666206	418.853	2.452e-05	76537.44760143	0.00447997
Chile	76529.708	0.00408613	13984353.27	0.74666206	459.178	2.452e-05	83906.11962269	0.00447997
Belize	2518.672	0.00657495	272335.53	0.71092704	15.112	3.945e-05	1634.0131814	0.00426556
Grenada	732.804	0.00657495	79235.662	0.71092704	4.397	3.945e-05	475.41397057	0.00426556
Colombia	215780.743	0.00434615	36867918.854	0.74257594	1294.684	2.608e-05	221207.51312426	0.00445546
Barbados	1671.695	0.00583202	207230.704	0.72296253	10.03	3.499e-05	1243.38422137	0.00433778
Curacao	872.863	0.00546055	116437.702	0.72842308	5.237	3.276e-05	698.62620906	0.00437054
Suriname	3145.228	0.00546055	419565.14	0.72842308	18.871	3.276e-05	2517.39084249	0.00437054
Venezuela	157647.15	0.00546055	21029716.469	0.72842308	945.883	3.276e-05	126178.29881678	0.00437054
Guyana	3964.417	0.00508908	571408.913	0.73351217	23.787	3.053e-05	3428.45347728	0.00440107
Aruba	61175439.893	577.97193909	8160643286.498	77099.94129622	3.468	3.276e-05	462.51	0.00436969
Argentina	8089551749203.358	181810.14250263	1478212217462753.0	33222356.71865151	1090.861	2.452e-05	199296.378	0.00447912
Bolivia	655951573991.831	57777.09589044	94545195078440.12	8327667.80142802	346.663	3.053e-05	49956.371	0.00440022
Uruguay	64967789660.487	18835.07044779	8666532802297.368	2512549.01424822	113.01	3.276e-05	15072.367	0.00436969
Peru	4447471895260.062	139030.17610851	759887239540046.5	23754451.79281589	834.181	2.608e-05	142499.561	0.00445461
Brazil	162989629056558.56	778107.35692064	3.3095719900638024e+16	157997924.6920981	4668.644	2.229e-05	947809.77	0.00452481
Ecuador	1192639071261.841	69808.83572392	217932179781938.78	12756241.26690509	418.853	2.452e-05	76522.948	0.00447912
Chile	1433337147101.377	76529.70806493	261915189898762.38	13984353.27044899	459.178	2.452e-05	83890.224	0.00447912
Belize	964830200.216	2518.6719961	104323843901.825	272335.53023284	15.112	3.945e-05	1633.688	0.00426471
Grenada	81673968.313	732.80428081	8831131445.946	79235.66176132	4.397	3.945e-05	475.319	0.00426471
Colombia	10713230124938.58	215780.74273143	1830443689789931.5	36867918.85404279	1294.684	2.608e-05	221165.376	0.00445461
Barbados	479176316.393	1671.69496476	59400816099.648	207230.70356177	10.03	3.499e-05	1243.141	0.00433693
Curacao	139526356.607	872.86349372	18612450148.571	116437.70150937	5.237	3.276e-05	698.491	0.00436969
Suriname	1811622898.566	3145.22778753	241665744792.363	419565.14041428	18.871	3.276e-05	2516.902	0.00436969
Venezuela	4551303960175.529	157647.14994739	607132015268121.6	21029716.46946346	945.883	3.276e-05	126153.797	0.00436969
Guyana	3088296677.258	3964.41696995	445129828768.579	571408.91287924	23.787	3.053e-05	3427.792	0.00440022
Aruba	577.972	0.00546055	77099.941	0.72842308	3.468	3.276e-05	462.51	0.00436969
Argentina	181810.143	0.00408613	33222356.719	0.74666206	1090.861	2.452e-05	199296.378	0.00447912
Bolivia	57777.096	0.00508908	8327667.801	0.73351217	346.663	3.053e-05	49956.371	0.00440022
Uruguay	18835.07	0.00546055	2512549.014	0.72842308	113.01	3.276e-05	15072.367	0.00436969
Peru	139030.176	0.00434615	23754451.793	0.74257594	834.181	2.608e-05	142499.561	0.00445461
Brazil	778107.357	0.00371466	157997924.692	0.75427712	4668.644	2.229e-05	947809.77	0.00452481
Ecuador	69808.836	0.00408613	12756241.267	0.74666206	418.853	2.452e-05	76522.948	0.00447912
Chile	76529.708	0.00408613	13984353.27	0.74666206	459.178	2.452e-05	83890.224	0.00447912
Belize	2518.672	0.00657495	272335.53	0.71092704	15.112	3.945e-05	1633.688	0.00426471
Grenada	732.804	0.00657495	79235.662	0.71092704	4.397	3.945e-05	475.319	0.00426471
Colombia	215780.743	0.00434615	36867918.854	0.74257594	1294.684	2.608e-05	221165.376	0.00445461
Barbados	1671.695	0.00583202	207230.704	0.72296253	10.03	3.499e-05	1243.141	0.00433693
Curacao	872.863	0.00546055	116437.702	0.72842308	5.237	3.276e-05	698.491	0.00436969
Suriname	3145.228	0.00546055	419565.14	0.72842308	18.871	3.276e-05	2516.902	0.00436969
Venezuela	157647.15	0.00546055	21029716.469	0.72842308	945.883	3.276e-05	126153.797	0.00436969
Guyana	3964.417	0.00508908	571408.913	0.73351217	23.787	3.053e-05	3427.792	0.00440022
Aruba	1029.286	0.00972447	137304.064	1.29721823	10.251	9.685e-05	743.204	0.00702163
Argentina	136107937.647	3.05898328	24871145220.48	558.97120099	1536782.35	0.0345387	137920013.74	3.09970912
Bolivia	11036484.925	0.97210842	1590737276.364	140.11427641	112137.132	0.00987719	8662793.797	0.76303052
Uruguay	1093092.935	0.31690292	145815731.556	42.27401903	10886.313	0.00315609	789276.212	0.22882221
Peru	74829390.573	2.33920384	12785218294.454	399.67226166	836554.213	0.0261511	70494714.242	2.20369971
Brazil	2742325280.369	13.09177454	556840517282.376	2658.33909579	30768889.645	0.14688971	3119901993.104	14.89431388
Ecuador	20066333.634	1.17454427	3666742046.603	214.62569803	226567.149	0.01326167	20333487.218	1.19018159
Chile	24116115.341	1.28762397	4406762876.445	235.28886915	272292.866	0.01453845	24437185.786	1.30476678
Belize	16233.415	0.04237704	1755264.529	4.58208669	156.281	0.00040797	9311.054	0.02430634
Grenada	1374.177	0.01232954	148585.129	1.33315205	13.229	0.0001187	788.191	0.0070719
Colombia	180251725.07	3.63054379	30797493275.233	620.30833798	2015121.85	0.04058762	169810200.953	3.42023562
Barbados	8062.214	0.02812652	999427.759	3.48668808	78.876	0.00027517	5375.417	0.01875313
Curacao	2347.552	0.01468606	313157.303	1.95908202	23.38	0.00014626	1695.068	0.01060418
Suriname	30480.831	0.05291894	4066062.885	7.05924725	303.564	0.00052703	22008.92	0.03821053
Venezuela	76576380.846	2.65243726	10215088430.032	353.82817574	762638.242	0.02641611	55292568.341	1.91521285
Guyana	51961.061	0.06670192	7489377.021	9.6140418	527.955	0.00067773	40785.446	0.05235589
Aruba	577.972	0.00546055	77099.941	0.72842308	5.756	5.438e-05	417.329	0.00394283
Argentina	181810.143	0.00408613	33222356.719	0.74666206	2052.802	4.614e-05	184230.676	0.00414053
Bolivia	57777.096	0.00508908	8327667.801	0.73351217	587.049	5.171e-05	45350.587	0.00399454
Uruguay	18835.07	0.00546055	2512549.014	0.72842308	187.582	5.438e-05	13600.008	0.00394283
Peru	139030.176	0.00434615	23754451.793	0.74257594	1554.286	4.859e-05	130976.512	0.00409439
Brazil	778107.357	0.00371466	157997924.692	0.75427712	8730.365	4.168e-05	885240.971	0.00422611
Ecuador	69808.836	0.00408613	12756241.267	0.74666206	788.205	4.614e-05	70738.237	0.00414053
Chile	76529.708	0.00408613	13984353.27	0.74666206	864.09	4.614e-05	77548.588	0.00414053
Belize	2518.672	0.00657495	272335.53	0.71092704	24.248	6.33e-05	1444.643	0.00377122
Grenada	732.804	0.00657495	79235.662	0.71092704	7.055	6.33e-05	420.317	0.00377122
Colombia	215780.743	0.00434615	36867918.854	0.74257594	2412.318	4.859e-05	203281.113	0.00409439
Barbados	1671.695	0.00583202	207230.704	0.72296253	16.355	5.706e-05	1114.589	0.00388845
Curacao	872.863	0.00546055	116437.702	0.72842308	8.693	5.438e-05	630.258	0.00394283
Suriname	3145.228	0.00546055	419565.14	0.72842308	31.324	5.438e-05	2271.036	0.00394283
