Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	1167.739	0.01103254	65410.754	0.61798624	7.006	6.62e-05	392.465	0.00370792
Argentina	403287.952	0.00906377	29239061.779	0.65713876	2419.728	5.438e-05	175434.371	0.00394283
Bolivia	119771.498	0.01054963	7135857.05	0.62853588	718.629	6.33e-05	42815.142	0.00377122
Uruguay	38054.53	0.01103254	2131619.324	0.61798624	228.327	6.62e-05	12789.716	0.00370792
Peru	304202.779	0.00950953	20731436.681	0.64807499	1825.217	5.706e-05	124388.62	0.00388845
Brazil	1789646.921	0.00854372	141245273.299	0.67430049	10737.882	5.126e-05	847471.64	0.0040458
Ecuador	154848.69	0.00906377	11226793.139	0.65713876	929.092	5.438e-05	67360.759	0.00394283
Chile	169756.807	0.00906377	12307656.939	0.65713876	1018.541	5.438e-05	73845.942	0.00394283
Belize	4838.127	0.01262984	223470.448	0.58336561	29.029	7.578e-05	1340.823	0.00350019
Grenada	1407.647	0.01262984	65018.431	0.58336561	8.446	7.578e-05	390.111	0.00350019
Colombia	472135.642	0.00950953	32176070.909	0.64807499	2832.814	5.706e-05	193056.425	0.00388845
Barbados	3300.799	0.01151545	173977.816	0.6069537	19.805	6.909e-05	1043.867	0.00364172
Curacao	1763.541	0.01103254	98784.483	0.61798624	10.581	6.62e-05	592.707	0.00370792
Suriname	6354.644	0.01103254	355954.513	0.61798624	38.128	6.62e-05	2135.727	0.00370792
Venezuela	318511.589	0.01103254	17841383.294	0.61798624	1911.07	6.62e-05	107048.3	0.00370792
Guyana	8218.207	0.01054963	489631.961	0.62853588	49.309	6.33e-05	2937.792	0.00377122
Aruba	1167.739	0.01103254	65410.754	0.61798624	7.006	6.62e-05	392.46452226	0.00370792
Argentina	403287.952	0.00906377	29239061.779	0.65713876	2419.728	5.438e-05	175434.37067151	0.00394283
Bolivia	119771.498	0.01054963	7135857.05	0.62853588	718.629	6.33e-05	42815.14229744	0.00377122
Uruguay	38054.53	0.01103254	2131619.324	0.61798624	228.327	6.62e-05	12789.71594473	0.00370792
Peru	304202.779	0.00950953	20731436.681	0.64807499	1825.217	5.706e-05	124388.6200884	0.00388845
Brazil	1789646.921	0.00854372	141245273.299	0.67430049	10737.882	5.126e-05	847471.63979329	0.0040458
Ecuador	154848.69	0.00906377	11226793.139	0.65713876	929.092	5.438e-05	67360.75883313	0.00394283
Chile	169756.807	0.00906377	12307656.939	0.65713876	1018.541	5.438e-05	73845.9416358	0.00394283
Belize	4838.127	0.01262984	223470.448	0.58336561	29.029	7.578e-05	1340.82268532	0.00350019
Grenada	1407.647	0.01262984	65018.431	0.58336561	8.446	7.578e-05	390.11058412	0.00350019
Colombia	472135.642	0.00950953	32176070.909	0.64807499	2832.814	5.706e-05	193056.4254559	0.00388845
Barbados	3300.799	0.01151545	173977.816	0.6069537	19.805	6.909e-05	1043.86689492	0.00364172
Curacao	1763.541	0.01103254	98784.483	0.61798624	10.581	6.62e-05	592.70689611	0.00370792
Suriname	6354.644	0.01103254	355954.513	0.61798624	38.128	6.62e-05	2135.72707867	0.00370792
Venezuela	318511.589	0.01103254	17841383.294	0.61798624	1911.07	6.62e-05	107048.29976151	0.00370792
Guyana	8218.207	0.01054963	489631.961	0.62853588	49.309	6.33e-05	2937.79176815	0.00377122
Aruba	123599358.145	1167.73922382	6923401226.453	65410.75371017	7.006	6.62e-05	392.375	0.00370707
Argentina	17944096605308.055	403287.95241507	1300977492785380.0	29239061.77858514	2419.728	5.438e-05	175396.608	0.00394198
Bolivia	1359782825169.516	119771.49807247	81014398375501.17	7135857.04957281	718.629	6.33e-05	42805.507	0.00377037
Uruguay	131261452572.068	38054.53008628	7352592403075.747	2131619.32412231	228.327	6.62e-05	12786.789	0.00370707
Peru	9731220557648.756	304202.77850941	663183235249115.5	20731436.68140064	1825.217	5.706e-05	124361.471	0.0038876
Brazil	374876146816921.44	1789646.92085462	2.9586553187319292e+16	141245273.2988809	10737.882	5.126e-05	847293.862	0.00404495
Ecuador	2645490303229.082	154848.69013385	191802541949362.22	11226793.13885575	929.092	5.438e-05	67346.259	0.00394198
Chile	3179402398667.713	169756.80696132	230512076041263.3	12307656.93930018	1018.541	5.438e-05	73830.046	0.00394198
Belize	1853346147.151	4838.12699774	85605047814.574	223470.447553	29.029	7.578e-05	1340.498	0.00349934
Grenada	156887848.724	1407.64664098	7246564173.752	65018.43068667	8.446	7.578e-05	390.016	0.00349934
Colombia	23440913778844.285	472135.64223996	1597499609114361.2	32176070.90931736	2832.814	5.706e-05	193014.288	0.0038876
Barbados	946144318.731	3300.79897408	49869175104.226	173977.81581918	19.805	6.909e-05	1043.624	0.00364087
Curacao	281900189.864	1763.54052802	15790600772.749	98784.48268521	10.581	6.62e-05	592.571	0.00370707
Suriname	3660217692.818	6354.6438969	205026595961.53	355954.51311137	38.128	6.62e-05	2135.238	0.00370707
Venezuela	9195491674130.057	318511.58865155	515084214755538.94	17841383.29358492	1911.07	6.62e-05	107023.797	0.00370707
Guyana	6402016470.832	8218.20744288	381425256426.381	489631.96135884	49.309	6.33e-05	2937.131	0.00377037
Aruba	1167.739	0.01103254	65410.754	0.61798624	7.006	6.62e-05	392.375	0.00370707
Argentina	403287.952	0.00906377	29239061.779	0.65713876	2419.728	5.438e-05	175396.608	0.00394198
Bolivia	119771.498	0.01054963	7135857.05	0.62853588	718.629	6.33e-05	42805.507	0.00377037
Uruguay	38054.53	0.01103254	2131619.324	0.61798624	228.327	6.62e-05	12786.789	0.00370707
Peru	304202.779	0.00950953	20731436.681	0.64807499	1825.217	5.706e-05	124361.471	0.0038876
Brazil	1789646.921	0.00854372	141245273.299	0.67430049	10737.882	5.126e-05	847293.862	0.00404495
Ecuador	154848.69	0.00906377	11226793.139	0.65713876	929.092	5.438e-05	67346.259	0.00394198
Chile	169756.807	0.00906377	12307656.939	0.65713876	1018.541	5.438e-05	73830.046	0.00394198
Belize	4838.127	0.01262984	223470.448	0.58336561	29.029	7.578e-05	1340.498	0.00349934
Grenada	1407.647	0.01262984	65018.431	0.58336561	8.446	7.578e-05	390.016	0.00349934
Colombia	472135.642	0.00950953	32176070.909	0.64807499	2832.814	5.706e-05	193014.288	0.0038876
Barbados	3300.799	0.01151545	173977.816	0.6069537	19.805	6.909e-05	1043.624	0.00364087
Curacao	1763.541	0.01103254	98784.483	0.61798624	10.581	6.62e-05	592.571	0.00370707
Suriname	6354.644	0.01103254	355954.513	0.61798624	38.128	6.62e-05	2135.238	0.00370707
Venezuela	318511.589	0.01103254	17841383.294	0.61798624	1911.07	6.62e-05	107023.797	0.00370707
Guyana	8218.207	0.01054963	489631.961	0.62853588	49.309	6.33e-05	2937.131	0.00377037
Aruba	2079.578	0.01964739	116487.278	1.10054587	18.485	0.00017464	546.547	0.00516366
Argentina	301912152.564	6.78538109	21889144041.293	491.95165824	2858266.69	0.06423865	108684028.735	2.44263951
Bolivia	22878552.696	2.01517366	1363079565.399	120.06187938	207840.373	0.01830686	6495937.07	0.57217086
Uruguay	2208493.889	0.64027325	123708484.644	35.8648191	19631.057	0.00569132	580428.537	0.16827435
Peru	163729264.853	5.11825798	11158158724.99	348.80957297	1534961.858	0.04798367	54699956.723	1.70994776
Brazil	6307348144.626	30.11108144	497798254000.567	2376.47318999	58411528.452	0.2788548	2528053351.132	12.0688471
Ecuador	44510776.419	2.60535275	3227106918.834	188.89250083	421393.006	0.02466543	16023238.754	0.93788948
Chile	53493928.57	2.85618408	3878400713.084	207.07819855	506438.422	0.0270401	19257044.211	1.02818515
Belize	31182.831	0.08140222	1440317.94	3.75992424	258.634	0.00067516	6416.004	0.01674886
Grenada	2639.662	0.02368387	121924.544	1.09394498	21.894	0.00019644	543.122	0.00487306
Colombia	394396936.926	7.94375394	26878173714.556	541.36728323	3697471.283	0.07447269	131763221.443	2.65391161
Barbados	15919.022	0.05553644	839056.45	2.92720319	138.65	0.0004837	3872.764	0.01351085
Curacao	4743.014	0.02967184	265679.258	1.66206393	42.16	0.00026375	1246.542	0.00779825
Suriname	61583.719	0.10691785	3449603.637	5.98898878	547.411	0.00095038	16185.215	0.02809977
Venezuela	154715544.967	5.35900589	8666370196.798	300.18398548	1375249.289	0.04763561	40661791.248	1.40843494
Guyana	107714.9	0.13827259	6417537.909	8.23813217	978.537	0.00125614	30583.631	0.03925992
Aruba	1167.739	0.01103254	65410.754	0.61798624	10.38	9.807e-05	306.901	0.00289953
Argentina	403287.952	0.00906377	29239061.779	0.65713876	3818.013	8.581e-05	145177.857	0.00326283
Bolivia	119771.498	0.01054963	7135857.05	0.62853588	1088.065	9.584e-05	34006.876	0.00299537
Uruguay	38054.53	0.01103254	2131619.324	0.61798624	338.262	9.807e-05	10001.357	0.00289953
Peru	304202.779	0.00950953	20731436.681	0.64807499	2851.901	8.915e-05	101630.45	0.00317702
Brazil	1789646.921	0.00854372	141245273.299	0.67430049	16573.687	7.912e-05	717309.841	0.00342441
Ecuador	154848.69	0.00906377	11226793.139	0.65713876	1465.986	8.581e-05	55743.299	0.00326283
Chile	169756.807	0.00906377	12307656.939	0.65713876	1607.124	8.581e-05	61110.007	0.00326283
Belize	4838.127	0.01262984	223470.448	0.58336561	40.128	0.00010475	995.466	0.00259865
Grenada	1407.647	0.01262984	65018.431	0.58336561	11.675	0.00010475	289.629	0.00259865
Colombia	472135.642	0.00950953	32176070.909	0.64807499	4426.272	8.915e-05	157734.778	0.00317702
Barbados	3300.799	0.01151545	173977.816	0.6069537	28.749	0.0001003	803.015	0.00280147
Curacao	1763.541	0.01103254	98784.483	0.61798624	15.676	9.807e-05	463.487	0.00289953
Suriname	6354.644	0.01103254	355954.513	0.61798624	56.486	9.807e-05	1670.105	0.00289953
Venezuela	318511.589	0.01103254	17841383.294	0.61798624	2831.214	9.807e-05	83710.087	0.00289953
