Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	735.243	0.00694641	74552.147	0.70435209	4.411	4.168e-05	447.313	0.00422611
Argentina	242964.463	0.00546055	32410822.355	0.72842308	1457.787	3.276e-05	194464.934	0.00437054
Bolivia	74646.321	0.00657495	8071255.58	0.71092704	447.878	3.945e-05	48427.533	0.00426556
Uruguay	23960.26	0.00694641	2429520.949	0.70435209	143.762	4.168e-05	14577.126	0.00422611
Peru	186561.86	0.00583202	23127033.562	0.72296253	1119.371	3.499e-05	138762.201	0.00433778
Brazil	988196.343	0.00471762	154636500.91	0.73822979	5929.178	2.831e-05	927819.005	0.00442938
Ecuador	93289.99	0.00546055	12444640.009	0.72842308	559.74	3.276e-05	74667.84	0.00437054
Chile	102271.519	0.00546055	13642752.483	0.72842308	613.629	3.276e-05	81856.515	0.00437054
Belize	3102.093	0.00809796	261407.055	0.68239845	18.613	4.859e-05	1568.442	0.00409439
Grenada	902.55	0.00809796	76056.036	0.68239845	5.415	4.859e-05	456.336	0.00409439
Colombia	289551.937	0.00583202	35894139.092	0.72296253	1737.312	3.499e-05	215364.835	0.00433778
Barbados	2097.605	0.00731788	199905.059	0.69740567	12.586	4.391e-05	1199.43	0.00418443
Curacao	1110.377	0.00694641	112589.977	0.70435209	6.662	4.168e-05	675.54	0.00422611
Suriname	4001.072	0.00694641	405700.463	0.70435209	24.006	4.168e-05	2434.203	0.00422611
Venezuela	200544.334	0.00694641	20334782.094	0.70435209	1203.266	4.168e-05	122008.693	0.00422611
Guyana	5121.911	0.00657495	553815.004	0.71092704	30.731	3.945e-05	3322.89	0.00426556
Aruba	735.243	0.00694641	74552.147	0.70435209	4.411	4.168e-05	447.31287975	0.00422611
Argentina	242964.463	0.00546055	32410822.355	0.72842308	1457.787	3.276e-05	194464.93413224	0.00437054
Bolivia	74646.321	0.00657495	8071255.58	0.71092704	447.878	3.945e-05	48427.53348145	0.00426556
Uruguay	23960.26	0.00694641	2429520.949	0.70435209	143.762	4.168e-05	14577.12569157	0.00422611
Peru	186561.86	0.00583202	23127033.562	0.72296253	1119.371	3.499e-05	138762.20137309	0.00433778
Brazil	988196.343	0.00471762	154636500.91	0.73822979	5929.178	2.831e-05	927819.00546211	0.00442938
Ecuador	93289.99	0.00546055	12444640.009	0.72842308	559.74	3.276e-05	74667.84005576	0.00437054
Chile	102271.519	0.00546055	13642752.483	0.72842308	613.629	3.276e-05	81856.51489598	0.00437054
Belize	3102.093	0.00809796	261407.055	0.68239845	18.613	4.859e-05	1568.44233079	0.00409439
Grenada	902.55	0.00809796	76056.036	0.68239845	5.415	4.859e-05	456.33621844	0.00409439
Colombia	289551.937	0.00583202	35894139.092	0.72296253	1737.312	3.499e-05	215364.83455193	0.00433778
Barbados	2097.605	0.00731788	199905.059	0.69740567	12.586	4.391e-05	1199.43035631	0.00418443
Curacao	1110.377	0.00694641	112589.977	0.70435209	6.662	4.168e-05	675.53986032	0.00422611
Suriname	4001.072	0.00694641	405700.463	0.70435209	24.006	4.168e-05	2434.20277692	0.00422611
Venezuela	200544.334	0.00694641	20334782.094	0.70435209	1203.266	4.168e-05	122008.69256481	0.00422611
Guyana	5121.911	0.00657495	553815.004	0.71092704	30.731	3.945e-05	3322.89002394	0.00426556
Aruba	77821818.105	735.24321513	7890971959.601	74552.14662574	4.411	4.168e-05	447.223	0.00422526
Argentina	10810582790659.389	242964.46312984	1442103400112784.5	32410822.35537291	1457.787	3.276e-05	194427.171	0.00436969
Bolivia	847470281832.987	74646.32097731	91634110720775.52	8071255.58024162	447.878	3.945e-05	48417.898	0.00426471
Uruguay	82646099782.14	23960.25968817	8380144178466.991	2429520.94859477	143.762	4.168e-05	14574.198	0.00422526
Peru	5967975107104.872	186561.8602416	739816597141239.1	23127033.56218223	1119.371	3.499e-05	138735.052	0.00433693
