Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	1448.337	0.01368357	11379.656	0.10751246	8.69	8.21e-05	68.278	0.00064507
Argentina	859466.128	0.01931623	7882981.314	0.17716754	5156.797	0.0001159	47297.888	0.00106301
Bolivia	171256.373	0.01508449	1391860.606	0.12259695	1027.538	9.051e-05	8351.164	0.00073558
Uruguay	47198.722	0.01368357	370842.623	0.10751246	283.192	8.21e-05	2225.056	0.00064507
Peru	591539.731	0.01849183	5049545.791	0.1578513	3549.238	0.00011095	30297.275	0.00094711
Brazil	4279590.462	0.02043063	45592535.919	0.21765733	25677.543	0.00012258	273555.216	0.00130594
Ecuador	330005.405	0.01931623	3026793.445	0.17716754	1980.032	0.0001159	18160.761	0.00106301
Chile	361776.802	0.01931623	3318199.141	0.17716754	2170.661	0.0001159	19909.195	0.00106301
Belize	4083.0	0.0106586	26642.634	0.06955012	24.498	6.395e-05	159.856	0.0004173
Grenada	1187.943	0.0106586	7751.639	0.06955012	7.128	6.395e-05	46.51	0.0004173
Colombia	918094.806	0.01849183	7837109.696	0.1578513	5508.569	0.00011095	47022.658	0.00094711
Barbados	3612.636	0.01260335	26895.207	0.09382889	21.676	7.562e-05	161.371	0.00056297
Curacao	2187.305	0.01368357	17185.759	0.10751246	13.124	8.21e-05	103.115	0.00064507
Suriname	7881.613	0.01368357	61926.21	0.10751246	47.29	8.21e-05	371.557	0.00064507
Venezuela	395047.314	0.01368357	3103905.706	0.10751246	2370.284	8.21e-05	18623.434	0.00064507
Guyana	11750.879	0.01508449	95503.516	0.12259695	70.505	9.051e-05	573.021	0.00073558
Aruba	1448.337	0.01368357	11379.656	0.10751246	8.69	8.21e-05	68.27793843	0.00064507
Argentina	859466.128	0.01931623	7882981.314	0.17716754	5156.797	0.0001159	47297.88788227	0.00106301
Bolivia	171256.373	0.01508449	1391860.606	0.12259695	1027.538	9.051e-05	8351.16363833	0.00073558
Uruguay	47198.722	0.01368357	370842.623	0.10751246	283.192	8.21e-05	2225.05573966	0.00064507
Peru	591539.731	0.01849183	5049545.791	0.1578513	3549.238	0.00011095	30297.27474476	0.00094711
Brazil	4279590.462	0.02043063	45592535.919	0.21765733	25677.543	0.00012258	273555.21551665	0.00130594
Ecuador	330005.405	0.01931623	3026793.445	0.17716754	1980.032	0.0001159	18160.76066941	0.00106301
Chile	361776.802	0.01931623	3318199.141	0.17716754	2170.661	0.0001159	19909.1948441	0.00106301
Belize	4083.0	0.0106586	26642.634	0.06955012	24.498	6.395e-05	159.85580682	0.0004173
Grenada	1187.943	0.0106586	7751.639	0.06955012	7.128	6.395e-05	46.50983523	0.0004173
Colombia	918094.806	0.01849183	7837109.696	0.1578513	5508.569	0.00011095	47022.65817502	0.00094711
Barbados	3612.636	0.01260335	26895.207	0.09382889	21.676	7.562e-05	161.37124361	0.00056297
Curacao	2187.305	0.01368357	17185.759	0.10751246	13.124	8.21e-05	103.11455601	0.00064507
Suriname	7881.613	0.01368357	61926.21	0.10751246	47.29	8.21e-05	371.5572586	0.00064507
Venezuela	395047.314	0.01368357	3103905.706	0.10751246	2370.284	8.21e-05	18623.43423685	0.00064507
Guyana	11750.879	0.01508449	95503.516	0.12259695	70.505	9.051e-05	573.02109662	0.00073558
Aruba	153299271.315	1448.33739256	1204479732.265	11379.65640574	8.69	8.21e-05	68.188	0.00064423
Argentina	38241517362390.12	859466.12825086	350749327828885.75	7882981.3137112	5156.797	0.0001159	47260.125	0.00106216
Bolivia	1944297920795.93	171256.37297551	15801991108526.777	1391860.6063878	1027.538	9.051e-05	8341.528	0.00073473
Uruguay	162802504261.022	47198.72190292	1279147089623.234	370842.62327599	283.192	8.21e-05	2222.128	0.00064423
Peru	18922915895199.426	591539.73118973	161531212985434.0	5049545.79079407	3549.238	0.00011095	30270.125	0.00094626
Brazil	896442959569746.4	4279590.46191142	9550238088823882.0	45592535.91944116	25677.543	0.00012258	273377.438	0.0013051
Ecuador	5637930155427.451	330005.4052621	51710819777962.625	3026793.44490183	1980.032	0.0001159	18146.261	0.00106216
Chile	6775775604925.687	361776.80178533	62147082617709.91	3318199.14068276	2170.661	0.0001159	19893.299	0.00106216
Belize	1564078787.849	4082.99972551	10206020628.945	26642.63446971	24.498	6.395e-05	159.531	0.00041645
Grenada	132401039.405	1187.94336143	863951196.038	7751.63920575	7.128	6.395e-05	46.415	0.00041645
Colombia	45582199819224.586	918094.80591932	389102190599055.2	7837109.69583696	5508.569	0.00011095	46980.521	0.00094626
Barbados	1035529523.055	3612.63574665	7709269106.438	26895.20726776	21.676	7.562e-05	161.128	0.00056212
Curacao	349638496.01	2187.30486904	2747126443.921	17185.75933488	13.124	8.21e-05	102.979	0.00064423
Suriname	4539738017.939	7881.61276468	35668939489.947	61926.20976707	47.29	8.21e-05	371.068	0.00064423
Venezuela	11405092989031.307	395047.31398701	89610362997926.81	3103905.70614181	2370.284	8.21e-05	18598.932	0.00064423
Guyana	9153981858.528	11750.87914636	74397621058.43	95503.51610317	70.505	9.051e-05	572.36	0.00073473
Aruba	1448.337	0.01368357	11379.656	0.10751246	8.69	8.21e-05	68.188	0.00064423
Argentina	859466.128	0.01931623	7882981.314	0.17716754	5156.797	0.0001159	47260.125	0.00106216
Bolivia	171256.373	0.01508449	1391860.606	0.12259695	1027.538	9.051e-05	8341.528	0.00073473
Uruguay	47198.722	0.01368357	370842.623	0.10751246	283.192	8.21e-05	2222.128	0.00064423
Peru	591539.731	0.01849183	5049545.791	0.1578513	3549.238	0.00011095	30270.125	0.00094626
Brazil	4279590.462	0.02043063	45592535.919	0.21765733	25677.543	0.00012258	273377.438	0.0013051
Ecuador	330005.405	0.01931623	3026793.445	0.17716754	1980.032	0.0001159	18146.261	0.00106216
Chile	361776.802	0.01931623	3318199.141	0.17716754	2170.661	0.0001159	19893.299	0.00106216
Belize	4083.0	0.0106586	26642.634	0.06955012	24.498	6.395e-05	159.531	0.00041645
Grenada	1187.943	0.0106586	7751.639	0.06955012	7.128	6.395e-05	46.415	0.00041645
Colombia	918094.806	0.01849183	7837109.696	0.1578513	5508.569	0.00011095	46980.521	0.00094626
Barbados	3612.636	0.01260335	26895.207	0.09382889	21.676	7.562e-05	161.128	0.00056212
Curacao	2187.305	0.01368357	17185.759	0.10751246	13.124	8.21e-05	102.979	0.00064423
Suriname	7881.613	0.01368357	61926.21	0.10751246	47.29	8.21e-05	371.068	0.00064423
Venezuela	395047.314	0.01368357	3103905.706	0.10751246	2370.284	8.21e-05	18598.932	0.00064423
Guyana	11750.879	0.01508449	95503.516	0.12259695	70.505	9.051e-05	572.36	0.00073473
Aruba	2579.284	0.0243685	20265.555	0.19146445	4.061	3.836e-05	21.029	0.00019868
Argentina	643419341.645	14.46064823	5901410748.31	132.63235867	1414631.663	0.0317934	8247457.365	0.18535902
Bolivia	32713108.016	2.8814145	265870902.019	23.41826624	56252.239	0.00495477	298198.37	0.02626571
Uruguay	2739176.877	0.79412567	21521844.19	6.2394835	4312.289	0.00125019	22333.06	0.00647467
Peru	318380935.88	9.95274588	2717787208.319	84.95937537	628899.456	0.01965971	3531798.524	0.11040577
Brazil	15082789037.967	72.00475994	160684207308.874	767.10134609	41820460.524	0.19964956	260857864.338	1.24532723
Ecuador	94859031.729	5.5523911	870042401.879	50.92625973	208558.526	0.01220757	1215919.027	0.07117148
Chile	114003454.349	6.08694967	1045634110.282	55.82920485	250649.749	0.01338286	1461315.457	0.07802354
Belize	26315.863	0.06869709	171717.848	0.44826637	28.604	7.467e-05	144.018	0.00037596
Grenada	2227.668	0.01998733	14536.11	0.13042251	2.421	2.173e-05	12.191	0.00010938
Colombia	766927439.633	15.44708464	6546703493.363	131.86056173	1514915.609	0.0305127	8507523.203	0.17135445
Barbados	17422.942	0.06078315	129709.624	0.45251595	24.209	8.446e-05	124.448	0.00043416
Curacao	5882.721	0.03680174	46220.82	0.28915301	9.261	5.794e-05	47.963	0.00030005
Suriname	76381.782	0.13260933	600135.328	1.04191789	120.248	0.00020877	622.756	0.00108119
Venezuela	191892422.909	6.6467311	1507707976.603	52.22368524	302096.427	0.01046396	1564537.498	0.05419213
Guyana	154017.136	0.19771033	1251751.281	1.60686117	264.842	0.00033998	1403.953	0.00180224
Aruba	1448.337	0.01368357	11379.656	0.10751246	2.28	2.154e-05	11.809	0.00011156
Argentina	859466.128	0.01931623	7882981.314	0.17716754	1889.635	4.247e-05	11016.781	0.0002476
Bolivia	171256.373	0.01508449	1391860.606	0.12259695	294.486	2.594e-05	1561.098	0.0001375
Uruguay	47198.722	0.01368357	370842.623	0.10751246	74.305	2.154e-05	384.821	0.00011156
Peru	591539.731	0.01849183	5049545.791	0.1578513	1168.471	3.653e-05	6561.948	0.00020513
Brazil	4279590.462	0.02043063	45592535.919	0.21765733	11866.137	5.665e-05	74015.809	0.00035335
Ecuador	330005.405	0.01931623	3026793.445	0.17716754	725.555	4.247e-05	4230.065	0.0002476
Chile	361776.802	0.01931623	3318199.141	0.17716754	795.408	4.247e-05	4637.316	0.0002476
Belize	4083.0	0.0106586	26642.634	0.06955012	4.438	1.159e-05	22.345	5.833e-05
