Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	13.761	0.00013001	58.221	0.00055006	0.083	7.8e-07	0.349	3.3e-06
Argentina	11900.3	0.00026746	61497.964	0.00138215	71.402	1.6e-06	368.988	8.29e-06
Bolivia	1771.269	0.00015602	8016.219	0.00070608	10.628	9.4e-07	48.097	4.24e-06
Uruguay	448.454	0.00013001	1897.334	0.00055006	2.691	7.8e-07	11.384	3.3e-06
Peru	7129.753	0.00022288	35658.167	0.00111469	42.779	1.34e-06	213.949	6.69e-06
Brazil	101932.064	0.00048662	463813.562	0.00221423	611.592	2.92e-06	2782.881	1.329e-05
Ecuador	4569.306	0.00026746	23613.101	0.00138215	27.416	1.6e-06	141.679	8.29e-06
Chile	5009.217	0.00026746	25886.462	0.00138215	30.055	1.6e-06	155.319	8.29e-06
Belize	28.46	7.429e-05	82.645	0.00021574	0.171	4.5e-07	0.496	1.29e-06
Grenada	8.28	7.429e-05	24.046	0.00021574	0.05	4.5e-07	0.144	1.29e-06
Colombia	11065.679	0.00022288	55342.991	0.00111469	66.394	1.34e-06	332.058	6.69e-06
Barbados	31.943	0.00011144	120.404	0.00042005	0.192	6.7e-07	0.722	2.52e-06
Curacao	20.782	0.00013001	87.927	0.00055006	0.125	7.8e-07	0.528	3.3e-06
Suriname	74.886	0.00013001	316.832	0.00055006	0.449	7.8e-07	1.901	3.3e-06
Venezuela	3753.504	0.00013001	15880.445	0.00055006	22.521	7.8e-07	95.283	3.3e-06
Guyana	121.537	0.00015602	550.039	0.00070608	0.729	9.4e-07	3.3	4.24e-06
Aruba	13.761	0.00013001	58.221	0.00055006	0.083	7.8e-07	0.34932892	3.3e-06
Argentina	11900.3	0.00026746	61497.964	0.00138215	71.402	1.6e-06	368.98778649	8.29e-06
Bolivia	1771.269	0.00015602	8016.219	0.00070608	10.628	9.4e-07	48.09731609	4.24e-06
Uruguay	448.454	0.00013001	1897.334	0.00055006	2.691	7.8e-07	11.38400396	3.3e-06
Peru	7129.753	0.00022288	35658.167	0.00111469	42.779	1.34e-06	213.94900112	6.69e-06
Brazil	101932.064	0.00048662	463813.562	0.00221423	611.592	2.92e-06	2782.88136901	1.329e-05
Ecuador	4569.306	0.00026746	23613.101	0.00138215	27.416	1.6e-06	141.67860724	8.29e-06
Chile	5009.217	0.00026746	25886.462	0.00138215	30.055	1.6e-06	155.3187693	8.29e-06
Belize	28.46	7.429e-05	82.645	0.00021574	0.171	4.5e-07	0.49587219	1.29e-06
Grenada	8.28	7.429e-05	24.046	0.00021574	0.05	4.5e-07	0.14427336	1.29e-06
Colombia	11065.679	0.00022288	55342.991	0.00111469	66.394	1.34e-06	332.05794354	6.69e-06
Barbados	31.943	0.00011144	120.404	0.00042005	0.192	6.7e-07	0.72242226	2.52e-06
Curacao	20.782	0.00013001	87.927	0.00055006	0.125	7.8e-07	0.52756275	3.3e-06
Suriname	74.886	0.00013001	316.832	0.00055006	0.449	7.8e-07	1.90099027	3.3e-06
Venezuela	3753.504	0.00013001	15880.445	0.00055006	22.521	7.8e-07	95.28266884	3.3e-06
Guyana	121.537	0.00015602	550.039	0.00070608	0.729	9.4e-07	3.30023192	4.24e-06
Aruba	1456558.093	13.76123664	6162453.283	58.22148692	0.083	7.8e-07	0.259	2.45e-06
Argentina	529497932664.33	11900.30023629	2736321300633.451	61497.96441442	71.402	1.6e-06	331.225	7.44e-06
Bolivia	20109464317.521	1771.26863361	91009276569.63	8016.21934876	10.628	9.4e-07	38.462	3.39e-06
Uruguay	1546852134.604	448.45405823	6544472248.629	1897.33399413	2.691	7.8e-07	8.457	2.45e-06
Peru	228075481776.722	7129.75261996	1140678227979.427	35658.16685388	42.779	1.34e-06	186.8	5.84e-06
Brazil	21351641404171.426	101932.06374592	97154717364239.25	463813.56150229	611.592	2.92e-06	2605.103	1.244e-05
Ecuador	78063648299.183	4569.30561093	403414650877.64	23613.10120584	27.416	1.6e-06	127.179	7.44e-06
Chile	93818431444.722	5009.21725506	484831680196.485	25886.46154961	30.055	1.6e-06	139.423	7.44e-06
Belize	10902036.159	28.45957057	31659042.416	82.64536448	0.171	4.5e-07	0.171	4.5e-07
Grenada	922869.698	8.28027436	2679973.768	24.04555932	0.05	4.5e-07	0.05	4.5e-07
Colombia	549396416587.671	11065.6791129	2747706706786.55	55342.99059052	66.394	1.34e-06	289.921	5.84e-06
Barbados	9156235.344	31.94321588	34512639.606	120.40370919	0.192	6.7e-07	0.479	1.67e-06
Curacao	3322056.109	20.78246413	14055062.879	87.92712422	0.125	7.8e-07	0.392	2.45e-06
Suriname	43133878.533	74.88637589	182492214.167	316.8317112	0.449	7.8e-07	1.412	2.45e-06
Venezuela	108364379992.272	3753.50356976	458471538251.504	15880.44480654	22.521	7.8e-07	70.78	2.45e-06
Guyana	94677708.379	121.53687064	428482311.155	550.0386534	0.729	9.4e-07	2.639	3.39e-06
Aruba	13.761	0.00013001	58.221	0.00055006	0.083	7.8e-07	0.259	2.45e-06
Argentina	11900.3	0.00026746	61497.964	0.00138215	71.402	1.6e-06	331.225	7.44e-06
Bolivia	1771.269	0.00015602	8016.219	0.00070608	10.628	9.4e-07	38.462	3.39e-06
Uruguay	448.454	0.00013001	1897.334	0.00055006	2.691	7.8e-07	8.457	2.45e-06
Peru	7129.753	0.00022288	35658.167	0.00111469	42.779	1.34e-06	186.8	5.84e-06
Brazil	101932.064	0.00048662	463813.562	0.00221423	611.592	2.92e-06	2605.103	1.244e-05
Ecuador	4569.306	0.00026746	23613.101	0.00138215	27.416	1.6e-06	127.179	7.44e-06
