Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	51.506	0.00048662	234.365	0.00221423	0.309	2.92e-06	1.406	1.329e-05
Argentina	58741.204	0.00132019	275273.636	0.00618669	352.447	7.92e-06	1651.642	3.712e-05
Bolivia	7970.709	0.00070207	33109.192	0.0029163	47.824	4.21e-06	198.655	1.75e-05
Uruguay	1678.499	0.00048662	7637.546	0.00221423	10.071	2.92e-06	45.825	1.329e-05
Peru	34682.286	0.00108419	155675.669	0.0048665	208.094	6.51e-06	934.054	2.92e-05
Brazil	404460.204	0.00193088	2036420.404	0.00972181	2426.761	1.159e-05	12218.522	5.833e-05
Ecuador	22554.6	0.00132019	105695.599	0.00618669	135.328	7.92e-06	634.174	3.712e-05
Chile	24726.053	0.00132019	115871.484	0.00618669	148.356	7.92e-06	695.229	3.712e-05
Belize	85.379	0.00022288	427.006	0.00111469	0.512	1.34e-06	2.562	6.69e-06
Grenada	24.841	0.00022288	124.237	0.00111469	0.149	1.34e-06	0.745	6.69e-06
Colombia	53828.381	0.00108419	241615.256	0.0048665	322.97	6.51e-06	1449.692	2.92e-05
Barbados	99.024	0.00034546	495.204	0.00172761	0.594	2.07e-06	2.971	1.037e-05
Curacao	77.786	0.00048662	353.943	0.00221423	0.467	2.92e-06	2.124	1.329e-05
Suriname	280.289	0.00048662	1275.377	0.00221423	1.682	2.92e-06	7.652	1.329e-05
Venezuela	14048.828	0.00048662	63925.291	0.00221423	84.293	2.92e-06	383.552	1.329e-05
Guyana	546.916	0.00070207	2271.811	0.0029163	3.281	4.21e-06	13.631	1.75e-05
Aruba	51.506	0.00048662	234.365	0.00221423	0.309	2.92e-06	1.4061919	1.329e-05
Argentina	58741.204	0.00132019	275273.636	0.00618669	352.447	7.92e-06	1651.64181345	3.712e-05
Bolivia	7970.709	0.00070207	33109.192	0.0029163	47.824	4.21e-06	198.65514991	1.75e-05
Uruguay	1678.499	0.00048662	7637.546	0.00221423	10.071	2.92e-06	45.82527564	1.329e-05
Peru	34682.286	0.00108419	155675.669	0.0048665	208.094	6.51e-06	934.05401585	2.92e-05
Brazil	404460.204	0.00193088	2036420.404	0.00972181	2426.761	1.159e-05	12218.52242104	5.833e-05
Ecuador	22554.6	0.00132019	105695.599	0.00618669	135.328	7.92e-06	634.17359693	3.712e-05
Chile	24726.053	0.00132019	115871.484	0.00618669	148.356	7.92e-06	695.22890237	3.712e-05
Belize	85.379	0.00022288	427.006	0.00111469	0.512	1.34e-06	2.56203701	6.69e-06
Grenada	24.841	0.00022288	124.237	0.00111469	0.149	1.34e-06	0.74542127	6.69e-06
Colombia	53828.381	0.00108419	241615.256	0.0048665	322.97	6.51e-06	1449.69153413	2.92e-05
Barbados	99.024	0.00034546	495.204	0.00172761	0.594	2.07e-06	2.97122465	1.037e-05
Curacao	77.786	0.00048662	353.943	0.00221423	0.467	2.92e-06	2.12365599	1.329e-05
Suriname	280.289	0.00048662	1275.377	0.00221423	1.682	2.92e-06	7.65226394	1.329e-05
Venezuela	14048.828	0.00048662	63925.291	0.00221423	84.293	2.92e-06	383.55174304	1.329e-05
Guyana	546.916	0.00070207	2271.811	0.0029163	3.281	4.21e-06	13.63086592	1.75e-05
Aruba	5451688.862	51.50634287	24806396.87	234.36531598	0.309	2.92e-06	1.316	1.244e-05
Argentina	2613660627934.609	58741.20420394	12248163328633.252	275273.63557487	352.447	7.92e-06	1613.879	3.627e-05
Bolivia	90492589409.511	7970.70884954	375893354330.287	33109.19165199	47.824	4.21e-06	189.02	1.665e-05
Uruguay	5789646561.896	1678.49947537	26344179574.41	7637.54594032	10.071	2.92e-06	42.898	1.244e-05
Peru	1109460510409.223	34682.28552765	4979948838501.564	155675.66930914	208.094	6.51e-06	906.905	2.835e-05
Brazil	84722009187293.61	404460.20414498	426567623630240.0	2036420.40350718	2426.761	1.159e-05	12040.744	5.748e-05
Ecuador	385330841625.501	22554.60018926	1805741354996.96	105695.59948888	135.328	7.92e-06	619.674	3.627e-05
