Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Aruba	1631.689	0.01541584	54472.536	0.5146444	9.79	9.25e-05	326.835	0.00308787
Argentina	586750.914	0.01318704	25394603.675	0.57073577	3520.505	7.912e-05	152367.622	0.00342441
Bolivia	168692.251	0.01485864	6011523.198	0.52950304	1012.154	8.915e-05	36069.139	0.00317702
Uruguay	53173.838	0.01541584	1775162.413	0.5146444	319.043	9.25e-05	10650.974	0.00308787
Peru	439668.078	0.01374424	17835568.825	0.55754872	2638.008	8.247e-05	107013.413	0.00334529
Brazil	2528848.91	0.01207265	124726054.113	0.59543825	15173.093	7.244e-05	748356.325	0.00357263
Ecuador	225292.152	0.01318704	9750653.576	0.57073577	1351.753	7.912e-05	58503.921	0.00342441
Chile	246982.24	0.01318704	10689401.476	0.57073577	1481.893	7.912e-05	64136.409	0.00342441
Belize	6403.403	0.01671597	178860.071	0.46691102	38.42	0.0001003	1073.16	0.00280147
Grenada	1863.062	0.01671597	52039.101	0.46691102	11.178	0.0001003	312.235	0.00280147
Colombia	682383.546	0.01374424	27681560.909	0.55754872	4094.301	8.247e-05	166089.365	0.00334529
Barbados	4578.528	0.01597304	143099.374	0.49922856	27.471	9.584e-05	858.596	0.00299537
Curacao	2464.206	0.01541584	82265.393	0.5146444	14.785	9.25e-05	493.592	0.00308787
Suriname	8879.385	0.01541584	296430.542	0.5146444	53.276	9.25e-05	1778.583	0.00308787
Venezuela	445058.281	0.01541584	14857884.17	0.5146444	2670.35	9.25e-05	89147.305	0.00308787
Guyana	11574.94	0.01485864	412484.986	0.52950304	69.45	8.915e-05	2474.91	0.00317702
Aruba	1631.689	0.01541584	54472.536	0.5146444	9.79	9.25e-05	326.83521881	0.00308787
Argentina	586750.914	0.01318704	25394603.675	0.57073577	3520.505	7.912e-05	152367.62204725	0.00342441
Bolivia	168692.251	0.01485864	6011523.198	0.52950304	1012.154	8.915e-05	36069.13918859	0.00317702
Uruguay	53173.838	0.01541584	1775162.413	0.5146444	319.043	9.25e-05	10650.97447588	0.00308787
Peru	439668.078	0.01374424	17835568.825	0.55754872	2638.008	8.247e-05	107013.41295056	0.00334529
Brazil	2528848.91	0.01207265	124726054.113	0.59543825	15173.093	7.244e-05	748356.32467732	0.00357263
Ecuador	225292.152	0.01318704	9750653.576	0.57073577	1351.753	7.912e-05	58503.92145745	0.00342441
Chile	246982.24	0.01318704	10689401.476	0.57073577	1481.893	7.912e-05	64136.40885659	0.00342441
Belize	6403.403	0.01671597	178860.071	0.46691102	38.42	0.0001003	1073.16042405	0.00280147
Grenada	1863.062	0.01671597	52039.101	0.46691102	11.178	0.0001003	312.23460377	0.00280147
Colombia	682383.546	0.01374424	27681560.909	0.55754872	4094.301	8.247e-05	166089.36545311	0.00334529
Barbados	4578.528	0.01597304	143099.374	0.49922856	27.471	9.584e-05	858.59624275	0.00299537
Curacao	2464.206	0.01541584	82265.393	0.5146444	14.785	9.25e-05	493.59235572	0.00308787
Suriname	8879.385	0.01541584	296430.542	0.5146444	53.276	9.25e-05	1778.58325397	0.00308787
Venezuela	445058.281	0.01541584	14857884.17	0.5146444	2670.35	9.25e-05	89147.30502016	0.00308787
Guyana	11574.94	0.01485864	412484.986	0.52950304	69.45	8.915e-05	2474.9099152	0.00317702
Aruba	172706173.908	1631.68948848	5765645622.458	54472.53646802	9.79	9.25e-05	326.745	0.00308702
Argentina	26107189727696.39	586750.9142522	1129920243986121.2	25394603.67454211	3520.505	7.912e-05	152329.859	0.00342357
Bolivia	1915187077122.614	168692.25075513	68249676504313.54	6011523.19809913	1012.154	8.915e-05	36059.504	0.00317617
Uruguay	183412467471.989	53173.8383573	6123065934780.495	1775162.41264689	319.043	9.25e-05	10648.047	0.00308702
Peru	14064654715704.383	439668.07842309	570546577051506.8	17835568.82509261	2638.008	8.247e-05	106986.263	0.00334444
Brazil	529716294510600.8	2528848.91035864	2.6126283362748236e+16	124726054.11288647	15173.093	7.244e-05	748178.547	0.00357178
Ecuador	3848971546929.376	225292.15158226	166583646679838.28	9750653.5762416	1351.753	7.912e-05	58489.422	0.00342357
Chile	4625769882344.322	246982.23958492	200203510550093.2	10689401.47609894	1481.893	7.912e-05	64120.513	0.00342357
Belize	2452958135.547	6403.40337835	68516106133.558	178860.07067504	38.42	0.0001003	1072.835	0.00280062
Grenada	207645682.101	1863.06173041	5799965921.494	52039.10062891	11.178	0.0001003	312.14	0.00280062
Colombia	33879445704363.0	682383.54559366	1374353097871881.5	27681560.90885149	4094.301	8.247e-05	166047.228	0.00334444
Barbados	1312393732.989	4578.52761116	41018147603.243	143099.37379246	27.471	9.584e-05	858.353	0.00299452
Curacao	393900938.856	2464.2064627	13150040744.934	82265.39262012	14.785	9.25e-05	493.457	0.00308702
Suriname	5114445599.753	8879.38457329	170741324506.292	296430.54232842	53.276	9.25e-05	1778.094	0.00308702
Venezuela	12848919347775.273	445058.28061692	428950013276060.25	14857884.17002588	2670.35	9.25e-05	89122.803	0.00308702
Guyana	9016924604.07	11574.94005688	321327453930.06	412484.98586664	69.45	8.915e-05	2474.249	0.00317617
Aruba	1631.689	0.01541584	54472.536	0.5146444	9.79	9.25e-05	326.745	0.00308702
Argentina	586750.914	0.01318704	25394603.675	0.57073577	3520.505	7.912e-05	152329.859	0.00342357
Bolivia	168692.251	0.01485864	6011523.198	0.52950304	1012.154	8.915e-05	36059.504	0.00317617
Uruguay	53173.838	0.01541584	1775162.413	0.5146444	319.043	9.25e-05	10648.047	0.00308702
Peru	439668.078	0.01374424	17835568.825	0.55754872	2638.008	8.247e-05	106986.263	0.00334444
Brazil	2528848.91	0.01207265	124726054.113	0.59543825	15173.093	7.244e-05	748178.547	0.00357178
Ecuador	225292.152	0.01318704	9750653.576	0.57073577	1351.753	7.912e-05	58489.422	0.00342357
Chile	246982.24	0.01318704	10689401.476	0.57073577	1481.893	7.912e-05	64120.513	0.00342357
Belize	6403.403	0.01671597	178860.071	0.46691102	38.42	0.0001003	1072.835	0.00280062
Grenada	1863.062	0.01671597	52039.101	0.46691102	11.178	0.0001003	312.14	0.00280062
Colombia	682383.546	0.01374424	27681560.909	0.55754872	4094.301	8.247e-05	166047.228	0.00334444
Barbados	4578.528	0.01597304	143099.374	0.49922856	27.471	9.584e-05	858.353	0.00299452
Curacao	2464.206	0.01541584	82265.393	0.5146444	14.785	9.25e-05	493.457	0.00308702
Suriname	8879.385	0.01541584	296430.542	0.5146444	53.276	9.25e-05	1778.094	0.00308702
Venezuela	445058.281	0.01541584	14857884.17	0.5146444	2670.35	9.25e-05	89122.803	0.00308702
Guyana	11574.94	0.01485864	412484.986	0.52950304	69.45	8.915e-05	2474.249	0.00317617
Aruba	2905.808	0.02745342	97007.864	0.9165087	22.476	0.00021235	385.012	0.00363751
Argentina	439257434.992	9.87217331	19011079832.62	427.26806635	3600673.623	0.08092401	83070989.559	1.86699448
Bolivia	32223313.647	2.83827276	1148311179.908	101.14479145	253758.595	0.0223514	4683375.677	0.41251802
Uruguay	3085942.641	0.89465791	103021514.949	29.86737739	23869.58	0.00692013	408879.871	0.11853999
Peru	236639953.166	7.39748224	9599532871.709	300.08615617	1918702.322	0.05997959	41077170.233	1.2840927
Brazil	8912557162.49	42.54826726	439578688303.384	2098.53481657	75688177.753	0.36133298	1994122619.095	9.51987859
Ecuador	64759531.252	3.79057469	2802795173.106	164.05622834	530845.735	0.03107203	12247119.607	0.71686161
