Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-20	1.657	2.6e-07	1.657	2.6e-07	0.01	0.0	0.01	0.0
2020-03-21	1.657	2.6e-07	3.314	5.2e-07	0.01	0.0	0.02	0.0
2020-03-22	1.657	2.6e-07	4.971	7.9e-07	0.01	0.0	0.03	0.0
2020-03-23	3.314	5.2e-07	8.286	1.31e-06	0.02	0.0	0.05	1e-08
2020-03-24	8.286	1.31e-06	16.571	2.62e-06	0.05	1e-08	0.099	2e-08
2020-03-25	13.257	2.1e-06	29.829	4.72e-06	0.08	1e-08	0.179	3e-08
2020-03-26	18.229	2.89e-06	48.057	7.61e-06	0.109	2e-08	0.288	5e-08
2020-03-27	24.857	3.94e-06	72.914	1.154e-05	0.149	2e-08	0.437	7e-08
2020-03-28	39.771	6.3e-06	112.686	1.784e-05	0.239	4e-08	0.676	1.1e-07
2020-03-29	59.657	9.45e-06	172.343	2.729e-05	0.358	6e-08	1.034	1.6e-07
2020-03-30	82.857	1.312e-05	255.2	4.041e-05	0.497	8e-08	1.531	2.4e-07
2020-03-31	101.086	1.601e-05	356.286	5.641e-05	0.607	1e-07	2.138	3.4e-07
2020-04-01	114.343	1.81e-05	470.629	7.452e-05	0.686	1.1e-07	2.824	4.5e-07
2020-04-02	122.629	1.942e-05	593.258	9.393e-05	0.736	1.2e-07	3.56	5.6e-07
2020-04-03	129.257	2.047e-05	722.516	0.0001144	0.776	1.2e-07	4.335	6.9e-07
2020-04-04	130.915	2.073e-05	853.43	0.00013513	0.785	1.2e-07	5.121	8.1e-07
2020-04-05	132.572	2.099e-05	986.002	0.00015612	0.795	1.3e-07	5.916	9.4e-07
2020-04-06	134.229	2.125e-05	1120.231	0.00017737	0.805	1.3e-07	6.721	1.06e-06
2020-04-07	132.572	2.099e-05	1252.802	0.00019836	0.795	1.3e-07	7.517	1.19e-06
2020-04-08	130.915	2.073e-05	1383.717	0.00021909	0.785	1.2e-07	8.302	1.31e-06
2020-04-09	129.257	2.047e-05	1512.974	0.00023955	0.776	1.2e-07	9.078	1.44e-06
2020-04-10	120.972	1.915e-05	1633.946	0.00025871	0.726	1.1e-07	9.804	1.55e-06
2020-04-11	117.657	1.863e-05	1751.603	0.00027734	0.706	1.1e-07	10.51	1.66e-06
2020-04-12	111.029	1.758e-05	1862.632	0.00029492	0.666	1.1e-07	11.176	1.77e-06
2020-04-13	96.114	1.522e-05	1958.746	0.00031013	0.577	9e-08	11.752	1.86e-06
2020-04-14	82.857	1.312e-05	2041.604	0.00032325	0.497	8e-08	12.25	1.94e-06
2020-04-15	71.257	1.128e-05	2112.861	0.00033454	0.428	7e-08	12.677	2.01e-06
2020-04-16	61.314	9.71e-06	2174.175	0.00034424	0.368	6e-08	13.045	2.07e-06
2020-04-17	51.372	8.13e-06	2225.547	0.00035238	0.308	5e-08	13.353	2.11e-06
2020-04-18	41.429	6.56e-06	2266.975	0.00035894	0.249	4e-08	13.602	2.15e-06
2020-04-19	33.143	5.25e-06	2300.118	0.00036418	0.199	3e-08	13.801	2.19e-06
2020-04-20	28.171	4.46e-06	2328.29	0.00036865	0.169	3e-08	13.97	2.21e-06
2020-04-21	24.857	3.94e-06	2353.147	0.00037258	0.149	2e-08	14.119	2.24e-06
2020-04-22	21.543	3.41e-06	2374.69	0.00037599	0.129	2e-08	14.248	2.26e-06
2020-04-23	18.229	2.89e-06	2392.918	0.00037888	0.109	2e-08	14.358	2.27e-06
2020-04-24	14.914	2.36e-06	2407.833	0.00038124	0.089	1e-08	14.447	2.29e-06
2020-04-25	11.6	1.84e-06	2419.433	0.00038308	0.07	1e-08	14.517	2.3e-06
2020-04-26	8.286	1.31e-06	2427.719	0.00038439	0.05	1e-08	14.566	2.31e-06
2020-04-27	6.629	1.05e-06	2434.347	0.00038544	0.04	1e-08	14.606	2.31e-06
2020-04-28	4.971	7.9e-07	2439.319	0.00038622	0.03	0.0	14.636	2.32e-06
2020-04-29	3.314	5.2e-07	2442.633	0.00038675	0.02	0.0	14.656	2.32e-06
2020-04-30	1.657	2.6e-07	2444.29	0.00038701	0.01	0.0	14.666	2.32e-06
