Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Daviess	21.0	1.0	0.0	20.0	0.00063354	3.017e-05	333.333333333	153.846153846	100.0	0.0100566666667	0.00464153846154	0.003017
Shelby	79.0	3.0	0.0	76.0	0.00177158	6.728e-05	1000.0	461.538461538	300.0	0.0224266666667	0.0103507692308	0.006728
Union	6.0	0.0	0.0	6.0	0.00085264	0.0	30.0	12.0	7.5	0.0042632	0.00170528	0.0010658
Montgomery	25.0	0.0	0.0	25.0	0.00065196	0.0	125.0	50.0	31.25	0.0032598	0.00130392	0.00081495
Wayne	20.0	1.0	0.0	19.0	0.00030332	1.517e-05	333.333333333	153.846153846	100.0	0.00505666666667	0.00233384615385	0.001517
Wabash	7.0	0.0	0.0	7.0	0.00022379	0.0	35.0	14.0	8.75	0.00111895	0.00044758	0.0002797375
White	5.0	0.0	0.0	5.0	0.00020719	0.0	25.0	10.0	6.25	0.00103595	0.00041438	0.0002589875
Porter	135.0	2.0	0.0	133.0	0.00079602	1.179e-05	666.666666667	307.692307692	200.0	0.00393	0.00181384615385	0.001179
Brown	14.0	1.0	0.0	13.0	0.000919	6.564e-05	333.333333333	153.846153846	100.0	0.02188	0.0100984615385	0.006564
LaPorte	42.0	4.0	0.0	38.0	0.00038179	3.636e-05	1333.33333333	615.384615385	400.0	0.01212	0.00559384615385	0.003636
Jay	7.0	0.0	0.0	7.0	0.00033712	0.0	35.0	14.0	8.75	0.0016856	0.00067424	0.0004214
Jennings	60.0	0.0	0.0	60.0	0.00217305	0.0	300.0	120.0	75.0	0.01086525	0.0043461	0.0027163125
Dearborn	61.0	4.0	0.0	57.0	0.00123063	8.07e-05	1333.33333333	615.384615385	400.0	0.0269	0.0124153846154	0.00807
Miami	17.0	0.0	0.0	17.0	0.00047797	0.0	85.0	34.0	21.25	0.00238985	0.00095594	0.0005974625
Hancock	129.0	6.0	0.0	123.0	0.00168957	7.858e-05	2000.0	923.076923077	600.0	0.0261933333333	0.0120892307692	0.007858
Henry	23.0	1.0	0.0	22.0	0.00047648	2.072e-05	333.333333333	153.846153846	100.0	0.00690666666667	0.00318769230769	0.002072
Vigo	43.0	3.0	0.0	40.0	0.00040042	2.794e-05	1000.0	461.538461538	300.0	0.00931333333333	0.00429846153846	0.002794
Sullivan	6.0	0.0	0.0	6.0	0.00029	0.0	30.0	12.0	7.5	0.00145	0.00058	0.0003625
Dubois	14.0	0.0	0.0	14.0	0.00032891	0.0	70.0	28.0	17.5	0.00164455	0.00065782	0.0004111375
Newton	29.0	2.0	0.0	27.0	0.0020698	0.00014274	666.666666667	307.692307692	200.0	0.04758	0.02196	0.014274
Washington	27.0	0.0	0.0	27.0	0.00096625	0.0	135.0	54.0	33.75	0.00483125	0.0019325	0.0012078125
Bartholomew	113.0	4.0	0.0	109.0	0.00136551	4.834e-05	1333.33333333	615.384615385	400.0	0.0161133333333	0.00743692307692	0.004834
Marion	3204.0	155.0	0.0	3049.0	0.00335613	0.00016236	51666.6666667	23846.1538462	15500.0	0.05412	0.0249784615385	0.016236
Jasper	19.0	1.0	0.0	18.0	0.00056937	2.997e-05	333.333333333	153.846153846	100.0	0.00999	0.00461076923077	0.002997
Vermillion	4.0	0.0	0.0	4.0	0.00025841	0.0	20.0	8.0	5.0	0.00129205	0.00051682	0.0003230125
Allen	180.0	15.0	0.0	165.0	0.00047955	3.996e-05	5000.0	2307.69230769	1500.0	0.01332	0.00614769230769	0.003996
Warren	3.0	1.0	0.0	2.0	0.00036306	0.00012102	333.333333333	153.846153846	100.0	0.04034	0.0186184615385	0.012102
Perry	4.0	0.0	0.0	4.0	0.0002094	0.0	20.0	8.0	5.0	0.001047	0.0004188	0.00026175
Jackson	74.0	0.0	0.0	74.0	0.00167759	0.0	370.0	148.0	92.5	0.00838795	0.00335518	0.0020969875
Grant	41.0	2.0	0.0	39.0	0.00062182	3.033e-05	666.666666667	307.692307692	200.0	0.01011	0.00466615384615	0.003033
Jefferson	15.0	0.0	0.0	15.0	0.00046572	0.0	75.0	30.0	18.75	0.0023286	0.00093144	0.00058215
Orange	19.0	3.0	0.0	16.0	0.00097491	0.00015393	1000.0	461.538461538	300.0	0.05131	0.0236815384615	0.015393
Putnam	42.0	3.0	0.0	39.0	0.00111173	7.941e-05	1000.0	461.538461538	300.0	0.02647	0.0122169230769	0.007941
Hamilton	510.0	27.0	0.0	483.0	0.00154505	8.18e-05	9000.0	4153.84615385	2700.0	0.0272666666667	0.0125846153846	0.00818
Kosciusko	19.0	1.0	0.0	18.0	0.00023946	1.26e-05	333.333333333	153.846153846	100.0	0.0042	0.00193846153846	0.00126
Rush	17.0	1.0	0.0	16.0	0.00102022	6.001e-05	333.333333333	153.846153846	100.0	0.0200033333333	0.00923230769231	0.006001
Johnson	347.0	25.0	0.0	322.0	0.00222116	0.00016003	8333.33333333	3846.15384615	2500.0	0.0533433333333	0.02462	0.016003
Whitley	14.0	1.0	0.0	13.0	0.00041087	2.935e-05	333.333333333	153.846153846	100.0	0.00978333333333	0.00451538461538	0.002935
Greene	28.0	2.0	0.0	26.0	0.00087484	6.249e-05	666.666666667	307.692307692	200.0	0.02083	0.00961384615385	0.006249
Ripley	88.0	3.0	0.0	85.0	0.00308523	0.00010518	1000.0	461.538461538	300.0	0.03506	0.0161815384615	0.010518
LaGrange	14.0	1.0	0.0	13.0	0.00035596	2.543e-05	333.333333333	153.846153846	100.0	0.00847666666667	0.00391230769231	0.002543
Ohio	1.0	0.0	0.0	1.0	0.00017112	0.0	5.0	2.0	1.25	0.0008556	0.00034224	0.0002139
Gibson	4.0	0.0	0.0	4.0	0.00011957	0.0	20.0	8.0	5.0	0.00059785	0.00023914	0.0001494625
Spencer	4.0	0.0	0.0	4.0	0.00019678	0.0	20.0	8.0	5.0	0.0009839	0.00039356	0.000245975
Fulton	3.0	0.0	0.0	3.0	0.00014931	0.0	15.0	6.0	3.75	0.00074655	0.00029862	0.0001866375
Madison	273.0	24.0	0.0	249.0	0.00210582	0.00018513	8000.0	3692.30769231	2400.0	0.06171	0.0284815384615	0.018513
Clinton	13.0	1.0	0.0	12.0	0.0004031	3.101e-05	333.333333333	153.846153846	100.0	0.0103366666667	0.00477076923077	0.003101
Clark	137.0	9.0	0.0	128.0	0.00116735	7.669e-05	3000.0	1384.61538462	900.0	0.0255633333333	0.0117984615385	0.007669
Owen	19.0	1.0	0.0	18.0	0.00091149	4.797e-05	333.333333333	153.846153846	100.0	0.01599	0.00738	0.004797
Huntington	6.0	1.0	0.0	5.0	0.00016556	2.759e-05	333.333333333	153.846153846	100.0	0.00919666666667	0.00424461538462	0.002759
Clay	13.0	0.0	0.0	13.0	0.00049675	0.0	65.0	26.0	16.25	0.00248375	0.0009935	0.0006209375
Blackford	6.0	1.0	0.0	5.0	0.00050293	8.382e-05	333.333333333	153.846153846	100.0	0.02794	0.0128953846154	0.008382
Boone	129.0	4.0	0.0	125.0	0.0019254	5.97e-05	1333.33333333	615.384615385	400.0	0.0199	0.00918461538462	0.00597
Delaware	77.0	4.0	0.0	73.0	0.0006709	3.485e-05	1333.33333333	615.384615385	400.0	0.0116166666667	0.00536153846154	0.003485
Fountain	3.0	1.0	0.0	2.0	0.00018348	6.116e-05	333.333333333	153.846153846	100.0	0.0203866666667	0.00940923076923	0.006116
Morgan	105.0	3.0	0.0	102.0	0.00149752	4.279e-05	1000.0	461.538461538	300.0	0.0142633333333	0.00658307692308	0.004279
Lawrence	73.0	9.0	0.0	64.0	0.00159849	0.00019707	3000.0	1384.61538462	900.0	0.06569	0.0303184615385	0.019707
Elkhart	105.0	3.0	0.0	102.0	0.0005108	1.459e-05	1000.0	461.538461538	300.0	0.00486333333333	0.00224461538462	0.001459
Howard	60.0	4.0	0.0	56.0	0.00072846	4.856e-05	1333.33333333	615.384615385	400.0	0.0161866666667	0.00747076923077	0.004856
Fayette	20.0	3.0	0.0	17.0	0.00086779	0.00013017	1000.0	461.538461538	300.0	0.04339	0.0200261538462	0.013017
