Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-13	1526070.368	0.01597304	47696493.86	0.49922856	11605.233	0.00012147	183754.798	0.00192332
2020-03-14	1472835.356	0.01541584	49169329.215	0.5146444	11392.293	0.00011924	195147.091	0.00204256
2020-03-15	1419600.342	0.01485864	50588929.558	0.52950304	11179.353	0.00011701	206326.444	0.00215957
2020-03-16	1366365.33	0.01430144	51955294.888	0.54380448	10966.413	0.00011478	217292.857	0.00227436
2020-03-17	1313130.317	0.01374424	53268425.205	0.55754872	10647.003	0.00011144	227939.859	0.0023858
2020-03-18	1259895.304	0.01318704	54528320.509	0.57073577	10327.592	0.0001081	238267.452	0.00249389
2020-03-19	1206660.291	0.01262984	55734980.8	0.58336561	10008.182	0.00010475	248275.634	0.00259865
2020-03-20	1153425.279	0.01207265	56888406.079	0.59543825	9795.242	0.00010252	258070.876	0.00270117
2020-03-21	1100190.265	0.01151545	57988596.344	0.6069537	9582.302	0.0001003	267653.179	0.00280147
2020-03-22	1054053.254	0.01103254	59042649.598	0.61798624	9369.362	9.807e-05	277022.541	0.00289953
2020-03-23	1007916.243	0.01054963	60050565.842	0.62853588	9156.422	9.584e-05	286178.963	0.00299537
2020-03-24	958230.232	0.01002958	61008796.073	0.63856546	8837.012	9.25e-05	295015.975	0.00308787
2020-03-25	908544.219	0.00950953	61917340.293	0.64807499	8517.602	8.915e-05	303533.577	0.00317702
2020-03-26	865956.209	0.00906377	62783296.502	0.65713876	8198.192	8.581e-05	311731.769	0.00326283
2020-03-27	823368.199	0.00861801	63606664.7	0.66575677	7878.782	8.247e-05	319610.551	0.00334529
2020-03-28	816270.197	0.00854372	64422934.897	0.67430049	7559.372	7.912e-05	327169.923	0.00342441
2020-03-29	773682.187	0.00809796	65196617.084	0.68239845	7239.962	7.578e-05	334409.885	0.00350019
2020-03-30	734643.177	0.00768935	65931260.261	0.69008779	6920.552	7.244e-05	341330.436	0.00357263
2020-03-31	699153.169	0.00731788	66630413.43	0.69740567	6601.142	6.909e-05	347931.578	0.00364172
2020-04-01	663663.16	0.00694641	67294076.59	0.70435209	6324.32	6.62e-05	354255.898	0.00370792
2020-04-02	628173.152	0.00657495	67922249.742	0.71092704	6047.497	6.33e-05	360303.395	0.00377122
2020-04-03	592683.143	0.00620348	68514932.885	0.71713052	5749.381	6.018e-05	366052.776	0.00383139
2020-04-04	557193.134	0.00583202	69072126.02	0.72296253	5451.265	5.706e-05	371504.042	0.00388845
2020-04-05	521703.126	0.00546055	69593829.146	0.72842308	5195.737	5.438e-05	376699.779	0.00394283
2020-04-06	486213.117	0.00508908	70080042.263	0.73351217	4940.209	5.171e-05	381639.988	0.00399454
2020-04-07	450723.109	0.00471762	70530765.372	0.73822979	4897.621	5.126e-05	386537.609	0.0040458
2020-04-08	415233.1	0.00434615	70945998.472	0.74257594	4642.093	4.859e-05	391179.703	0.00409439
2020-04-09	390390.094	0.00408613	71336388.566	0.74666206	4407.859	4.614e-05	395587.562	0.00414053
2020-04-10	372645.09	0.00390039	71709033.656	0.75056246	4194.919	4.391e-05	399782.481	0.00418443
2020-04-11	354900.086	0.00371466	72063933.742	0.75427712	3981.979	4.168e-05	403764.46	0.00422611
2020-04-12	337155.081	0.00352893	72401088.823	0.75780604	3769.039	3.945e-05	407533.498	0.00426556
2020-04-13	319410.077	0.00334319	72720498.9	0.76114924	3556.099	3.722e-05	411089.597	0.00430278
2020-04-14	301665.073	0.00315746	73022163.973	0.7643067	3343.159	3.499e-05	414432.756	0.00433778
2020-04-15	283920.069	0.00297173	73306084.042	0.76727843	3130.219	3.276e-05	417562.975	0.00437054
2020-04-16	266175.064	0.002786	73572259.106	0.77006442	2917.279	3.053e-05	420480.254	0.00440107
2020-04-17	248430.06	0.00260026	73820689.166	0.77266468	2704.339	2.831e-05	423184.592	0.00442938
2020-04-18	230685.056	0.00241453	74051374.222	0.77507921	2491.399	2.608e-05	425675.991	0.00445546
2020-04-19	212940.051	0.0022288	74264314.273	0.77730801	2342.341	2.452e-05	428018.331	0.00447997
2020-04-20	202293.049	0.00211736	74466607.322	0.77942537	2235.871	2.34e-05	430254.202	0.00450337
2020-04-21	191646.046	0.00200592	74658253.368	0.78143128	2129.401	2.229e-05	432383.602	0.00452566
2020-04-22	180999.044	0.00189448	74839252.412	0.78332576	2022.93	2.117e-05	434406.533	0.00454684
2020-04-23	170352.041	0.00178304	75009604.453	0.7851088	1916.46	2.006e-05	436322.993	0.0045669
2020-04-24	159705.039	0.0016716	75169309.492	0.78678039	1809.99	1.894e-05	438132.984	0.00458584
2020-04-25	149058.036	0.00156016	75318367.528	0.78834055	1703.52	1.783e-05	439836.504	0.00460367
2020-04-26	138411.033	0.00144872	75456778.561	0.78978927	1597.05	1.672e-05	441433.555	0.00462039
2020-04-27	127764.031	0.00133728	75584542.592	0.79112654	1490.58	1.56e-05	442924.135	0.00463599
2020-04-28	117117.028	0.00122584	75701659.62	0.79235238	1384.11	1.449e-05	444308.245	0.00465048
2020-04-29	106470.026	0.0011144	75808129.646	0.79346678	1277.64	1.337e-05	445585.886	0.00466385
2020-04-30	95823.023	0.00100296	75903952.669	0.79446974	1213.758	1.27e-05	446799.644	0.00467655
2020-05-01	85176.021	0.00089152	75989128.689	0.79536126	1149.876	1.204e-05	447949.52	0.00468859
2020-05-02	78078.019	0.00081723	76067206.708	0.79617848	1085.994	1.137e-05	449035.514	0.00469995
2020-05-03	70980.017	0.00074293	76138186.725	0.79692141	1022.112	1.07e-05	450057.627	0.00471065
2020-05-04	63882.015	0.00066864	76202068.741	0.79759005	958.23	1.003e-05	451015.857	0.00472068
2020-05-05	56784.014	0.00059435	76258852.755	0.7981844	894.348	9.36e-06	451910.205	0.00473004
2020-05-06	49686.012	0.00052005	76308538.767	0.79870445	830.466	8.69e-06	452740.671	0.00473874
2020-05-07	42588.01	0.00044576	76351126.777	0.79915021	766.584	8.02e-06	453507.256	0.00474676
2020-05-08	35490.009	0.00037147	76386616.785	0.79952168	702.702	7.36e-06	454209.958	0.00475411
2020-05-09	28392.007	0.00029717	76415008.792	0.79981885	638.82	6.69e-06	454848.778	0.0047608
2020-05-10	21294.005	0.00022288	76436302.797	0.80004173	574.938	6.02e-06	455423.716	0.00476682
2020-05-11	14196.003	0.00014859	76450498.801	0.80019032	511.056	5.35e-06	455934.772	0.00477217
2020-05-12	7098.002	7.429e-05	76457596.803	0.80026461	468.468	4.9e-06	456403.24	0.00477707
2020-05-13	5323.501	5.572e-05	76462920.304	0.80032033	425.88	4.46e-06	456829.12	0.00478153
2020-05-14	4613.701	4.829e-05	76467534.005	0.80036862	383.292	4.01e-06	457212.412	0.00478554
2020-05-15	3903.901	4.086e-05	76471437.906	0.80040948	340.704	3.57e-06	457553.117	0.00478911
2020-05-16	3194.101	3.343e-05	76474632.007	0.80044291	298.116	3.12e-06	457851.233	0.00479223
2020-05-17	2484.301	2.6e-05	76477116.307	0.80046891	255.528	2.67e-06	458106.761	0.0047949
2020-05-18	2129.401	2.229e-05	76479245.708	0.8004912	212.94	2.23e-06	458319.701	0.00479713
2020-05-19	1774.5	1.857e-05	76481020.208	0.80050978	170.352	1.78e-06	458490.053	0.00479891
2020-05-20	1419.6	1.486e-05	76482439.809	0.80052463	127.764	1.34e-06	458617.817	0.00480025
2020-05-21	1064.7	1.114e-05	76483504.509	0.80053578	85.176	8.9e-07	458702.993	0.00480114
2020-05-22	709.8	7.43e-06	76484214.309	0.80054321	42.588	4.5e-07	458745.581	0.00480159
2020-05-23	354.9	3.71e-06	76484569.209	0.80054692	31.941	3.3e-07	458777.522	0.00480192
2020-05-24	177.45	1.86e-06	76484746.659	0.80054878	27.682	2.9e-07	458805.204	0.00480221
2020-05-25	88.725	9.3e-07	76484835.384	0.80054971	23.423	2.5e-07	458828.627	0.00480246
2020-05-26	35.49	3.7e-07	76484870.874	0.80055008	19.165	2e-07	458847.792	0.00480266
2020-05-27	0.0	0.0	76484870.874	0.80055008	14.906	1.6e-07	458862.698	0.00480281
2020-05-28	0.0	0.0	76484870.874	0.80055008	12.776	1.3e-07	458875.474	0.00480295
2020-05-29	0.0	0.0	76484870.874	0.80055008	10.647	1.1e-07	458886.121	0.00480306
2020-05-30	0.0	0.0	76484870.874	0.80055008	8.518	9e-08	458894.639	0.00480315
2020-05-31	0.0	0.0	76484870.874	0.80055008	6.388	7e-08	458901.027	0.00480321
2020-06-01	0.0	0.0	76484870.874	0.80055008	4.259	4e-08	458905.286	0.00480326
2020-06-02	0.0	0.0	76484870.874	0.80055008	2.129	2e-08	458907.415	0.00480328
2020-06-03	0.0	0.0	76484870.874	0.80055008	1.065	1e-08	458908.48	0.00480329
2020-06-04	0.0	0.0	76484870.874	0.80055008	0.532	1e-08	458909.012	0.0048033
2020-06-05	0.0	0.0	76484870.874	0.80055008	0.213	0.0	458909.225	0.0048033
