Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Kenya	88.886	390.034	791.481	3.062	17.338	7583.128	1.73e-06	7.59e-06	1.54e-05	6e-08	3.4e-07	0.00014755
Botswana	31.92	130.303	512.803	0.051	0.209	2859.784	1.416e-05	5.781e-05	0.0002275	2e-08	9e-08	0.00126869
Benin	2.812	12.053	21.442	0.277	0.843	172.418	2.4e-07	1.05e-06	1.87e-06	2e-08	7e-08	1.501e-05
Tunisia	97.026	396.082	425.562	0.657	3.718	494.922	8.39e-06	3.425e-05	3.68e-05	6e-08	3.2e-07	4.279e-05
Mauritius	0.404	1.649	2.28	0.034	0.12	4.204	3.2e-07	1.3e-06	1.8e-06	3e-08	9e-08	3.32e-06
Namibia	189.257	776.673	901.734	2.842	11.603	2095.422	7.73e-05	0.00031724	0.00036832	1.16e-06	4.74e-06	0.00085588
Sao Tome and Principe	1.547	9.904	10.476	0.015	0.07	10.525	7.33e-06	4.693e-05	4.964e-05	7e-08	3.3e-07	4.987e-05
Zambia	82.941	368.887	493.805	0.486	2.976	2495.293	4.78e-06	2.126e-05	2.846e-05	3e-08	1.7e-07	0.00014381
Republic of the Congo	1.825	7.45	7.754	0.125	0.559	96.508	3.5e-07	1.42e-06	1.48e-06	2e-08	1.1e-07	1.84e-05
Ghana	88.786	381.813	386.637	1.361	6.062	1474.131	2.98e-06	1.283e-05	1.299e-05	5e-08	2e-07	4.952e-05
Gabon	17.229	73.253	94.124	0.0	0.0	461.607	8.13e-06	3.457e-05	4.441e-05	0.0	0.0	0.00021781
Malawi	0.679	3.586	40.964	1.036	4.23	687.286	4e-08	2e-07	2.26e-06	6e-08	2.3e-07	3.788e-05
Libya	292.802	1195.287	1479.654	6.255	25.195	4873.038	4.384e-05	0.00017897	0.00022155	9.4e-07	3.77e-06	0.00072965
Morocco	948.856	3949.901	4856.784	31.156	127.86	16252.768	2.634e-05	0.00010963	0.0001348	8.6e-07	3.55e-06	0.0004511
Seychelles	0.654	2.7	138.7	31.156	127.86	127.86	6.76e-06	2.79e-05	0.00143341	0.00032199	0.00132139	0.00132139
Guinea-Bissau	0.722	2.948	7.253	0.277	0.843	99.829	3.9e-07	1.57e-06	3.87e-06	1.5e-07	4.5e-07	5.326e-05
South Sudan	7.953	32.467	32.536	0.148	0.527	21.486	7.2e-07	2.96e-06	2.96e-06	1e-08	5e-08	1.96e-06
Liberia	3.352	13.683	15.746	0.212	0.754	45.452	7e-07	2.84e-06	3.27e-06	4e-08	1.6e-07	9.43e-06
Zimbabwe	43.811	191.817	239.495	9.07	29.795	1054.17	3.03e-06	1.328e-05	1.659e-05	6.3e-07	2.06e-06	7.301e-05
Swaziland	24.195	100.862	174.638	1.022	4.431	1282.837	2.129e-05	8.877e-05	0.0001537	9e-07	3.9e-06	0.00112907
Sudan	5.297	21.624	55.048	0.248	1.171	580.338	1.3e-07	5.2e-07	1.32e-06	1e-08	3e-08	1.388e-05
Democratic Republic of the Congo	18.048	73.675	87.702	0.975	4.0	369.232	2.1e-07	8.8e-07	1.04e-06	1e-08	5e-08	4.39e-06
Mali	4.147	17.959	22.901	0.033	0.135	84.384	2.2e-07	9.4e-07	1.2e-06	0.0	1e-08	4.42e-06
Nigeria	42.676	201.21	485.303	1.74	8.253	5199.831	2.2e-07	1.03e-06	2.48e-06	1e-08	4e-08	2.655e-05
Somalia	11.375	46.435	47.255	0.068	0.242	15.227	7.6e-07	3.09e-06	3.15e-06	0.0	2e-08	1.01e-06
Algeria	178.11	735.381	1087.774	9.136	37.094	6578.291	4.22e-06	1.741e-05	2.576e-05	2.2e-07	8.8e-07	0.00015578
United Republic of Tanzania	0.0	0.0	509.0	0.0	0.0	21.0	0.0	0.0	9.04e-06	0.0	0.0	3.7e-07
Burkina Faso	1.801	7.353	18.09	0.0	0.0	173.597	9e-08	3.7e-07	9.2e-07	0.0	0.0	8.79e-06
Mozambique	49.448	204.161	268.84	0.223	0.909	1103.552	1.68e-06	6.92e-06	9.11e-06	1e-08	3e-08	3.741e-05
Angola	41.809	170.676	190.45	1.695	6.92	490.09	1.36e-06	5.54e-06	6.18e-06	6e-08	2.2e-07	1.591e-05
Senegal	28.951	124.989	230.219	2.205	9.0	1904.859	1.83e-06	7.88e-06	1.452e-05	1.4e-07	5.7e-07	0.00012015
Ethiopia	1204.645	4943.629	5617.784	14.75	63.211	11556.106	1.103e-05	4.526e-05	5.143e-05	1.4e-07	5.8e-07	0.0001058
Togo	8.679	38.292	46.982	0.0	0.0	161.301	1.1e-06	4.85e-06	5.96e-06	0.0	0.0	2.045e-05
Uganda	96.181	392.635	408.843	1.407	5.607	281.913	2.25e-06	9.19e-06	9.57e-06	3e-08	1.3e-07	6.6e-06
Chad	0.514	2.097	3.092	0.128	0.455	17.92	3e-08	1.4e-07	2e-07	1e-08	3e-08	1.16e-06
Niger	2.158	13.814	14.521	0.184	0.859	14.587	1e-07	6.2e-07	6.5e-07	1e-08	4e-08	6.5e-07
Equatorial Guinea	2.379	14.057	4955.057	0.0	0.0	83.0	1.82e-06	1.074e-05	0.00378545	0.0	0.0	6.341e-05
Gambia	22.4	126.821	169.029	0.992	5.618	945.734	9.82e-06	5.562e-05	7.413e-05	4.4e-07	2.46e-06	0.00041478
Guinea	6.116	26.3	61.47	0.941	3.58	781.447	4.9e-07	2.12e-06	4.95e-06	8e-08	2.9e-07	6.295e-05
South Africa	337.649	1501.726	3193.33	131.091	541.247	48870.688	5.84e-06	2.599e-05	5.527e-05	2.27e-06	9.37e-06	0.00084581
Ivory Coast	14.213	58.022	100.756	0.279	1.304	818.878	5.7e-07	2.31e-06	4.02e-06	1e-08	5e-08	3.266e-05
Cameroon	26.337	107.514	150.083	0.467	1.905	930.893	1.04e-06	4.26e-06	5.95e-06	2e-08	8e-08	3.692e-05
Central African Republic	17.039	69.558	71.159	0.145	0.517	35.917	3.65e-06	1.491e-05	1.525e-05	3e-08	1.1e-07	7.7e-06
Madagascar	1.865	7.614	12.299	1.271	5.19	986.504	7e-08	2.9e-07	4.7e-07	5e-08	2e-07	3.756e-05
Sierra Leone	3.271	13.353	20.158	0.22	0.67	125.027	4.3e-07	1.75e-06	2.63e-06	3e-08	9e-08	1.634e-05
Mauritania	9.936	44.139	63.298	0.021	0.087	350.213	2.26e-06	1.002e-05	1.438e-05	0.0	2e-08	7.953e-05
Cape Verde	27.506	112.286	144.769	0.223	0.909	594.516	5.058e-05	0.0002065	0.00026623	4.1e-07	1.67e-06	0.00109333
Rwanda	115.486	471.44	485.273	0.659	2.69	242.381	9.39e-06	3.832e-05	3.945e-05	5e-08	2.2e-07	1.97e-05
Egypt	268.499	1096.08	1206.816	3.162	12.908	2036.521	2.73e-06	1.114e-05	1.226e-05	3e-08	1.3e-07	2.069e-05
Eritrea	1.648	6.727	324.727	3.162	12.908	12.908	3.7e-07	1.5e-06	7.256e-05	7.1e-07	2.88e-06	2.88e-06
Djibouti	0.388	2.482	5387.482	0.115	0.538	15.864	4e-07	2.59e-06	0.00561828	1.2e-07	5.6e-07	1.654e-05
Burundi	0.272	1.74	2.859	14.552	67.957	88.403	2e-08	1.6e-07	2.6e-07	1.3e-06	6.08e-06	7.91e-06
