Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Malaysia	428	0	42	N/A	1.354e-5	0	2140	856	535	6.77e-5	2.708e-5	1.6925e-5	NA	NA	2020-03-15
Malaysia	566	0	42	N/A	1.79e-5	0	2830	1132	707.5	8.95e-5	3.58e-5	2.2375e-5	138	0	NA	NA	2020-03-16
Malaysia	673	2	49	N/A	2.128e-5	6e-8	666.666666667	307.692307692	200	2e-5	9.23076923077e-6	6e-6	107	2	-22.5	0	NA	NA	2020-03-17
Malaysia	790	2	60	N/A	2.498e-5	6e-8	666.666666667	307.692307692	200	2e-5	9.23076923077e-6	6e-6	117	0	9.3	0	7647	2.33e-4	2020-03-18
Malaysia	900	2	75	N/A	2.846e-5	6e-8	666.666666667	307.692307692	200	2e-5	9.23076923077e-6	6e-6	110	0	0	0	NA	NA	2020-03-19
Malaysia	1030	3	87	N/A	3.257e-5	9e-8	1000	461.538461538	300	3e-5	1.38461538462e-5	9e-6	130	1	18.2	0	10143	3.09e-4	2020-03-20
Malaysia	1183	4	114	N/A	3.741e-5	1.3e-7	1333.33333333	615.384615385	400	4.33333333333e-5	2e-5	1.3e-5	153	1	17.7	0	NA	NA	2020-03-21
Malaysia	1306	10	139	1157	4.13e-5	3.2e-7	3333.33333333	1538.46153846	1000	1.06666666667e-4	4.92307692308e-5	3.2e-5	123	6	0	0	14661	4.47e-4	2020-03-22
Malaysia	1518	14	159	1345	4.801e-5	4.4e-7	4666.66666667	2153.84615385	1400	1.46666666667e-4	6.76923076923e-5	4.4e-5	212	4	0	0	15196	4.64e-4	2020-03-23
Malaysia	1624	16	183	1425	5.136e-5	5.1e-7	5333.33333333	2461.53846154	1600	1.7e-4	7.84615384615e-5	5.1e-5	106	2	0	0	NA	NA	2020-03-24
Malaysia	1796	20	199	1577	5.68e-5	6.3e-7	6666.66666667	3076.92307692	2000	2.1e-4	9.69230769231e-5	6.3e-5	172	4	0	0	20861	6.37e-4	2020-03-25
Malaysia	2031	23	215	1793	6.423e-5	7.3e-7	7666.66666667	3538.46153846	2300	2.43333333333e-4	1.12307692308e-4	7.3e-5	235	3	0	0	NA	NA	2020-03-26
Malaysia	2161	26	259	1876	6.834e-5	8.2e-7	8666.66666667	4000	2600	2.73333333333e-4	1.26153846154e-4	8.2e-5	130	3	0	0	24168	7.37e-4	2020-03-27
Malaysia	2320	27	320	1973	7.337e-5	8.5e-7	9000	4153.84615385	2700	2.83333333333e-4	1.30769230769e-4	8.5e-5	159	1	0	0	NA	NA	2020-03-28
Malaysia	2470	35	388	2047	7.812e-5	1.11e-6	11666.6666667	5384.61538462	3500	3.7e-4	1.70769230769e-4	1.11e-4	150	8	0	0	NA	NA	2020-03-29
Malaysia	2626	37	479	2110	8.305e-5	1.17e-6	12333.3333333	5692.30769231	3700	3.9e-4	1.8e-4	1.17e-4	156	2	0	0	NA	NA	2020-03-30
Malaysia	2766	43	537	2186	8.748e-5	1.36e-6	14333.3333333	6615.38461538	4300	4.53333333333e-4	2.09230769231e-4	1.36e-4	140	6	0	0	NA	NA	2020-03-31
Malaysia	2908	45	645	2218	9.197e-5	1.42e-6	15000	6923.07692308	4500	4.73333333333e-4	2.18461538462e-4	1.42e-4	142	2	0	0	NA	NA	2020-04-01
Malaysia	3116	50	767	2299	9.855e-5	1.58e-6	16666.6666667	7692.30769231	5000	5.26666666667e-4	2.43076923077e-4	1.58e-4	208	5	0	0	45378	0.001385	2020-04-02
Malaysia	3333	53	827	2453	1.0541e-4	1.68e-6	17666.6666667	8153.84615385	5300	5.6e-4	2.58461538462e-4	1.68e-4	217	3	0	0	47723	0.001456	2020-04-03
Malaysia	3483.0	57.0	915.0	2511.0	0.00011015	1.8e-06	19000.0	8769.23076923	5700.0	0.0006	0.000276923076923	0.00018	2020-04-04
Malaysia	3662.0	61.0	1005.0	2596.0	0.00011581	1.93e-06	20333.3333333	9384.61538462	6100.0	0.000643333333333	0.000296923076923	0.000193	2020-04-05
