Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-06	2.044	2.7e-07	2.044	2.7e-07	0.012	0.0	0.012	0.0
2020-02-07	4.089	5.3e-07	6.133	8e-07	0.025	0.0	0.037	0.0
2020-02-08	8.178	1.07e-06	14.311	1.87e-06	0.049	1e-08	0.086	1e-08
2020-02-09	16.356	2.14e-06	30.667	4.01e-06	0.098	1e-08	0.184	2e-08
2020-02-10	28.418	3.71e-06	59.084	7.72e-06	0.171	2e-08	0.355	5e-08
2020-02-11	56.835	7.43e-06	115.92	1.515e-05	0.341	4e-08	0.696	9e-08
2020-02-12	85.253	1.114e-05	201.173	2.63e-05	0.512	7e-08	1.207	1.6e-07
2020-02-13	170.506	2.229e-05	371.679	4.858e-05	1.023	1.3e-07	2.23	2.9e-07
2020-02-14	284.177	3.715e-05	655.856	8.573e-05	1.705	2.2e-07	3.935	5.1e-07
2020-02-15	426.266	5.572e-05	1082.122	0.00014145	2.558	3.3e-07	6.493	8.5e-07
2020-02-16	568.354	7.429e-05	1650.477	0.00021574	3.41	4.5e-07	9.903	1.29e-06
2020-02-17	710.443	9.287e-05	2360.92	0.00030861	4.263	5.6e-07	14.166	1.85e-06
2020-02-18	852.532	0.00011144	3213.451	0.00042005	5.115	6.7e-07	19.281	2.52e-06
2020-02-19	994.62	0.00013001	4208.072	0.00055006	5.968	7.8e-07	25.248	3.3e-06
2020-02-20	1193.544	0.00015602	5401.616	0.00070608	7.161	9.4e-07	32.41	4.24e-06
2020-02-21	1420.886	0.00018573	6822.502	0.00089181	8.525	1.11e-06	40.935	5.35e-06
2020-02-22	1705.063	0.00022288	8527.565	0.00111469	10.23	1.34e-06	51.165	6.69e-06
2020-02-23	2046.076	0.00026746	10573.641	0.00138215	12.276	1.6e-06	63.442	8.29e-06
2020-02-24	2642.848	0.00034546	13216.489	0.00172761	15.857	2.07e-06	79.299	1.037e-05
2020-02-25	3722.721	0.00048662	16939.211	0.00221423	22.336	2.92e-06	101.635	1.329e-05
2020-02-26	5370.949	0.00070207	22310.16	0.0029163	32.226	4.21e-06	133.861	1.75e-05
2020-02-27	6625.118	0.00086601	28935.278	0.00378231	39.751	5.2e-06	173.612	2.269e-05
2020-02-28	8294.186	0.00108419	37229.464	0.0048665	49.765	6.51e-06	223.377	2.92e-05
2020-02-29	10099.658	0.00132019	47329.122	0.00618669	60.598	7.92e-06	283.975	3.712e-05
2020-03-01	12272.667	0.00160424	59601.788	0.00779093	73.636	9.63e-06	357.611	4.675e-05
2020-03-02	14771.531	0.00193088	74373.32	0.00972181	88.629	1.159e-05	446.24	5.833e-05
2020-03-03	18079.354	0.00236327	92452.674	0.01208507	108.476	1.418e-05	554.716	7.251e-05
2020-03-04	22328.751	0.00291873	114781.425	0.01500381	133.973	1.751e-05	688.689	9.002e-05
2020-03-05	27466.675	0.00359034	142248.1	0.01859415	164.8	2.154e-05	853.489	0.00011156
2020-03-06	33072.544	0.00432312	175320.644	0.02291727	198.435	2.594e-05	1051.924	0.0001375
2020-03-07	39652.194	0.00518319	214972.837	0.02810046	237.913	3.11e-05	1289.837	0.0001686
2020-03-08	46572.856	0.00608783	261545.693	0.03418829	279.437	3.653e-05	1569.274	0.00020513
2020-03-09	54149.021	0.00707816	315694.714	0.04126645	324.894	4.247e-05	1894.168	0.0002476
2020-03-10	62606.134	0.00818364	378300.848	0.0494501	375.637	4.91e-05	2269.805	0.0002967
2020-03-11	72228.375	0.00944143	450529.223	0.05889152	433.37	5.665e-05	2703.175	0.00035335
