Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	3.468	2.74e-06	85.463	6.74e-05	0.033	3e-08	0.214	1.7e-07
Yemen	280.342	9.84e-06	630.769	2.213e-05	0.0	0.0	0.0	0.0
Mongolia	3.035	9.6e-07	633.106	0.0001997	0.112	4e-08	3.317	1.05e-06
Laos	152.757	2.163e-05	2274.143	0.00032205	0.891	1.3e-07	3.666	5.2e-07
Bangladesh	4493.434	2.785e-05	1650213.738	0.01022716	208.945	1.29e-06	9052.023	5.61e-05
Brunei	0.04	9e-08	11.631	2.711e-05	0.002	0.0	0.062	1.5e-07
Uzbekistan	796.618	2.417e-05	65838.125	0.00199779	20.525	6.2e-07	277.223	8.41e-06
Bhutan	0.049	7e-08	36.194	4.798e-05	0.003	0.0	0.204	2.7e-07
Maldives	0.046	9e-08	16.856	3.269e-05	0.002	0.0	0.092	1.8e-07
Kazakhstan	187.36	1.025e-05	20652.858	0.00113002	5.794	3.2e-07	97.197	5.32e-06
Kyrgyzstan	53.354	8.45e-06	2311.43	0.00036598	0.826	1.3e-07	7.807	1.24e-06
Syria	715.274	4.231e-05	14576.783	0.00086221	5.772	3.4e-07	32.261	1.91e-06
Myanmar	9832.397	0.00018307	103924.7	0.00193498	26.884	5e-07	77.663	1.45e-06
