Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	1.665	1.31e-06	4.717	3.72e-06	0.0	0.0	0.0	0.0
Bahrain	1.169	7.4e-07	153.463	9.778e-05	0.037	2e-08	0.754	4.8e-07
Saudi Arabia	1813.043	5.38e-05	64289.526	0.0019077	23.815	7.1e-07	198.749	5.9e-06
Jordan	183.902	1.847e-05	5452.917	0.0005477	2.053	2.1e-07	15.268	1.53e-06
Oman	11.07	2.29e-06	1453.17	0.0003009	0.35	7e-08	7.137	1.48e-06
Pakistan	29146.841	0.00013735	2759234.281	0.01300207	827.77	3.9e-06	12323.284	5.807e-05
Afghanistan	655.815	1.764e-05	86090.657	0.00231598	20.748	5.6e-07	422.822	1.137e-05
Mongolia	34.257	1.081e-05	362.085	0.00011421	0.094	3e-08	0.271	9e-08
Laos	17.212	2.44e-06	38.727	5.48e-06	0.0	0.0	0.0	0.0
Indonesia	114374.122	0.00042731	4055644.534	0.01515203	1502.32	5.61e-06	12537.877	4.684e-05
Qatar	8.346	3e-06	456.717	0.00016419	0.158	6e-08	1.673	6e-07
Bangladesh	82005.176	0.00050823	1107631.549	0.00686452	411.149	2.55e-06	1449.133	8.98e-06
Brunei	0.619	1.44e-06	7.249	1.69e-05	0.002	1e-08	0.007	2e-08
Iran	866.121	1.059e-05	424976.806	0.0051953	43.306	5.3e-07	2369.708	2.897e-05
Iraq	701.072	1.824e-05	92031.665	0.00239456	22.179	5.8e-07	452.0	1.176e-05
Lebanon	10.12	1.48e-06	2965.039	0.00043292	0.449	7e-08	15.932	2.33e-06
Uzbekistan	3655.07	0.00011091	20430.906	0.00061996	1.406	4e-08	2.812	9e-08
Bhutan	1.645	2.18e-06	27.6	3.659e-05	0.011	1e-08	0.053	7e-08
Maldives	0.838	1.62e-06	11.314	2.194e-05	0.004	1e-08	0.015	3e-08
Kuwait	8.124	1.96e-06	1066.476	0.00025777	0.257	6e-08	5.238	1.27e-06
Kazakhstan	1152.986	6.309e-05	8575.332	0.0004692	0.951	5e-08	2.508	1.4e-07
Kyrgyzstan	104.987	1.662e-05	370.035	5.859e-05	0.01	0.0	0.021	0.0
Syria	184.985	1.094e-05	542.621	3.21e-05	0.0	0.0	0.0	0.0
Myanmar	124.461	2.32e-06	373.382	6.95e-06	0.0	0.0	0.0	0.0
