Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	1.041	8.2e-07	3.052	2.41e-06	0.0	0.0	0.0	0.0
Bahrain	1.382	8.8e-07	152.294	9.704e-05	0.043	3e-08	0.717	4.6e-07
Saudi Arabia	2107.05	6.252e-05	62476.483	0.0018539	23.521	7e-07	174.934	5.19e-06
Jordan	213.84	2.148e-05	5269.015	0.00052923	2.027	2e-07	13.215	1.33e-06
Oman	13.083	2.71e-06	1442.1	0.0002986	0.405	8e-08	6.787	1.41e-06
Pakistan	33033.086	0.00015566	2730087.44	0.01286472	851.088	4.01e-06	11495.514	5.417e-05
Afghanistan	775.054	2.085e-05	85434.842	0.00229834	23.967	6.4e-07	402.074	1.082e-05
Mongolia	34.691	1.094e-05	327.827	0.00010341	0.062	2e-08	0.177	6e-08
Laos	10.758	1.52e-06	21.515	3.05e-06	0.0	0.0	0.0	0.0
Indonesia	132921.277	0.0004966	3941270.412	0.01472472	1483.772	5.54e-06	11035.557	4.123e-05
Qatar	10.35	3.72e-06	448.371	0.00016119	0.16	6e-08	1.514	5.4e-07
Bangladesh	87621.968	0.00054303	1025626.373	0.00635629	337.008	2.09e-06	1037.983	6.43e-06
Brunei	0.627	1.46e-06	6.629	1.545e-05	0.002	0.0	0.005	1e-08
Iran	1154.828	1.412e-05	424110.684	0.00518471	53.7	6.6e-07	2326.402	2.844e-05
Iraq	828.54	2.156e-05	91330.593	0.00237632	25.621	6.7e-07	429.821	1.118e-05
Lebanon	14.167	2.07e-06	2954.919	0.00043144	0.522	8e-08	15.483	2.26e-06
Uzbekistan	3467.631	0.00010522	16775.835	0.00050905	0.562	2e-08	1.406	4e-08
Bhutan	1.743	2.31e-06	25.955	3.44e-05	0.01	1e-08	0.042	6e-08
Maldives	0.895	1.74e-06	10.476	2.031e-05	0.003	1e-08	0.011	2e-08
Kuwait	9.601	2.32e-06	1058.352	0.00025581	0.297	7e-08	4.981	1.2e-06
Kazakhstan	1138.573	6.23e-05	7422.346	0.00040611	0.692	4e-08	1.557	9e-08
Kyrgyzstan	86.055	1.363e-05	265.049	4.197e-05	0.01	0.0	0.01	0.0
Syria	135.655	8.02e-06	357.637	2.115e-05	0.0	0.0	0.0	0.0
Myanmar	124.461	2.32e-06	248.921	4.63e-06	0.0	0.0	0.0	0.0
