Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sri Lanka	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Japan	1330.193	1.051e-05	3325.484	2.628e-05	7.981	6e-08	19.953	1.6e-07
South Korea	221.527	4.29e-06	553.817	1.073e-05	1.329	3e-08	3.323	6e-08
Singapore	1.321	2.3e-07	3.963	7e-07	0.008	0.0	0.024	0.0
China	6365974.946	0.00457086	41499710.1	0.02979738	38195.85	2.743e-05	248998.261	0.00017878
Vietnam	379.208	3.97e-06	1137.625	1.191e-05	2.275	2e-08	6.826	7e-08
Malaysia	41.536	1.31e-06	41.536	1.31e-06	0.249	1e-08	0.249	1e-08
Thailand	400.507	5.77e-06	1001.267	1.442e-05	2.403	3e-08	6.008	9e-08
Taiwan	46.985	1.98e-06	117.462	4.94e-06	0.282	1e-08	0.705	3e-08
Nepal	32.775	1.17e-06	32.775	1.17e-06	0.197	1e-08	0.197	1e-08
