Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Cambodia	763.341	4.698e-05	12805.903	0.00078807	5.059	3.1e-07	24.472	1.51e-06
Sri Lanka	1357.502	6.264e-05	22773.621	0.00105093	8.996	4.2e-07	43.521	2.01e-06
Japan	21413.639	0.00016924	927694.121	0.00733186	331.566	2.62e-06	3133.299	2.476e-05
United Arab Emirates	292.153	3.033e-05	3946.062	0.00040973	1.465	1.5e-07	5.163	5.4e-07
India	6157330.286	0.00455216	72072340.401	0.05328361	23682.04	1.751e-05	72940.682	5.393e-05
South Korea	3566.172	6.906e-05	154495.785	0.00299206	55.218	1.07e-06	521.812	1.011e-05
Singapore	50.758	9e-06	1799.849	0.0003192	0.667	1.2e-07	5.564	9.9e-07
China	167383.179	0.00012018	123361402.644	0.08857525	10042.991	7.21e-06	696983.556	0.00050044
Vietnam	14572.154	0.00015252	516720.693	0.0054084	191.407	2e-06	1597.423	1.672e-05
Malaysia	2156.958	6.821e-05	53147.445	0.00168082	20.448	6.5e-07	133.3	4.22e-06
Iran	288.707	3.53e-06	288.707	3.53e-06	0.0	0.0	0.0	0.0
Thailand	6447.413	9.286e-05	279318.584	0.00402311	99.831	1.44e-06	943.402	1.359e-05
Lebanon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taiwan	756.368	3.181e-05	32767.829	0.00137796	11.712	4.9e-07	110.674	4.65e-06
Nepal	1701.985	6.059e-05	41936.898	0.00149306	16.135	5.7e-07	105.183	3.74e-06
Philippines	38280.705	0.00035893	448080.562	0.00420134	147.233	1.38e-06	453.479	4.25e-06
