Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
East Timor	5.619	4.43e-06	46.894	3.698e-05	0.006	0.0	0.018	1e-08
Saudi Arabia	343.008	1.018e-05	71541.698	0.0021229	12.642	3.8e-07	374.859	1.112e-05
Jordan	38.491	3.87e-06	6214.187	0.00062416	1.283	1.3e-07	31.614	3.18e-06
Pakistan	1943.123	9.16e-06	2866106.031	0.01350567	198.199	9.3e-07	16380.525	7.719e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	174.881	8.2e-07	16555.406	7.801e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	151.564	7.1e-07	16706.969	7.873e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	128.246	6e-07	16835.215	7.933e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	104.929	4.9e-07	16940.144	7.983e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	81.611	3.8e-07	17021.755	8.021e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	58.294	2.7e-07	17080.049	8.048e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	46.635	2.2e-07	17126.684	8.07e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	34.976	1.6e-07	17161.66	8.087e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	23.317	1.1e-07	17184.977	8.098e-05
Pakistan	0.0	0.0	2866106.031	0.01350567	11.659	5e-08	17196.636	8.103e-05
Mongolia	13.443	4.24e-06	582.371	0.0001837	0.208	7e-08	1.967	6.2e-07
Laos	167.818	2.377e-05	938.057	0.00013284	0.065	1e-08	0.129	2e-08
Indonesia	21638.347	8.084e-05	4513141.021	0.01686125	797.528	2.98e-06	23647.622	8.835e-05
Qatar	1.335	4.8e-07	490.437	0.00017631	0.062	2e-08	2.69	9.7e-07
Bangladesh	22467.171	0.00013924	1559221.694	0.00966324	525.732	3.26e-06	6153.758	3.814e-05
Brunei	0.198	4.6e-07	10.861	2.532e-05	0.004	1e-08	0.04	9e-08
Uzbekistan	3139.612	9.527e-05	52670.5	0.00159824	20.806	6.3e-07	100.655	3.05e-06
Bhutan	0.368	4.9e-07	34.868	4.622e-05	0.01	1e-08	0.156	2.1e-07
Maldives	0.229	4.5e-07	15.927	3.088e-05	0.005	1e-08	0.063	1.2e-07
Kazakhstan	720.616	3.943e-05	17755.981	0.00097152	6.831	3.7e-07	44.534	2.44e-06
Kyrgyzstan	134.245	2.126e-05	1571.359	0.0002488	0.516	8e-08	1.59	2.5e-07
Syria	986.584	5.836e-05	7337.721	0.00043402	0.814	5e-08	2.146	1.3e-07
Myanmar	7592.104	0.00014136	26759.054	0.00049823	0.747	1e-08	1.494	3e-08
