Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Voru	0.016	0.016	0.031	0.003	0.003	0.018	N/A	N/A	N/A	N/A	N/A	N/A
Rapla	0.665	0.665	1.201	0.521	0.521	1.057	N/A	N/A	N/A	N/A	N/A	N/A
Jogeva	0.0	0.0	3.0	0.521	0.521	0.521	N/A	N/A	N/A	N/A	N/A	N/A
NA	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Saare	6.573	6.573	11.865	5.146	5.146	10.438	N/A	N/A	N/A	N/A	N/A	N/A
Laane-Viru	0.0	0.0	7.0	5.146	5.146	5.146	N/A	N/A	N/A	N/A	N/A	N/A
other	0.0	0.0	3.0	0.0	0.0	3.0	N/A	N/A	N/A	N/A	N/A	N/A
Ida-Viru	0.912	0.912	1.647	0.714	0.714	1.449	N/A	N/A	N/A	N/A	N/A	N/A
Parnu	0.194	0.194	0.376	0.05	0.05	0.232	N/A	N/A	N/A	N/A	N/A	N/A
Hiiu	0.0	0.0	7.0	0.05	0.05	0.05	N/A	N/A	N/A	N/A	N/A	N/A
Viljandi	0.0	0.0	6.0	0.05	0.05	0.05	N/A	N/A	N/A	N/A	N/A	N/A
Tartu	0.0	0.0	47.0	54.461	54.461	101.461	N/A	N/A	N/A	N/A	N/A	N/A
Jarva	0.166	0.166	0.3	0.13	0.13	0.264	N/A	N/A	N/A	N/A	N/A	N/A
Polva	0.0	0.0	4.0	0.13	0.13	0.13	N/A	N/A	N/A	N/A	N/A	N/A
Laane	2.0	2.0	2.286	1.714	1.714	2.0	N/A	N/A	N/A	N/A	N/A	N/A
Harju	1.537	1.537	2.978	0.402	0.402	1.843	N/A	N/A	N/A	N/A	N/A	N/A
Valga	0.333	0.333	0.601	0.26	0.26	0.528	N/A	N/A	N/A	N/A	N/A	N/A
