Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Floyd	1.215	190.831	306.831	0.0	0.0	5.0	1.562e-05	0.00245344	0.00394481	0.0	0.0	6.428e-05
Wells	4.133	150.842	154.842	0.0	0.0	0.0	0.00014653	0.00534787	0.00548968	0.0	0.0	0.0
Brown	0.143	22.463	36.463	0.0	0.0	1.0	9.39e-06	0.00147453	0.00239353	0.0	0.0	6.564e-05
Pike	0.15	23.616	24.616	0.0	0.0	0.0	1.209e-05	0.00190298	0.00198356	0.0	0.0	0.0
Wayne	0.128	25.096	45.096	0.0	0.0	1.0	1.94e-06	0.00038061	0.00068394	0.0	0.0	1.517e-05
Kosciusko	0.07	11.02	30.02	0.0	0.0	1.0	8.8e-07	0.00013889	0.00037835	0.0	0.0	1.26e-05
Fulton	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00014931	0.0	0.0	0.0
Hendricks	2.668	437.386	797.386	0.226	25.971	37.971	1.598e-05	0.00261894	0.00477451	1.35e-06	0.00015551	0.00022736
Montgomery	0.093	19.584	44.584	0.226	25.971	25.971	2.43e-06	0.00051072	0.00116268	5.89e-06	0.00067728	0.00067728
Fountain	0.02	3.146	6.146	0.0	0.0	1.0	1.22e-06	0.0001924	0.00037588	0.0	0.0	6.116e-05
Blackford	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00050293	0.0	0.0	0.0
Hamilton	0.0	234.958	744.958	0.0	0.0	27.0	0.0	0.00071181	0.00225686	0.0	0.0	8.18e-05
Washington	0.0	7.09	34.09	0.0	0.0	0.0	0.0	0.00025373	0.00121998	0.0	0.0	0.0
Noble	0.0	3.412	28.412	0.0	0.0	1.0	0.0	7.178e-05	0.00059774	0.0	0.0	2.104e-05
Martin	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00048938	0.0	0.0	0.0
Fayette	0.0	2.995	22.995	0.0	0.0	3.0	0.0	0.00012995	0.00099774	0.0	0.0	0.00013017
Cass	0.274	48.997	81.997	0.0	0.0	1.0	7.22e-06	0.00129092	0.00216037	0.0	0.0	2.635e-05
Jefferson	0.15	23.616	38.616	0.0	0.0	0.0	4.66e-06	0.00073323	0.00119896	0.0	0.0	0.0
Bartholomew	1.442	217.12	330.12	0.0	0.0	4.0	1.743e-05	0.00262371	0.00398922	0.0	0.0	4.834e-05
Newton	0.461	72.425	101.425	0.15	23.616	25.616	3.29e-05	0.00516915	0.00723896	1.071e-05	0.00168553	0.00182828
