Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Trinidad and Tobago	2	0	0	N/A	1.44e-6	0	10	4	2.5	7.2e-6	2.88e-6	1.8e-6	NA	NA	2020-03-15
Trinidad and Tobago	4	0	0	N/A	2.88e-6	0	20	8	5	1.44e-5	5.76e-6	3.6e-6	2	0	NA	NA	2020-03-16
Trinidad and Tobago	5	0	0	N/A	3.6e-6	0	25	10	6.25	1.8e-5	7.2e-6	4.5e-6	1	0	-50	100	NA	NA	2020-03-17
Trinidad and Tobago	7	0	0	N/A	5.04e-6	0	35	14	8.75	2.52e-5	1.008e-5	6.3e-6	2	0	100	100	NA	NA	2020-03-18
Trinidad and Tobago	9	0	0	N/A	6.48e-6	0	45	18	11.25	3.24e-5	1.296e-5	8.1e-6	2	0	0	100	NA	NA	2020-03-19
Trinidad and Tobago	9	0	0	N/A	6.48e-6	0	45	18	11.25	3.24e-5	1.296e-5	8.1e-6	0	0	-100	100	NA	NA	2020-03-20
Trinidad and Tobago	49	0	1	N/A	3.526e-5	0	245	98	61.25	1.763e-4	7.052e-5	4.4075e-5	40	0	100	100	NA	NA	2020-03-21
Trinidad and Tobago	50	0	0	50	3.597e-5	0	250	100	62.5	1.7985e-4	7.194e-5	4.49625e-5	1	0	-97.5	100	NA	NA	2020-03-22
Trinidad and Tobago	51	0	0	51	3.669e-5	0	255	102	63.75	1.8345e-4	7.338e-5	4.58625e-5	1	0	0	100	NA	NA	2020-03-23
Trinidad and Tobago	57	0	0	57	4.101e-5	0	285	114	71.25	2.0505e-4	8.202e-5	5.12625e-5	6	0	500	100	NA	NA	2020-03-24
Trinidad and Tobago	60	1	0	59	4.317e-5	7.2e-7	333.333333333	153.846153846	100	2.4e-4	1.10769230769e-4	7.2e-5	3	1	-50	100	NA	NA	2020-03-25
Trinidad and Tobago	65	1	0	64	4.677e-5	7.2e-7	333.333333333	153.846153846	100	2.4e-4	1.10769230769e-4	7.2e-5	5	0	66.7	-100	NA	NA	2020-03-26
Trinidad and Tobago	66	2	1	63	4.749e-5	1.44e-6	666.666666667	307.692307692	200	4.8e-4	2.21538461538e-4	1.44e-4	1	1	-80	100	453	3.32e-4	2020-03-27
Trinidad and Tobago	74	3	1	70	5.324e-5	2.16e-6	1000	461.538461538	300	7.2e-4	3.32307692308e-4	2.16e-4	8	1	700	0	NA	NA	2020-03-28
Trinidad and Tobago	78	3	1	74	5.612e-5	2.16e-6	1000	461.538461538	300	7.2e-4	3.32307692308e-4	2.16e-4	4	0	-50	-100	NA	NA	2020-03-29
Trinidad and Tobago	82	3	1	78	5.9e-5	2.16e-6	1000	461.538461538	300	7.2e-4	3.32307692308e-4	2.16e-4	4	0	0	100	NA	NA	2020-03-30
Trinidad and Tobago	87	3	1	83	6.26e-5	2.16e-6	1000	461.538461538	300	7.2e-4	3.32307692308e-4	2.16e-4	5	0	25	100	NA	NA	2020-03-31
Trinidad and Tobago	90	5	1	84	6.475e-5	3.6e-6	1666.66666667	769.230769231	500	0.0012	5.53846153846e-4	3.6e-4	3	2	-40	100	595	4.36e-4	2020-04-01
Trinidad and Tobago	94	5	1	88	6.763e-5	3.6e-6	1666.66666667	769.230769231	500	0.0012	5.53846153846e-4	3.6e-4	4	0	33.3	-100	NA	NA	2020-04-02
Trinidad and Tobago	98	6	1	91	7.051e-5	4.32e-6	2000	923.076923077	600	0.00144	6.64615384615e-4	4.32e-4	4	1	0	100	NA	NA	2020-04-03
Trinidad and Tobago	103	6	1	96	7.411e-5	4.32e-6	2000	923.076923077	600	0.00144	6.64615384615e-4	4.32e-4	5	0	25	-100	736	5.26e-4	2020-04-04
Trinidad and Tobago	104.0	7.0	1.0	96.0	7.483e-05	5.04e-06	2333.33333333	1076.92307692	700.0	0.00168	0.000775384615385	0.000504	2020-04-05
Trinidad and Tobago	105.0	8.0	1.0	96.0	7.555e-05	5.76e-06	2666.66666667	1230.76923077	800.0	0.00192	0.000886153846154	0.000576	2020-04-06
