Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Canada	34343	1400	0	32943	0.00092672	3.778e-05	466666.666667	215384.615385	140000.0	0.0125933333333	0.00581230769231	0.003778
Jamaica	163.0	5.0	25.0	133.0	5.554e-05	1.7e-06	1666.66666667	769.230769231	500.0	0.000566666666667	0.000261538461538	0.00017
Honduras	457.0	46.0	10.0	401.0	4.767e-05	4.8e-06	15333.3333333	7076.92307692	4600.0	0.0016	0.000738461538462	0.00048
Saint Lucia	15.0	0.0	11.0	4.0	8.247e-05	0.0	75.0	30.0	18.75	0.00041235	0.00016494	0.0001030875
Cuba	986.0	32.0	227.0	727.0	8.696e-05	2.82e-06	10666.6666667	4923.07692308	3200.0	0.00094	0.000433846153846	0.000282
El Salvador	190.0	7.0	43.0	140.0	2.959e-05	1.09e-06	2333.33333333	1076.92307692	700.0	0.000363333333333	0.000167692307692	0.000109
The Bahamas	55.0	9.0	10.0	36.0	0.00014262	2.334e-05	3000.0	1384.61538462	900.0	0.00778	0.00359076923077	0.002334
Panama	4210.0	116.0	122.0	3972.0	0.00100793	2.777e-05	38666.6666667	17846.1538462	11600.0	0.00925666666667	0.00427230769231	0.002777
Mexico	6875.0	546.0	2125.0	4204.0	5.448e-05	4.33e-06	182000.0	84000.0	54600.0	0.00144333333333	0.000666153846154	0.000433
United States of America	732045	38664	0	693381	0.00223752	0.00011818	12888000.0	5948307.69231	3866400.0	0.0393933333333	0.0181815384615	0.011818
Costa Rica	655.0	4.0	97.0	554.0	0.00013101	8e-07	1333.33333333	615.384615385	400.0	0.000266666666667	0.000123076923077	8e-05
Saint Kitts and Nevis	14.0	0.0	0.0	14.0	0.00026697	0.0	70.0	28.0	17.5	0.00133485	0.00053394	0.0003337125
Trinidad and Tobago	114.0	8.0	21.0	85.0	8.202e-05	5.76e-06	2666.66666667	1230.76923077	800.0	0.00192	0.000886153846154	0.000576
Guatemala	235.0	7.0	21.0	207.0	1.362e-05	4.1e-07	2333.33333333	1076.92307692	700.0	0.000136666666667	6.30769230769e-05	4.1e-05
Antigua and Barbuda	23.0	3.0	3.0	17.0	0.00023887	3.116e-05	1000.0	461.538461538	300.0	0.0103866666667	0.00479384615385	0.003116
Paraguay	202.0	8.0	35.0	159.0	2.904e-05	1.15e-06	2666.66666667	1230.76923077	800.0	0.000383333333333	0.000176923076923	0.000115
Saint Vincent and the Grenadines	12.0	0.0	1.0	11.0	0.00010888	0.0	60.0	24.0	15.0	0.0005444	0.00021776	0.0001361
Dominican Republic	4335.0	217.0	312.0	3806.0	0.00040792	2.042e-05	72333.3333333	33384.6153846	21700.0	0.00680666666667	0.00314153846154	0.002042
Nicaragua	9.0	2.0	6.0	1.0	1.39e-06	3.1e-07	666.666666667	307.692307692	200.0	0.000103333333333	4.76923076923e-05	3.1e-05
Haiti	44.0	3.0	0.0	41.0	3.96e-06	2.7e-07	1000.0	461.538461538	300.0	9e-05	4.15384615385e-05	2.7e-05
Dominica	16.0	0.0	8.0	8.0	0.00022339	0.0	80.0	32.0	20.0	0.00111695	0.00044678	0.0002792375
