Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Czech Republic	91.652	1033.118	7416.559	6.767	74.138	231.069	8.63e-06	9.723e-05	0.00069798	6.4e-07	6.98e-06	2.175e-05
West Bank And Gaza	31.686	250.95	574.475	0.0	0.35	3.175	6.34e-06	5.019e-05	0.0001149	0.0	7e-08	6.3e-07
Poland	320.317	3307.234	11246.617	19.082	195.492	477.746	8.43e-06	8.708e-05	0.00029613	5e-07	5.15e-06	1.258e-05
Belarus	359.492	3682.954	8105.477	2.461	25.984	63.992	3.79e-05	0.00038828	0.00085452	2.6e-07	2.74e-06	6.75e-06
Sweden	478.706	4942.578	17248.289	82.829	832.076	1996.038	4.701e-05	0.00048537	0.0016938	8.13e-06	8.171e-05	0.00019601
Russia	4355.358	36366.19	65304.095	39.481	324.266	567.133	3.015e-05	0.00025171	0.000452	2.7e-07	2.24e-06	3.93e-06
Norway	79.428	838.674	7575.337	5.454	59.574	210.787	1.495e-05	0.00015781	0.00142545	1.03e-06	1.121e-05	3.966e-05
Luxembourg	33.278	365.406	3740.703	0.983	15.254	82.627	5.476e-05	0.00060127	0.00615523	1.62e-06	2.51e-05	0.00013596
Cyprus	19.247	210.852	877.426	0.26	2.74	13.37	1.645e-05	0.00018022	0.00074994	2.2e-07	2.34e-06	1.143e-05
Ukraine	370.102	3600.892	7510.446	7.879	80.72	191.36	8.29e-06	8.07e-05	0.00016831	1.8e-07	1.81e-06	4.29e-06
France	2583.299	28216.208	170588.104	760.336	7850.372	24217.186	3.856e-05	0.00042122	0.00254658	1.135e-05	0.00011719	0.00036152
Jersey	0.0	0.0	2.0	0.523	4.52	2.26	0.0	0.0	2.049e-05	5.36e-06	4.632e-05	2.316e-05
Moldova	114.08	1177.864	3136.932	6.357	51.252	95.626	3.217e-05	0.00033218	0.00088467	1.79e-06	1.445e-05	2.697e-05
San Marino	12.49	128.956	526.478	0.772	6.672	42.336	0.00036969	0.00381696	0.01558319	2.285e-05	0.00019748	0.0012531
Georgia	25.756	222.608	513.304	0.37	2.806	5.403	6.9e-06	5.966e-05	0.00013758	1e-07	7.5e-07	1.45e-06
Bosnia and Herzegovina	38.974	411.502	1514.751	1.348	13.12	55.56	1.173e-05	0.0001238	0.00045571	4.1e-07	3.95e-06	1.672e-05
Belgium	1227.749	12865.066	46415.533	285.258	2968.434	7312.217	0.00010749	0.00112633	0.00406367	2.497e-05	0.00025989	0.00064018
Turkey	4140.888	42754.15	112357.075	112.3	1111.6	2695.8	5.03e-05	0.00051937	0.00136489	1.36e-06	1.35e-05	3.275e-05
Netherlands	924.819	9764.54	38470.27	125.953	1300.448	4414.224	5.367e-05	0.00056668	0.00223262	7.31e-06	7.547e-05	0.00025618
Estonia	28.448	293.72	1681.86	2.736	23.65	51.825	2.154e-05	0.00022237	0.00127328	2.07e-06	1.79e-05	3.924e-05
Spain	4114.124	42477.812	221448.906	443.062	4839.364	23271.682	8.805e-05	0.00090913	0.00473954	9.48e-06	0.00010357	0.00049807
Montenegro	6.13	63.288	343.644	0.499	4.31	7.155	9.85e-06	0.00010169	0.00055218	8e-07	6.93e-06	1.15e-05
Guernsey	0.0	0.0	1.0	0.499	4.31	2.155	0.0	0.0	1.491e-05	7.44e-06	6.428e-05	3.214e-05
Croatia	38.908	432.456	2097.228	2.175	23.4	58.7	9.51e-06	0.00010575	0.00051284	5.3e-07	5.72e-06	1.435e-05
Azerbaijan	32.525	407.52	1639.76	0.646	7.422	22.711	3.27e-06	4.099e-05	0.00016493	6e-08	7.5e-07	2.28e-06
Latvia	7.021	88.588	783.294	0.0	0.0	5.0	3.64e-06	4.598e-05	0.00040658	0.0	0.0	2.6e-06
Germany	2146.586	24142.808	159136.404	233.716	2313.434	6018.717	2.588e-05	0.00029113	0.00191897	2.82e-06	2.79e-05	7.258e-05
Albania	16.645	164.764	666.382	0.676	5.644	28.822	5.81e-06	5.748e-05	0.00023248	2.4e-07	1.97e-06	1.006e-05
Slovakia	49.615	482.728	1414.364	1.599	13.134	19.567	9.11e-06	8.862e-05	0.00025966	2.9e-07	2.41e-06	3.59e-06
Republic of Serbia	393.169	3825.32	8542.66	6.121	59.552	154.776	5.631e-05	0.00054788	0.00122351	8.8e-07	8.53e-06	2.217e-05
Portugal	438.282	5032.284	23379.142	29.417	303.73	886.865	4.263e-05	0.00048944	0.00227385	2.86e-06	2.954e-05	8.626e-05
Ireland	819.221	8458.354	19881.177	37.099	360.956	867.478	0.00016879	0.00174273	0.00409625	7.64e-06	7.437e-05	0.00017873
Macedonia	58.78	581.832	1515.916	2.284	23.582	65.791	2.822e-05	0.00027933	0.00072777	1.1e-06	1.132e-05	3.159e-05
Switzerland	236.544	2963.746	29425.873	41.729	440.51	1649.255	2.777e-05	0.000348	0.00345514	4.9e-06	5.172e-05	0.00019365
Vatican	0.001	0.022	9.011	41.729	440.51	220.255	1.25e-06	2.747e-05	0.01124969	0.05209613	0.54995006	0.27497503
Liechtenstein	0.024	0.516	81.258	0.0	0.0	1.0	6.3e-07	1.361e-05	0.00214345	0.0	0.0	2.638e-05
Lithuania	23.88	246.558	1449.279	2.523	21.808	47.904	8.56e-06	8.839e-05	0.00051954	9e-07	7.82e-06	1.717e-05
Kosovo	36.83	358.334	689.167	1.082	8.888	16.444	1.996e-05	0.00019419	0.00037347	5.9e-07	4.82e-06	8.91e-06
United Kingdom	4665.584	49123.668	150417.834	726.066	7644.708	20372.354	7.017e-05	0.00073882	0.0022623	1.092e-05	0.00011498	0.0003064
Slovenia	15.806	175.288	1422.644	2.534	26.676	90.338	7.65e-06	8.479e-05	0.00068814	1.23e-06	1.29e-05	4.37e-05
Hungary	64.048	726.646	2347.323	11.616	116.69	257.345	6.56e-06	7.438e-05	0.00024029	1.19e-06	1.195e-05	2.634e-05
Monaco	0.0	2.392	95.196	0.656	4.688	5.344	0.0	6.184e-05	0.00246099	1.696e-05	0.00012119	0.00013815
Bulgaria	31.988	304.2	1081.1	3.24	26.118	56.059	4.55e-06	4.331e-05	0.00015391	4.6e-07	3.72e-06	7.98e-06
Romania	326.766	3400.376	10636.188	17.123	185.368	570.684	1.678e-05	0.00017461	0.00054618	8.8e-07	9.52e-06	2.931e-05
Italy	2966.703	32117.258	197286.629	519.362	5362.348	26795.174	4.909e-05	0.00053147	0.00326464	8.59e-06	8.873e-05	0.0004434
Denmark	159.745	1686.642	8554.321	11.067	116.85	422.425	2.755e-05	0.00029093	0.00147553	1.91e-06	2.016e-05	7.286e-05
Andorra	10.108	117.694	775.847	1.016	11.322	42.661	0.00013126	0.00152837	0.01007515	1.319e-05	0.00014703	0.000554
Austria	58.259	1045.652	15317.826	11.938	138.222	539.111	6.59e-06	0.00011819	0.00173141	1.35e-06	1.562e-05	6.094e-05
Finland	98.825	1028.382	4382.191	5.273	52.196	124.098	1.791e-05	0.00018637	0.00079416	9.6e-07	9.46e-06	2.249e-05
Malta	2.846	62.334	462.167	0.0	0.0	3.0	5.89e-06	0.00012891	0.00095582	0.0	0.0	6.2e-06
