Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Saline	31.0	1.0	0.0	0.0	0.00025531	8.24e-06	333.333333333	153.846153846	100.0	0.00274666666667	0.00126769230769	0.000824
Mississippi	6.0	0.0	0.0	0.0	0.00014549	0.0	30.0	12.0	7.5	0.00072745	0.00029098	0.0001818625
Newton	1.0	0.0	0.0	0.0	0.00012812	0.0	5.0	2.0	1.25	0.0006406	0.00025624	0.00016015
White	27.0	0.0	0.0	0.0	0.00034296	0.0	135.0	54.0	33.75	0.0017148	0.00068592	0.0004287
Dallas	1.0	0.0	0.0	0.0	0.00013924	0.0	5.0	2.0	1.25	0.0006962	0.00027848	0.00017405
Perry	2.0	0.0	0.0	0.0	0.0001932	0.0	10.0	4.0	2.5	0.000966	0.0003864	0.0002415
Van Buren	26.0	1.0	0.0	0.0	0.00156598	6.023e-05	333.333333333	153.846153846	100.0	0.0200766666667	0.00926615384615	0.006023
Cross	6.0	0.0	0.0	0.0	0.0003598	0.0	30.0	12.0	7.5	0.001799	0.0007196	0.00044975
Pulaski	210.0	8.0	0.0	0.0	0.00053479	2.037e-05	2666.66666667	1230.76923077	800.0	0.00679	0.00313384615385	0.002037
Phillips	2.0	0.0	0.0	0.0	0.00011093	0.0	10.0	4.0	2.5	0.00055465	0.00022186	0.0001386625
Jefferson	90.0	1.0	0.0	0.0	0.00132131	1.468e-05	333.333333333	153.846153846	100.0	0.00489333333333	0.00225846153846	0.001468
Crittenden	74.0	2.0	0.0	0.0	0.00153076	4.137e-05	666.666666667	307.692307692	200.0	0.01379	0.00636461538462	0.004137
Stone	7.0	0.0	0.0	0.0	0.00056193	0.0	35.0	14.0	8.75	0.00280965	0.00112386	0.0007024125
Faulkner	55.0	1.0	0.0	0.0	0.00044068	8.01e-06	333.333333333	153.846153846	100.0	0.00267	0.00123230769231	0.000801
Randolph	7.0	0.0	0.0	0.0	0.00039002	0.0	35.0	14.0	8.75	0.0019501	0.00078004	0.000487525
