Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.017	3.2	13.2	2.518	445.397	445.397	1.73e-06	0.00032623	0.0013457	0.0002567	0.04540697	0.04540697
Floyd	0.0	0.0	1.0	2.518	445.397	445.397	0.0	0.0	6.331e-05	0.00015942	0.02819861	0.02819861
Greensville	0.241	42.582	63.582	2.518	445.397	445.397	2.073e-05	0.00366234	0.00546848	0.00021656	0.03830713	0.03830713
Brunswick	0.125	24.017	36.017	2.518	445.397	445.397	7.63e-06	0.00146588	0.0021983	0.00015369	0.02718488	0.02718488
Prince Edward	0.19	36.404	53.404	2.518	445.397	445.397	8.28e-06	0.00158623	0.00232697	0.00010972	0.01940728	0.01940728
Poquoson	0.0	0.182	6.182	2.518	445.397	445.397	0.0	1.493e-05	0.00050714	0.00020656	0.0365379	0.0365379
Winchester	0.044	13.655	38.655	2.518	445.397	445.397	1.57e-06	0.0004858	0.00137523	8.958e-05	0.01584592	0.01584592
Montgomery	0.0	13.389	57.389	2.518	445.397	445.397	0.0	0.00013526	0.00057977	2.544e-05	0.00449964	0.00449964
Rappahannock	0.0	0.0	1.0	2.518	445.397	445.397	0.0	0.0	0.00013789	0.00034721	0.06141713	0.06141713
Page	0.1	19.215	33.215	2.518	445.397	445.397	4.18e-06	0.00080287	0.00138783	0.00010521	0.01861016	0.01861016
Fauquier	0.205	39.284	80.284	2.518	445.397	445.397	2.9e-06	0.00055584	0.00113596	3.563e-05	0.00630204	0.00630204
Bath	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caroline	0.142	27.22	41.22	2.518	445.397	445.397	4.61e-06	0.00088457	0.00133953	8.183e-05	0.0144741	0.0144741
Nottoway	0.0	2.068	10.068	2.518	445.397	445.397	0.0	0.00013411	0.00065292	0.00016329	0.02888437	0.02888437
Russell	0.0	0.0	2.0	2.518	445.397	445.397	0.0	0.0	7.477e-05	9.414e-05	0.0166516	0.0166516
Radford	0.0	0.0	1.0	2.518	445.397	445.397	0.0	0.0	5.453e-05	0.0001373	0.02428687	0.02428687
Appomattox	0.0	0.0	7.0	2.518	445.397	445.397	0.0	0.0	0.00044189	0.00015895	0.02811672	0.02811672
Falls Church	2.754	528.401	552.401	2.518	445.397	445.397	0.00018643	0.03577044	0.03739514	0.00017046	0.03015144	0.03015144
Sussex	0.067	12.809	24.809	2.518	445.397	445.397	5.96e-06	0.00113989	0.0022078	0.00022408	0.03963665	0.03963665
Chesapeake	0.202	94.403	260.403	0.0	0.0	5.0	8.3e-07	0.00038908	0.00107323	0.0	0.0	2.061e-05
Middlesex	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00027858	0.0	0.0	0.0
Manassas	5.324	522.425	618.425	0.0	0.0	0.0	0.00012785	0.01254593	0.01485135	0.0	0.0	0.0
Frederick	0.0	11.878	92.878	0.0	0.0	0.0	0.0	0.00013443	0.00105119	0.0	0.0	0.0
Lee	0.0	2.059	9.059	0.0	0.0	0.0	0.0	8.746e-05	0.00038482	0.0	0.0	0.0
Louisa	0.087	26.759	59.759	0.0	0.0	0.0	2.37e-06	0.00072758	0.00162486	0.0	0.0	0.0
Washington	0.0	4.649	33.649	0.0	0.0	0.0	0.0	8.546e-05	0.00061853	0.0	0.0	0.0
Richmond	0.058	11.206	20.206	0.0	0.0	0.0	6.42e-06	0.00123988	0.00223567	0.0	0.0	0.0
Patrick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bedford	0.0	0.4	18.4	0.0	0.0	0.0	0.0	5.08e-06	0.00023366	0.0	0.0	0.0
Norfolk	0.0	22.394	135.394	0.0	0.0	2.0	0.0	9.175e-05	0.00055472	0.0	0.0	8.19e-06
Culpeper	0.985	128.193	179.193	0.0	0.0	0.0	1.899e-05	0.00247195	0.00345539	0.0	0.0	0.0
Emporia	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.00214802	0.0	0.0	0.0
Surry	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00061786	0.0	0.0	0.0
Colonial Heights	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.00145797	0.0	0.0	0.0
Martinsville	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fredericksburg	0.092	17.721	34.721	0.0	0.0	0.0	3.16e-06	0.00060805	0.00119136	0.0	0.0	0.0
Pulaski	0.1	19.215	27.215	0.0	0.0	0.0	2.94e-06	0.00056405	0.00079889	0.0	0.0	0.0
Chesterfield	1.93	370.413	701.413	0.0	0.0	0.0	5.54e-06	0.00106271	0.00201234	0.0	0.0	0.0
Roanoke City	0.09	21.284	45.284	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Northumberland	0.025	4.805	9.805	0.0	0.0	0.0	2.06e-06	0.00039557	0.0008072	0.0	0.0	0.0
Halifax	0.0	0.92	10.92	0.0	0.0	0.0	0.0	2.696e-05	0.00032005	0.0	0.0	0.0
Covington	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00018315	0.0	0.0	0.0
Lexington	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0004204	0.0	0.0	0.0
Gloucester	0.0	0.298	21.298	0.0	0.0	0.0	0.0	7.98e-06	0.00057024	0.0	0.0	0.0
Grayson	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alleghany	0.0	1.379	6.379	0.0	0.0	0.0	0.0	9.249e-05	0.00042783	0.0	0.0	0.0
Prince George	0.0	1.099	29.099	0.0	0.0	0.0	0.0	2.886e-05	0.00076411	0.0	0.0	0.0
Fairfax	12.386	2376.643	4301.643	0.819	106.649	143.649	1.076e-05	0.00206522	0.00373798	7.1e-07	9.267e-05	0.00012483
Henry	0.0	1.955	11.955	0.819	106.649	106.649	0.0	3.837e-05	0.00023463	1.607e-05	0.00209309	0.00209309
Botetourt	0.0	1.19	25.19	0.819	106.649	106.649	0.0	3.576e-05	0.00075698	2.461e-05	0.00320489	0.00320489
Bristol	0.0	0.0	1.0	0.819	106.649	106.649	0.0	0.0	6.067e-05	4.969e-05	0.00647063	0.00647063
Amherst	0.0	0.367	10.367	0.819	106.649	106.649	0.0	1.159e-05	0.00032739	2.586e-05	0.00336793	0.00336793
Accomack	46.247	1806.914	1858.914	0.819	106.649	106.649	0.00142685	0.0557483	0.05735265	2.527e-05	0.00329042	0.00329042
Madison	0.05	9.605	17.605	0.819	106.649	106.649	3.76e-06	0.00072245	0.00132418	6.16e-05	0.00802174	0.00802174
Mathews	0.019	3.629	6.629	0.819	106.649	106.649	2.16e-06	0.00041229	0.00075312	9.305e-05	0.01211645	0.01211645
Staunton	0.075	14.409	22.409	0.819	106.649	106.649	3.01e-06	0.00057816	0.00089917	3.286e-05	0.00427931	0.00427931
Waynesboro	0.025	4.805	12.805	0.819	106.649	106.649	1.1e-06	0.00021235	0.00056589	3.619e-05	0.00471314	0.00471314
Manassas Park	0.458	67.273	97.273	0.819	106.649	106.649	2.646e-05	0.00388704	0.00562044	4.732e-05	0.00616219	0.00616219
Tazewell	0.0	0.0	4.0	0.819	106.649	106.649	0.0	0.0	9.791e-05	2.005e-05	0.00261043	0.00261043
