Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Chittenden	4.47	9.901	394.901	1.021	2.137	26.137	2.716e-05	6.016e-05	0.00239956	6.2e-06	1.299e-05	0.00015882
Bennington	0.515	1.035	38.035	0.0	0.0	1.0	1.445e-05	2.905e-05	0.00106747	0.0	0.0	2.807e-05
Rutland	1.039	2.088	45.088	0.0	0.0	1.0	1.771e-05	3.559e-05	0.00076848	0.0	0.0	1.704e-05
Addison	0.743	1.645	62.645	0.0	0.0	2.0	2.01e-05	4.449e-05	0.00169434	0.0	0.0	5.409e-05
Washington	0.584	1.211	33.211	0.0	0.0	1.0	1.004e-05	2.083e-05	0.00057122	0.0	0.0	1.72e-05
Caledonia	0.264	0.531	12.531	0.0	0.0	0.0	8.71e-06	1.752e-05	0.00041354	0.0	0.0	0.0
Windham	1.937	4.021	67.021	0.0	0.0	2.0	4.53e-05	9.405e-05	0.00156752	0.0	0.0	4.678e-05
Unassigned	0.178	0.378	11.378	0.132	0.265	1.265	N/A	N/A	N/A	N/A	N/A	N/A
Essex	0.0	0.0	2.0	0.132	0.265	0.265	0.0	0.0	0.00032	2.112e-05	4.24e-05	4.24e-05
Franklin	4.386	9.115	102.115	0.0	0.0	3.0	8.875e-05	0.00018444	0.00206623	0.0	0.0	6.07e-05
Orleans	0.055	0.099	9.099	0.0	0.0	0.0	2.04e-06	3.68e-06	0.00033816	0.0	0.0	0.0
Windsor	1.352	2.472	39.472	0.013	0.031	2.031	2.445e-05	4.471e-05	0.00071396	2.4e-07	5.6e-07	3.674e-05
Grand Isle	0.0	0.0	3.0	0.013	0.031	0.031	0.0	0.0	0.00042313	1.83e-06	4.37e-06	4.37e-06
Lamoille	0.333	0.689	23.689	0.0	0.0	2.0	1.316e-05	2.723e-05	0.00093632	0.0	0.0	7.905e-05
Orange	0.013	0.031	5.031	0.0	0.0	0.0	4.5e-07	1.07e-06	0.00017349	0.0	0.0	0.0
