Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Pasco	565.0	11.0	0.0	554.0	N/A	N/A	N/A	N/A	3666.66666667	1692.30769231	1100.0	N/A	N/A	N/A
Junin	2114.0	22.0	0.0	2092.0	N/A	N/A	N/A	N/A	7333.33333333	3384.61538462	2200.0	N/A	N/A	N/A
Loreto	6187.0	303.0	0.0	5884.0	N/A	N/A	N/A	N/A	101000.0	46615.3846154	30300.0	N/A	N/A	N/A
Ica	4187.0	281.0	0.0	3906.0	N/A	N/A	N/A	N/A	93666.6666667	43230.7692308	28100.0	N/A	N/A	N/A
Ayacucho	886.0	8.0	0.0	878.0	N/A	N/A	N/A	N/A	2666.66666667	1230.76923077	800.0	N/A	N/A	N/A
Ancash	5290.0	305.0	0.0	4985.0	N/A	N/A	N/A	N/A	101666.666667	46923.0769231	30500.0	N/A	N/A	N/A
San Martin	1847.0	34.0	0.0	1813.0	N/A	N/A	N/A	N/A	11333.3333333	5230.76923077	3400.0	N/A	N/A	N/A
Tumbes	1543.0	86.0	0.0	1457.0	N/A	N/A	N/A	N/A	28666.6666667	13230.7692308	8600.0	N/A	N/A	N/A
Apurimac	248.0	4.0	0.0	244.0	N/A	N/A	N/A	N/A	1333.33333333	615.384615385	400.0	N/A	N/A	N/A
Huanuco	1154.0	14.0	0.0	1140.0	N/A	N/A	N/A	N/A	4666.66666667	2153.84615385	1400.0	N/A	N/A	N/A
Arequipa	4316.0	60.0	0.0	4256.0	N/A	N/A	N/A	N/A	20000.0	9230.76923077	6000.0	N/A	N/A	N/A
Madre de Dios	743.0	11.0	0.0	732.0	N/A	N/A	N/A	N/A	3666.66666667	1692.30769231	1100.0	N/A	N/A	N/A
Puno	462.0	9.0	0.0	453.0	N/A	N/A	N/A	N/A	3000.0	1384.61538462	900.0	N/A	N/A	N/A
Unknown	0.0	0.0	82731.0	-82731.0	N/A	N/A	N/A	N/A	0.0	0.0	0.0	N/A	N/A	N/A
Lambayeque	9686.0	630.0	0.0	9056.0	N/A	N/A	N/A	N/A	210000.0	96923.0769231	63000.0	N/A	N/A	N/A
La Libertad	5670.0	235.0	0.0	5435.0	N/A	N/A	N/A	N/A	78333.3333333	36153.8461538	23500.0	N/A	N/A	N/A
Cusco	1199.0	4.0	0.0	1195.0	N/A	N/A	N/A	N/A	1333.33333333	615.384615385	400.0	N/A	N/A	N/A
Amazonas	758.0	27.0	0.0	731.0	N/A	N/A	N/A	N/A	9000.0	4153.84615385	2700.0	N/A	N/A	N/A
Ucayali	5183.0	115.0	0.0	5068.0	N/A	N/A	N/A	N/A	38333.3333333	17692.3076923	11500.0	N/A	N/A	N/A
Callao	13656.0	378.0	0.0	13278.0	N/A	N/A	N/A	N/A	126000.0	58153.8461538	37800.0	N/A	N/A	N/A
Moquegua	674.0	2.0	0.0	672.0	N/A	N/A	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
Cajamarca	907.0	9.0	0.0	898.0	N/A	N/A	N/A	N/A	3000.0	1384.61538462	900.0	N/A	N/A	N/A
Tacna	506.0	5.0	0.0	501.0	N/A	N/A	N/A	N/A	1666.66666667	769.230769231	500.0	N/A	N/A	N/A
Huancavelica	516.0	2.0	0.0	514.0	N/A	N/A	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
Lima	112974.0	2186.0	0.0	110788.0	N/A	N/A	N/A	N/A	728666.666667	336307.692308	218600.0	N/A	N/A	N/A
Piura	10487.0	560.0	0.0	9927.0	N/A	N/A	N/A	N/A	186666.666667	86153.8461538	56000.0	N/A	N/A	N/A
