Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Schoolcraft	0.0	0.0	3.0	69.639	2431.087	2431.087	0.0	0.0	0.00037184	0.00863151	0.30132462	0.30132462
Eaton	1.091	38.925	128.925	0.0	0.0	5.0	9.93e-06	0.00035442	0.0011739	0.0	0.0	4.553e-05
Delta	0.115	4.113	17.113	0.0	0.0	1.0	3.21e-06	0.00011471	0.00047726	0.0	0.0	2.789e-05
Wayne	104.354	5130.965	19042.965	27.958	1018.183	2166.183	5.95e-05	0.00292547	0.01085754	1.594e-05	0.00058053	0.00123507
Wexford	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.00020917	0.0	0.0	2.988e-05
Roscommon	0.0	0.301	11.301	0.0	0.0	0.0	0.0	1.26e-05	0.00047316	0.0	0.0	0.0
Antrim	0.082	3.993	12.993	0.0	0.0	0.0	3.51e-06	0.0001709	0.00055609	0.0	0.0	0.0
Saginaw	8.336	315.589	734.589	0.0	0.0	29.0	4.369e-05	0.00165403	0.00385005	0.0	0.0	0.00015199
Houghton	0.156	4.44	6.44	0.0	0.0	0.0	4.31e-06	0.00012259	0.00017781	0.0	0.0	0.0
Berrien	4.845	157.332	321.332	1.058	23.762	31.762	3.143e-05	0.0010207	0.00208466	6.86e-06	0.00015416	0.00020606
Alpena	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0	0.00052891	0.0	0.0	3.526e-05
Van Buren	0.856	27.002	60.002	0.033	1.186	3.186	1.135e-05	0.00035789	0.00079528	4.4e-07	1.572e-05	4.223e-05
Macomb	79.056	2879.117	7304.117	15.589	519.516	922.516	9.037e-05	0.00329133	0.00834986	1.782e-05	0.0005939	0.00105459
Michigan Department of Corrections (MDOC)	0.0	0.0	561.0	0.0	0.0	19.0	N/A	N/A	N/A	N/A	N/A	N/A
Lapeer	2.275	105.166	250.166	0.0	0.0	20.0	2.584e-05	0.00119469	0.00284189	0.0	0.0	0.0002272
Kalkaska	0.406	14.477	31.477	0.0	0.0	2.0	2.278e-05	0.00081222	0.00176599	0.0	0.0	0.00011221
Branch	0.632	22.547	62.547	0.0	0.0	2.0	1.449e-05	0.00051687	0.00143384	0.0	0.0	4.585e-05
Ogemaw	0.136	4.431	10.431	0.0	0.0	0.0	6.49e-06	0.00021148	0.00049785	0.0	0.0	0.0
