Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-05	0.0	0.0	0.0	1e-08	0.0	0.0	0.0	0.0
2020-03-06	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-07	0.0	1e-08	0.001	2e-08	0.0	0.0	0.0	0.0
2020-03-08	0.001	2e-08	0.002	3e-08	0.0	0.0	0.0	0.0
2020-03-09	0.002	3e-08	0.004	6e-08	0.0	0.0	0.0	0.0
2020-03-10	0.003	4e-08	0.007	9e-08	0.0	0.0	0.0	0.0
2020-03-11	0.004	5e-08	0.011	1.4e-07	0.0	0.0	0.0	0.0
2020-03-12	0.006	8e-08	0.017	2.2e-07	0.0	0.0	0.0	0.0
2020-03-13	0.009	1.2e-07	0.026	3.3e-07	0.0	0.0	0.0	0.0
2020-03-14	0.012	1.6e-07	0.038	4.9e-07	0.0	0.0	0.0	0.0
2020-03-15	0.015	2e-07	0.053	6.9e-07	0.0	0.0	0.0	0.0
2020-03-16	0.017	2.2e-07	0.07	9.1e-07	0.0	0.0	0.0	1e-08
2020-03-17	0.018	2.4e-07	0.088	1.15e-06	0.0	0.0	0.001	1e-08
2020-03-18	0.019	2.5e-07	0.107	1.39e-06	0.0	0.0	0.001	1e-08
2020-03-19	0.019	2.5e-07	0.127	1.65e-06	0.0	0.0	0.001	1e-08
2020-03-20	0.02	2.6e-07	0.147	1.9e-06	0.0	0.0	0.001	1e-08
2020-03-21	0.02	2.6e-07	0.167	2.16e-06	0.0	0.0	0.001	1e-08
2020-03-22	0.02	2.6e-07	0.186	2.42e-06	0.0	0.0	0.001	1e-08
2020-03-23	0.019	2.5e-07	0.206	2.67e-06	0.0	0.0	0.001	2e-08
2020-03-24	0.019	2.5e-07	0.225	2.92e-06	0.0	0.0	0.001	2e-08
2020-03-25	0.018	2.3e-07	0.243	3.15e-06	0.0	0.0	0.001	2e-08
2020-03-26	0.017	2.3e-07	0.26	3.38e-06	0.0	0.0	0.002	2e-08
2020-03-27	0.017	2.1e-07	0.277	3.6e-06	0.0	0.0	0.002	2e-08
2020-03-28	0.014	1.9e-07	0.291	3.78e-06	0.0	0.0	0.002	2e-08
2020-03-29	0.012	1.6e-07	0.304	3.94e-06	0.0	0.0	0.002	2e-08
2020-03-30	0.011	1.4e-07	0.314	4.08e-06	0.0	0.0	0.002	2e-08
2020-03-31	0.009	1.2e-07	0.323	4.2e-06	0.0	0.0	0.002	3e-08
2020-04-01	0.008	1e-07	0.331	4.3e-06	0.0	0.0	0.002	3e-08
2020-04-02	0.006	8e-08	0.337	4.38e-06	0.0	0.0	0.002	3e-08
2020-04-03	0.005	6e-08	0.342	4.44e-06	0.0	0.0	0.002	3e-08
2020-04-04	0.004	5e-08	0.346	4.49e-06	0.0	0.0	0.002	3e-08
2020-04-05	0.004	5e-08	0.35	4.54e-06	0.0	0.0	0.002	3e-08
2020-04-06	0.003	4e-08	0.353	4.58e-06	0.0	0.0	0.002	3e-08
2020-04-07	0.003	4e-08	0.356	4.62e-06	0.0	0.0	0.002	3e-08
2020-04-08	0.002	3e-08	0.358	4.65e-06	0.0	0.0	0.002	3e-08
2020-04-09	0.002	2e-08	0.36	4.67e-06	0.0	0.0	0.002	3e-08
2020-04-10	0.001	2e-08	0.361	4.69e-06	0.0	0.0	0.002	3e-08
2020-04-11	0.001	1e-08	0.362	4.7e-06	0.0	0.0	0.002	3e-08
2020-04-12	0.001	1e-08	0.363	4.71e-06	0.0	0.0	0.002	3e-08
2020-04-13	0.0	1e-08	0.363	4.72e-06	0.0	0.0	0.002	3e-08
2020-04-14	0.0	0.0	0.363	4.72e-06	0.0	0.0	0.002	3e-08
2020-04-15	0.363	4.72e-06	0.727	9.44e-06	0.002	3e-08	0.004	6e-08
