Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Cumberland	0.06	0.06	5.54e-06	5.54e-06
Vermilion	1.413	1.413	1.84e-05	1.84e-05
Logan	0.204	0.204	7.06e-06	7.06e-06
Pike	0.808	0.808	5.178e-05	5.178e-05
Richland	0.0	0.0	0.0	0.0
Kendall	6.647	6.647	5.197e-05	5.197e-05
Fulton	0.0	0.0	0.0	0.0
Williamson	0.829	0.829	1.236e-05	1.236e-05
Montgomery	0.715	0.715	2.498e-05	2.498e-05
Ford	0.357	0.357	2.694e-05	2.694e-05
McHenry	12.276	12.276	3.978e-05	3.978e-05
La Salle	1.457	1.457	1.332e-05	1.332e-05
Woodford	0.0	0.0	0.0	0.0
Peoria	1.058	1.058	5.86e-06	5.86e-06
Lee	10.509	10.509	0.00030708	0.00030708
Washington	0.06	0.06	4.28e-06	4.28e-06
Jersey	0.0	0.0	0.0	0.0
Kankakee	14.312	14.312	0.00013008	0.00013008
Massac	0.0	0.0	0.0	0.0
Macon	2.521	2.521	2.408e-05	2.408e-05
Effingham	2.486	2.486	7.266e-05	7.266e-05
Fayette	0.998	0.998	4.66e-05	4.66e-05
Jefferson	0.0	0.0	0.0	0.0
Pulaski	0.0	0.0	0.0	0.0
Bureau	0.216	0.216	6.53e-06	6.53e-06
Coles	0.0	0.0	0.0	0.0
Bond	0.153	0.153	9.21e-06	9.21e-06
Monroe	3.194	3.194	9.302e-05	9.302e-05
Douglas	0.17	0.17	8.73e-06	8.73e-06
Lawrence	0.0	0.0	0.0	0.0
Marion	1.48	1.48	3.934e-05	3.934e-05
Winnebago	5.529	5.529	1.946e-05	1.946e-05
Mercer	0.0	0.0	0.0	0.0
McLean	4.711	4.711	2.726e-05	2.726e-05
Livingston	0.878	0.878	2.456e-05	2.456e-05
Henry	1.617	1.617	3.294e-05	3.294e-05
Madison	7.725	7.725	2.921e-05	2.921e-05
Boone	0.0	0.0	0.0	0.0
Schuyler	0.0	0.0	0.0	0.0
Tazewell	0.026	0.026	2e-07	2e-07
Rock Island	6.807	6.807	4.744e-05	4.744e-05
Ogle	1.285	1.285	2.523e-05	2.523e-05
Calhoun	0.788	0.788	0.00016408	0.00016408
Iroquois	0.377	0.377	1.367e-05	1.367e-05
Saline	0.255	0.255	1.067e-05	1.067e-05
Christian	0.047	0.047	1.43e-06	1.43e-06
Marshall	0.85	0.85	7.373e-05	7.373e-05
Lake	73.997	73.997	0.00010558	0.00010558
Unassigned	0.8	0.8	N/A	N/A
Will	70.145	70.145	0.00010132	0.00010132
Randolph	1.633	1.633	5.087e-05	5.087e-05
Macoupin	0.022	0.022	5e-07	5e-07
Mason	2.425	2.425	0.00017878	0.00017878
Adams	1.138	1.138	1.732e-05	1.732e-05
Stephenson	0.599	0.599	1.338e-05	1.338e-05
Cook	694.241	694.241	0.00013401	0.00013401
De Kalb	1.836	1.836	1.763e-05	1.763e-05
Shelby	0.0	0.0	0.0	0.0
Franklin	0.216	0.216	5.57e-06	5.57e-06
Gallatin	0.788	0.788	0.00015578	0.00015578
Jo Daviess	0.739	0.739	3.457e-05	3.457e-05
Greene	0.0	0.0	0.0	0.0
McDonough	0.0	0.0	0.0	0.0
Hancock	0.0	0.0	0.0	0.0
Moultrie	0.0	0.0	0.0	0.0
Perry	0.0	0.0	0.0	0.0
Clark	0.102	0.102	6.55e-06	6.55e-06
Menard	0.0	0.0	0.0	0.0
Dewitt	0.0	0.0	0.0	0.0
Sangamon	2.016	2.016	1.032e-05	1.032e-05
Piatt	0.0	0.0	0.0	0.0
Carroll	0.105	0.105	7.34e-06	7.34e-06
Dupage	58.068	58.068	6.253e-05	6.253e-05
Morgan	0.431	0.431	1.269e-05	1.269e-05
Knox	0.102	0.102	2.04e-06	2.04e-06
Whiteside	0.88	0.88	1.582e-05	1.582e-05
Warren	0.0	0.0	0.0	0.0
Clinton	1.836	1.836	4.879e-05	4.879e-05
Crawford	-0.051	-0.051	-2.71e-06	-2.71e-06
Kane	19.303	19.303	3.613e-05	3.613e-05
Stark	0.0	0.0	0.0	0.0
Champaign	3.453	3.453	1.645e-05	1.645e-05
Grundy	0.835	0.835	1.639e-05	1.639e-05
Jasper	0.0	0.0	0.0	0.0
Wabash	1.531	1.531	0.00013258	0.00013258
Saint Clair	10.879	10.879	4.167e-05	4.167e-05
Jackson	2.355	2.355	4.102e-05	4.102e-05
