Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.0	0.0	2.0	5.634	1292.985	2060.804	0.0	0.0	0.00018505	0.00052128	0.11963222	0.19067395
Vermilion	0.014	3.325	15.299	5.634	1292.985	2060.804	1.8e-07	4.329e-05	0.00019919	7.335e-05	0.01683443	0.02683129
Logan	0.0	0.004	4.151	5.634	1292.985	2060.804	0.0	1.4e-07	0.00014351	0.00019478	0.0447013	0.07124646
Brown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pike	0.0	0.0	1.0	5.634	1292.985	2060.804	0.0	0.0	6.406e-05	0.0003609	0.08282525	0.13200974
Richland	0.005	1.04	3.656	5.634	1292.985	2060.804	3.2e-07	6.598e-05	0.00023194	0.00035742	0.08202658	0.13073679
Wayne	0.0	0.0	1.0	5.634	1292.985	2060.804	0.0	0.0	6.123e-05	0.00034497	0.07916881	0.12618197
Kendall	0.301	69.16	281.231	0.035	6.308	13.594	2.35e-06	0.00054067	0.00219858	2.7e-07	4.931e-05	0.00010627
Fulton	0.0	0.0	1.0	0.035	6.308	8.594	0.0	0.0	2.87e-05	1e-06	0.00018104	0.00024664
Williamson	0.161	28.148	56.515	0.035	6.308	8.594	2.4e-06	0.00041977	0.0008428	5.2e-07	9.407e-05	0.00012816
Montgomery	0.302	51.396	87.995	0.0	0.0	1.0	1.056e-05	0.001797	0.00307664	0.0	0.0	3.496e-05
Ford	0.091	14.69	26.319	0.0	0.0	1.0	6.86e-06	0.00110751	0.00198424	0.0	0.0	7.539e-05
McHenry	1.518	322.791	909.806	0.613	99.443	150.015	4.92e-06	0.00104609	0.00294846	1.99e-06	0.00032227	0.00048616
La Salle	0.097	21.671	73.17	0.0	0.0	1.0	8.9e-07	0.00019804	0.00066865	0.0	0.0	9.14e-06
Alexander	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00033003	0.0	0.0	0.0
Woodford	0.0	0.066	12.611	0.0	0.0	1.0	0.0	1.72e-06	0.00032787	0.0	0.0	2.6e-05
Henderson	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00044716	0.0	0.0	0.0
Hamilton	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00024501	0.0	0.0	0.0
Peoria	0.111	26.147	96.117	0.009	2.076	5.308	6.1e-07	0.00014476	0.00053215	5e-08	1.149e-05	2.939e-05
Lee	0.0	0.0	18.864	0.009	2.076	3.308	0.0	0.0	0.00055121	2.6e-07	6.066e-05	9.666e-05
Washington	0.072	14.951	29.402	0.009	2.076	3.308	5.14e-06	0.00106831	0.00210089	6.4e-07	0.00014834	0.00023637
Jersey	0.018	4.155	17.623	0.009	2.076	3.308	8.2e-07	0.00019019	0.00080666	4.1e-07	9.502e-05	0.00015142
Kankakee	0.0	28.117	391.393	0.0	2.509	25.114	0.0	0.00025555	0.00355734	0.0	2.28e-05	0.00022826
Massac	0.0	0.006	3.207	0.0	2.509	6.114	0.0	4.3e-07	0.00022777	0.0	0.0001782	0.00043423
Hardin	0.0	0.0	1.0	0.0	2.509	6.114	0.0	0.0	0.00025575	0.0	0.00064169	0.00156368
