Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Chittenden	0.0	70.654	442.654	0.0	18.328	37.328	0.0	0.00042932	0.00268973	0.0	0.00011137	0.00022682
Bennington	0.009	20.38	52.38	0.0	0.0	1.0	2.5e-07	0.00057197	0.00147007	0.0	0.0	2.807e-05
Rutland	0.0	4.504	43.504	0.0	0.0	0.0	0.0	7.677e-05	0.00074148	0.0	0.0	0.0
Addison	0.0	17.597	73.597	0.0	0.0	1.0	0.0	0.00047594	0.00199056	0.0	0.0	2.705e-05
Washington	0.05	19.802	48.802	0.0	0.0	0.0	8.6e-07	0.00034059	0.00083939	0.0	0.0	0.0
Caledonia	0.0	1.466	10.466	0.0	0.0	0.0	0.0	4.838e-05	0.00034539	0.0	0.0	0.0
Windham	0.14	68.302	125.302	0.0	0.0	1.0	3.27e-06	0.00159748	0.00293063	0.0	0.0	2.339e-05
Unassigned	0.0	0.528	15.528	0.0	0.96	1.96	N/A	N/A	N/A	N/A	N/A	N/A
Essex	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0
Franklin	61.728	5294.297	5378.297	0.0	0.0	3.0	0.00124902	0.10712646	0.10882615	0.0	0.0	6.07e-05
Orleans	0.0	0.014	8.014	0.0	0.0	0.0	0.0	5.2e-07	0.00029784	0.0	0.0	0.0
Windsor	0.0	6.933	33.933	0.0	6.506	8.506	0.0	0.0001254	0.00061377	0.0	0.00011768	0.00015385
Grand Isle	0.0	0.0	3.0	0.024	6.873	6.873	0.0	0.0	0.00042313	3.39e-06	0.00096939	0.00096939
Lamoille	0.023	11.153	33.153	0.0	0.0	2.0	9.1e-07	0.00044083	0.0013104	0.0	0.0	7.905e-05
Orange	0.024	6.873	11.873	0.0	0.0	0.0	8.3e-07	0.00023701	0.00040943	0.0	0.0	0.0
