Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.0	0.0	2.0	0.455	116.411	116.411	0.0	0.0	9.201e-05	2.093e-05	0.00535543	0.00535543
Pike	0.02	6.915	8.915	0.455	116.411	116.411	1.87e-06	0.0006479	0.00083529	4.263e-05	0.01090706	0.01090706
Sevier	0.0	1.294	9.294	0.0	38.369	38.369	0.0	7.55e-05	0.00054227	0.0	0.0022387	0.0022387
Searcy	0.0	1.069	7.069	0.0	45.081	45.081	0.0	0.00013433	0.00088829	0.0	0.00566487	0.00566487
Baxter	0.011	5.005	9.005	0.455	116.411	116.411	2.6e-07	0.00012026	0.00021637	1.093e-05	0.00279706	0.00279706
Fulton	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Montgomery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Van Buren	0.049	22.103	48.103	0.0	0.0	2.0	2.95e-06	0.00133127	0.00289725	0.0	0.0	0.00012046
Lincoln	20.274	1978.534	2037.534	0.0	0.0	0.0	0.00151491	0.14783935	0.15224793	0.0	0.0	0.0
Conway	0.061	20.739	25.739	0.0	0.0	1.0	2.92e-06	0.00099272	0.00123206	0.0	0.0	4.787e-05
Hot Spring	0.0	0.907	8.907	0.0	0.0	0.0	0.0	2.691e-05	0.00026429	0.0	0.0	0.0
Lee	0.053	25.001	28.001	0.0	0.0	1.0	5.9e-06	0.00278253	0.00311642	0.0	0.0	0.0001113
Washington	0.135	53.379	97.379	0.0	0.0	0.0	5.7e-07	0.00022526	0.00041095	0.0	0.0	0.0
Woodruff	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00015408	0.0	0.0	0.0
Desha	0.0	1.33	7.33	0.0	0.0	0.0	0.0	0.00011553	0.00063673	0.0	0.0	0.0
Jefferson	0.293	137.679	243.679	0.0	0.0	6.0	4.3e-06	0.0020213	0.00357752	0.0	0.0	8.809e-05
Newton	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00012812	0.0	0.0	0.0
Pulaski	1.48	543.82	886.82	0.385	84.427	94.427	3.77e-06	0.00138489	0.00225838	9.8e-07	0.000215	0.00024047
Independence	0.0	0.431	6.431	0.0	5.213	5.213	0.0	1.144e-05	0.00017068	0.0	0.00013836	0.00013836
Ouachita	0.0	0.0	5.0	0.385	84.427	84.427	0.0	0.0	0.00021181	1.631e-05	0.00357651	0.00357651
Mississippi	0.0	0.0	7.0	0.385	84.427	84.427	0.0	0.0	0.00016974	9.34e-06	0.00204726	0.00204726
Monroe	0.0	0.0	2.0	0.385	84.427	84.427	0.0	0.0	0.00028986	5.58e-05	0.0122358	0.0122358
Yell	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.644e-05	0.0	0.0	0.0
Faulkner	0.0	25.616	83.616	0.0	3.289	5.289	0.0	0.00020525	0.00066997	0.0	2.635e-05	4.238e-05
Izard	0.0	0.0	2.0	0.007	3.331	3.331	0.0	0.0	0.00014713	5.1e-07	0.00024505	0.00024505
Lawrence	0.502	121.739	132.739	0.0	0.0	1.0	3.055e-05	0.00740775	0.0080771	0.0	0.0	6.085e-05
Marion	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.98e-05	0.0	0.0	0.0
Hempstead	0.021	9.997	13.997	0.0	0.0	1.0	9.7e-07	0.00045982	0.00064381	0.0	0.0	4.6e-05
Cross	0.0	0.906	7.906	0.0	0.0	0.0	0.0	5.433e-05	0.00047409	0.0	0.0	0.0
Arkansas	0.004	1.668	3.668	0.0	0.0	0.0	2.3e-07	9.387e-05	0.00020643	0.0	0.0	0.0
Craighead	0.113	53.005	91.005	0.0	0.0	0.0	1.04e-06	0.00048826	0.00083831	0.0	0.0	0.0
Benton	0.193	58.537	120.537	0.0	0.0	0.0	7.1e-07	0.00021473	0.00044216	0.0	0.0	0.0
Columbia	0.041	13.825	17.825	0.0	0.0	0.0	1.74e-06	0.00058737	0.00075732	0.0	0.0	0.0
Madison	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.068e-05	0.0	0.0	0.0
Boone	0.041	13.825	16.825	0.0	0.0	0.0	1.09e-06	0.00036886	0.00044891	0.0	0.0	0.0
Scott	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.691e-05	0.0	0.0	0.0
Miller	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.00064232	0.0	0.0	0.0
Howard	0.028	13.333	23.333	0.0	0.0	0.0	2.1e-06	0.0009994	0.00174897	0.0	0.0	0.0
Calhoun	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saline	0.0	2.738	36.738	0.0	0.0	1.0	0.0	2.255e-05	0.00030257	0.0	0.0	8.24e-06
Unassigned	0.22	103.453	151.453	0.204	61.741	73.741	N/A	N/A	N/A	N/A	N/A	N/A
Randolph	0.0	3.492	12.492	0.0	55.613	55.613	0.0	0.00019456	0.00069601	0.0	0.00309856	0.00309856
Little River	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dallas	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00013924	0.0	0.0	0.0
Drew	0.011	5.005	11.005	0.0	0.0	1.0	6e-07	0.00027308	0.00060045	0.0	0.0	5.456e-05
Clay	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.735e-05	0.0	0.0	0.0
Phillips	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.00022186	0.0	0.0	5.547e-05
Franklin	0.053	25.001	26.001	0.0	0.0	0.0	2.98e-06	0.00140376	0.00145991	0.0	0.0	0.0
Saint Francis	0.117	55.004	100.004	0.0	0.0	0.0	4.6e-06	0.00216219	0.00393113	0.0	0.0	0.0
Crittenden	0.591	225.063	346.063	0.0	0.0	2.0	1.223e-05	0.00465564	0.00715864	0.0	0.0	4.137e-05
Pope	0.13	61.337	92.337	0.0	0.0	0.0	2.03e-06	0.00095839	0.00144277	0.0	0.0	0.0
