Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
San Juan	4	0	0	0	0.00025892	0.0	20	8	5	0.0012946	0.00051784	0.00032365	0	0	0	0
Wasatch	50	0	0	0	0.00150421	0.0	250	100	62.5	0.00752105	0.00300842	0.0018802625	6	0	0	0
Tooele	12	0	0	0	0.00017166	0.0	60	24	15	0.0008583	0.00034332	0.000214575	3	0	0	0
Washington	14	1	0	0	8.154e-05	5.82e-06	333.333333333	153.846153846	100	0.00194	0.000895384615385	0.000582	-1	0	0	0
Cache	7	0	0	0	5.509e-05	0.0	35	14	8.75	0.00027545	0.00011018	6.88625e-05	7	0	0	0
Utah	70	0	0	0	0.0001125	0.0	350	140	87.5	0.0005625	0.000225	0.000140625	13	0	0	0
Salt Lake	396	2	0	0	0.00034356	1.74e-06	666.666666667	307.692307692	200	0.00058	0.000267692307692	0.000174	36	0	0	0
Garfield	1	0	0	0	0.00019685	0.0	5	2	1.25	0.00098425	0.0003937	0.0002460625	1	0	0	0
Summit	172	0	0	0	0.00410178	0.0	860	344	215	0.0205089	0.00820356	0.005127225	5	0	0	0
Weber	41	1	0	0	0.00015993	3.9e-06	333.333333333	153.846153846	100	0.0013	0.0006	0.00039	2	1	0	0
Iron	6	0	0	0	0.00011369	0.0	30	12	7.5	0.00056845	0.00022738	0.0001421125	6	0	0	0
Grand	1	0	0	0	0.00010242	0.0	5	2	1.25	0.0005121	0.00020484	0.000128025	1	0	0	0
Davis	84	1	0	0	0.00023883	2.84e-06	333.333333333	153.846153846	100	0.000946666666667	0.000436923076923	0.000284	7	0	0	0
Out of UT	22	0	0	0	N/A	N/A	110	44	27.5	N/A	N/A	N/A	3	0	0	0
Uintah	1	0	0	0	2.822e-05	0.0	5	2	1.25	0.0001411	5.644e-05	3.5275e-05	1	0	0	0
Box Elder	7	0	0	0	0.00012739	0.0	35	14	8.75	0.00063695	0.00025478	0.0001592375	-6	0	0	0
