Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Wright	64.165	64.165	143.181	3.786	3.786	146.827	0.00047059	0.00047059	0.00105011	2.777e-05	2.777e-05	0.00107685
Brown	4.343	4.343	9.134	0.126	0.126	8.799	0.00017295	0.00017295	0.00036374	5.02e-06	5.02e-06	0.0003504
Winona	16.583	16.583	24.186	1.563	1.563	16.839	0.00032628	0.00032628	0.00047587	3.075e-05	3.075e-05	0.00033131
Nobles	237.598	237.598	540.667	17.95	17.95	566.591	0.01083735	0.01083735	0.02466097	0.00081874	0.00081874	0.02584341
Todd	57.441	57.441	130.379	4.086	4.086	136.124	0.00233671	0.00233671	0.00530384	0.00016622	0.00016622	0.00553755
Cottonwood	19.211	19.211	43.285	0.0	0.0	43.581	0.00170356	0.00170356	0.00383834	0.0	0.0	0.00386459
Lincoln	1.264	1.264	2.659	0.0	0.0	2.525	0.00022281	0.00022281	0.00046871	0.0	0.0	0.00044509
Freeborn	41.018	41.018	91.77	0.0	0.0	91.876	0.00134733	0.00134733	0.00301439	0.0	0.0	0.00301787
Crow Wing	14.707	14.707	33.279	0.652	0.652	34.273	0.00022665	0.00022665	0.00051286	1.005e-05	1.005e-05	0.00052818
LeSeur	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Norman	2.849	2.849	6.36	0.0	0.0	6.356	0.00044	0.00044	0.00098224	0.0	0.0	0.00098162
Roseau	0.581	0.581	0.618	0.037	0.037	0.112	3.835e-05	3.835e-05	4.079e-05	2.44e-06	2.44e-06	7.39e-06
Washington	146.433	146.433	326.41	4.889	4.889	330.698	0.00056494	0.00056494	0.00125929	1.886e-05	1.886e-05	0.00127584
Pipestone	3.483	3.483	6.329	2.846	2.846	8.564	0.00038499	0.00038499	0.00069957	0.00031458	0.00031458	0.00094661
Goodhue	17.524	17.524	38.762	0.003	0.003	38.45	0.00037765	0.00037765	0.00083533	6e-08	6e-08	0.00082861
Watonwan	28.571	28.571	41.291	0.0	0.0	25.558	0.00260209	0.00260209	0.00376056	0.0	0.0	0.00232769
Sherburne	42.569	42.569	95.668	2.55	2.55	98.674	0.00044326	0.00044326	0.00099617	2.655e-05	2.655e-05	0.00102747
Stevens	0.547	0.547	1.129	0.0	0.0	1.054	5.609e-05	5.609e-05	0.00011576	0.0	0.0	0.00010807
Rice	117.631	117.631	263.611	7.483	7.483	271.748	0.00176828	0.00176828	0.0039627	0.00011249	0.00011249	0.00408502
Sibley	6.89	6.89	13.078	0.095	0.095	12.529	0.00045848	0.00045848	0.00087024	6.32e-06	6.32e-06	0.00083371
Martin	22.84	22.84	51.059	0.855	0.855	51.94	0.00115441	0.00115441	0.00258069	4.321e-05	4.321e-05	0.00262522
Steele	31.289	31.289	70.239	0.0	0.0	70.51	0.00085018	0.00085018	0.00190851	0.0	0.0	0.00191588
Cass	1.781	1.781	3.957	0.2	0.2	4.139	6.033e-05	6.033e-05	0.00013405	6.78e-06	6.78e-06	0.00014021
Saint Louis	23.757	23.757	52.388	0.529	0.529	52.359	0.00011893	0.00011893	0.00026226	2.65e-06	2.65e-06	0.00026212
Big Stone	0.0	0.0	14.0	0.529	0.529	0.529	0.0	0.0	0.00280617	0.00010603	0.00010603	0.00010603
Lyon	42.931	42.931	96.672	2.941	2.941	100.227	0.00167509	0.00167509	0.00377198	0.00011475	0.00011475	0.00391069
Chippewa	10.883	10.883	24.359	0.689	0.689	25.084	0.0009127	0.0009127	0.00204285	5.778e-05	5.778e-05	0.00210366
Douglas	8.727	8.727	19.417	0.0	0.0	19.352	0.00022988	0.00022988	0.00051146	0.0	0.0	0.00050975
Mahnomen	1.01	1.01	2.268	0.065	0.065	2.342	0.000183	0.000183	0.00041094	1.178e-05	1.178e-05	0.00042435
Faribault	7.656	7.656	16.425	0.0	0.0	15.874	0.00055648	0.00055648	0.00119385	0.0	0.0	0.0011538
Anoka	304.013	304.013	680.272	5.717	5.717	686.852	0.00085925	0.00085925	0.00192269	1.616e-05	1.616e-05	0.00194129
Pennington	7.227	7.227	16.423	0.0	0.0	16.647	0.00050973	0.00050973	0.00115834	0.0	0.0	0.00117414
Red Lake	0.432	0.432	0.984	0.0	0.0	0.999	0.00010803	0.00010803	0.00024606	0.0	0.0	0.00024981
Aitkin	1.988	1.988	4.423	0.0	0.0	4.408	0.00012502	0.00012502	0.00027814	0.0	0.0	0.0002772
Yellow Medicine	4.157	4.157	9.079	0.0	0.0	8.91	0.0004244	0.0004244	0.0009269	0.0	0.0	0.00090965
Benton	29.947	29.947	68.018	1.87	1.87	70.789	0.00073861	0.00073861	0.00167759	4.612e-05	4.612e-05	0.00174594
Houston	3.438	3.438	6.516	0.0	0.0	6.185	0.00018506	0.00018506	0.00035074	0.0	0.0	0.00033292
Hubbard	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00023439	0.0	0.0	0.0
Nicollet	20.979	20.979	44.96	0.787	0.787	44.199	0.00061306	0.00061306	0.00131385	2.3e-05	2.3e-05	0.00129161
Dakota	316.887	316.887	706.593	10.554	10.554	716.032	0.00074488	0.00074488	0.00166092	2.481e-05	2.481e-05	0.00168311
