Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Le Sueur	15	0	0	0	0.00052643	0.0	75	30	18.75	0.00263215	0.00105286	0.0006580375	2	0	0	0
Lyon	1	0	0	0	3.902e-05	0.0	5	2	1.25	0.0001951	7.804e-05	4.8775e-05	1	0	100	0
Goodhue	3	0	0	0	6.465e-05	0.0	15	6	3.75	0.00032325	0.0001293	8.08125e-05	0	0	-100	0
Martin	25	2	0	0	0.00126358	0.00010109	666.666666667	307.692307692	200	0.0336966666667	0.0155523076923	0.010109	2	0	0	0
Washington	39	0	0	0	0.00015046	0.0	195	78	48.75	0.0007523	0.00030092	0.000188075	5	0	-28.6	0
Chisago	3	0	0	0	5.365e-05	0.0	15	6	3.75	0.00026825	0.0001073	6.70625e-05	0	0	-100	0
Douglas	1	0	0	0	2.634e-05	0.0	5	2	1.25	0.0001317	5.268e-05	3.2925e-05	0	0	100	0
Mower	13	0	0	0	0.00032491	0.0	65	26	16.25	0.00162455	0.00064982	0.0004061375	1	0	0	0
Wright	6	0	0	0	4.4e-05	0.0	30	12	7.5	0.00022	8.8e-05	5.5e-05	0	0	100	0
Clearwater	2	0	0	0	0.00022701	0.0	10	4	2.5	0.00113505	0.00045402	0.0002837625	0	0	-100	0
Wilkin	1	0	0	0	0.0001599	0.0	5	2	1.25	0.0007995	0.0003198	0.000199875	0	0	100	0
Jackson	1	0	0	0	0.0001009	0.0	5	2	1.25	0.0005045	0.0002018	0.000126125	0	0	100	0
Rice	3	0	0	0	4.51e-05	0.0	15	6	3.75	0.0002255	9.02e-05	5.6375e-05	0	0	100	0
Nicollet	3	0	0	0	8.767e-05	0.0	15	6	3.75	0.00043835	0.00017534	0.0001095875	0	0	100	0
Watonwan	1	0	0	0	9.107e-05	0.0	5	2	1.25	0.00045535	0.00018214	0.0001138375	0	0	-100	0
Dodge	8	0	0	0	0.00038421	0.0	40	16	10	0.00192105	0.00076842	0.0004802625	0	0	-100	0
Brown	2	0	0	0	7.965e-05	0.0	10	4	2.5	0.00039825	0.0001593	9.95625e-05	2	0	100	0
