Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Lancaster	157	3	0	0	2.8884e-4	5.52e-6	1000	461.538461538	300	0.00184	8.49230769231e-4	5.52e-4	34	0	30.8	-100
Luzerne	282	4	0	0	8.8778e-4	1.259e-5	1333.33333333	615.384615385	400	0.00419666666667	0.00193692307692	0.001259	70	0	12.9	-100
Northampton	312	5	0	0	0.0010236	1.64e-5	1666.66666667	769.230769231	500	0.00546666666667	0.00252307692308	0.00164	67	0	9.8	100
Cumberland	38	1	0	0	1.5114e-4	3.98e-6	333.333333333	153.846153846	100	0.00132666666667	6.12307692308e-4	3.98e-4	2	0	-83.3	100
Pike	57	1	0	0	0.00101908	1.788e-5	333.333333333	153.846153846	100	0.00596	0.00275076923077	0.001788	9	0	0	100
Union	2	0	0	0	4.466e-5	0	10	4	2.5	2.233e-4	8.932e-5	5.5825e-5	-2	0	100	100
Mifflin	1	0	0	0	2.163e-5	0	5	2	1.25	1.0815e-4	4.326e-5	2.70375e-5	-1	0	-200	100
Delaware	390	7	0	0	6.9057e-4	1.239e-5	2333.33333333	1076.92307692	700	0.00413	0.00190615384615	0.001239	52	2	48.6	100
Philadelphia	1675	10	0	0	0.00105736	6.31e-6	3333.33333333	1538.46153846	1000	0.00210333333333	9.70769230769e-4	6.31e-4	360	0	48.1	-100
Montgomery	649	8	0	0	7.8325e-4	9.65e-6	2666.66666667	1230.76923077	800	0.00321666666667	0.00148461538462	9.65e-4	79	2	163.3	100
Perry	1	0	0	0	2.167e-5	0	5	2	1.25	1.0835e-4	4.334e-5	2.70875e-5	0	0	100	100
Butler	64	2	0	0	3.4063e-4	1.064e-5	666.666666667	307.692307692	200	0.00354666666667	0.00163692307692	0.001064	4	0	-63.6	100
Indiana	6	0	0	0	7.101e-5	0	30	12	7.5	3.5505e-4	1.4202e-4	8.87625e-5	0	0	-100	100
Somerset	3	0	0	0	4.057e-5	0	15	6	3.75	2.0285e-4	8.114e-5	5.07125e-5	1	0	100	100
Warren	1	0	0	0	2.532e-5	0	5	2	1.25	1.266e-4	5.064e-5	3.165e-5	0	0	100	100
Dauphin	59	1	0	0	2.1292e-4	3.61e-6	333.333333333	153.846153846	100	0.00120333333333	5.55384615385e-4	3.61e-4	14	0	55.6	-100
Juniata	2	0	0	0	8.096e-5	0	10	4	2.5	4.048e-4	1.6192e-4	1.012e-4	-1	0	100	100
Tioga	2	0	0	0	4.906e-5	0	10	4	2.5	2.453e-4	9.812e-5	6.1325e-5	0	0	-100	100
Westmoreland	72	0	0	0	2.0536e-4	0	360	144	90	0.0010268	4.1072e-4	2.567e-4	11	0	83.3	100
Montour	13	0	0	0	7.1272e-4	0	65	26	16.25	0.0035636	0.00142544	8.909e-4	4	0	-500	100
Columbia	8	0	0	0	1.2222e-4	0	40	16	10	6.111e-4	2.4444e-4	1.52775e-4	1	0	0	100
