Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Potter	0.024	2.814	3.265	3.299	336.982	336.982	1.44e-06	0.00016929	0.00019643	0.00019847	0.02027325	0.02027325
Cumberland	0.514	68.749	76.126	0.033	3.41	138.221	2.04e-06	0.00027344	0.00030278	1.3e-07	1.356e-05	0.00054975
Pike	0.304	31.085	31.142	0.02	2.002	3.047	5.44e-06	0.00055575	0.00055677	3.6e-07	3.579e-05	5.448e-05
Forest	0.02	2.068	2.716	0.02	2.002	2.002	2.75e-06	0.0002841	0.00037313	2.75e-06	0.00027504	0.00027504
Wayne	0.069	7.066	7.527	0.004	0.311	8.733	1.35e-06	0.0001378	0.00014679	8e-08	6.07e-06	0.00017031
Fulton	0.129	13.139	13.142	0.001	0.106	1.049	8.88e-06	0.0009047	0.00090491	7e-08	7.3e-06	7.223e-05
Lackawanna	0.473	48.276	51.922	0.0	2.339	68.961	2.24e-06	0.00022902	0.00024632	0.0	1.11e-05	0.00032715
Dauphin	1.961	200.338	221.882	0.035	3.61	370.886	7.08e-06	0.00072299	0.00080074	1.3e-07	1.303e-05	0.00133847
Huntingdon	0.008	1.339	2.907	0.0	0.0	30.434	1.8e-07	2.964e-05	6.436e-05	0.0	0.0	0.0006738
Somerset	0.117	16.193	17.251	0.0	0.0	19.339	1.58e-06	0.00021897	0.00023327	0.0	0.0	0.00026151
Cameron	0.007	0.759	1.182	0.0	0.0	0.0	1.56e-06	0.00016897	0.00026313	0.0	0.0	0.0
Montgomery	1.428	164.709	193.054	0.0	4.852	522.836	1.72e-06	0.00019878	0.00023299	0.0	5.86e-06	0.00063098
Washington	0.513	69.932	76.323	0.137	14.039	145.056	2.47e-06	0.00033727	0.00036809	6.6e-07	6.771e-05	0.00069958
Bedford	0.071	7.29	7.982	0.028	1.963	17.499	1.47e-06	0.00015132	0.00016568	5.8e-07	4.075e-05	0.00036323
Erie	0.0	19.47	29.843	0.106	9.302	207.76	0.0	7.156e-05	0.00010969	3.9e-07	3.419e-05	0.00076365
Bucks	2.442	249.394	268.754	0.182	18.578	372.362	3.89e-06	0.000397	0.00042782	2.9e-07	2.957e-05	0.00059275
Bradford	0.013	1.354	2.865	0.0	0.0	20.664	2.1e-07	2.226e-05	4.71e-05	0.0	0.0	0.00033968
Fayette	0.058	12.634	31.762	0.0	0.0	318.712	4.4e-07	9.686e-05	0.0002435	0.0	0.0	0.00244334
Jefferson	0.145	20.434	21.728	3.791	449.088	472.727	3.32e-06	0.00046823	0.00049788	8.687e-05	0.01029051	0.01083218
Schuylkill	0.018	25.886	28.729	0.0	0.049	50.592	1.3e-07	0.00018221	0.00020222	0.0	3.4e-07	0.00035611
Northumberland	0.586	78.333	87.982	0.454	39.806	211.371	6.43e-06	0.00086002	0.00096595	4.98e-06	0.00043703	0.00232064
Monroe	0.746	84.321	88.445	0.0	0.408	74.704	4.4e-06	0.00049745	0.00052178	0.0	2.41e-06	0.00044071
Lawrence	0.036	3.693	5.498	0.147	10.191	54.916	4.2e-07	4.285e-05	6.379e-05	1.71e-06	0.00011825	0.00063719
Delaware	0.023	83.386	126.31	0.171	17.452	801.863	4e-08	0.00014765	0.00022366	3e-07	3.09e-05	0.00141985
Indiana	0.0	13.595	16.866	0.037	3.811	74.679	0.0	0.00016089	0.0001996	4.4e-07	4.51e-05	0.00088376
Mercer	0.241	28.155	35.466	0.0	0.62	138.397	2.18e-06	0.00025438	0.00032043	0.0	5.6e-06	0.00125039
Cambria	0.526	60.633	60.697	0.045	3.667	24.659	3.99e-06	0.00046028	0.00046077	3.4e-07	2.784e-05	0.00018719
Mifflin	0.448	45.733	45.744	1.664	115.768	119.392	9.69e-06	0.00098942	0.00098966	3.6e-05	0.00250461	0.00258301
Columbia	1.598	163.235	164.82	0.02	1.407	29.226	2.441e-05	0.00249381	0.00251803	3.1e-07	2.15e-05	0.0004465
Blair	0.585	81.745	86.933	8.758	220.922	320.18	4.78e-06	0.00066735	0.0007097	7.15e-05	0.00180356	0.00261388
Lehigh	3.223	342.363	355.627	0.0	2.459	244.841	8.76e-06	0.00093008	0.00096612	0.0	6.68e-06	0.00066515
Allegheny	0.734	117.868	170.564	0.694	70.906	1079.08	6e-07	9.674e-05	0.00013998	5.7e-07	5.819e-05	0.00088562
Centre	0.604	61.65	63.324	0.0	0.0	30.156	3.71e-06	0.00037867	0.00038896	0.0	0.0	0.00018523
Beaver	0.678	92.402	100.974	0.055	4.649	161.299	4.12e-06	0.00056089	0.00061292	3.3e-07	2.822e-05	0.0009791
Northampton	1.447	197.069	204.433	0.049	4.96	139.539	4.75e-06	0.00064654	0.0006707	1.6e-07	1.627e-05	0.00045779
Mc Kean	0.068	5.785	42.785	0.0	0.0	1.0	1.66e-06	0.00014121	0.00104435	0.0	0.0	2.441e-05
Adams	0.705	72.021	77.151	0.0	0.014	93.761	6.86e-06	0.00070052	0.00075042	0.0	1.4e-07	0.00091197
Chester	0.505	51.583	71.264	0.641	36.608	396.257	9.7e-07	9.881e-05	0.00013651	1.23e-06	7.012e-05	0.00075905
Venango	0.0	0.942	3.284	0.075	271.501	293.239	0.0	1.837e-05	6.406e-05	1.46e-06	0.00529593	0.00571995
Franklin	0.083	8.507	16.316	0.0	0.0	142.71	5.4e-07	5.494e-05	0.00010538	0.0	0.0	0.00092169
Butler	0.116	11.804	18.482	3.038	76.646	198.68	6.2e-07	6.282e-05	9.837e-05	1.617e-05	0.00040793	0.00105744
Lancaster	0.432	58.875	92.457	0.0	3.45	608.467	7.9e-07	0.00010831	0.0001701	0.0	6.35e-06	0.00111942
Westmoreland	0.302	70.058	79.72	0.0	0.014	176.588	8.6e-07	0.00019982	0.00022737	0.0	4e-08	0.00050366
Perry	0.354	36.122	38.31	0.0	0.0	27.041	7.67e-06	0.0007829	0.00083032	0.0	0.0	0.00058608
Lycoming	0.734	74.967	81.426	6.077	153.293	271.319	6.46e-06	0.00065955	0.00071637	5.346e-05	0.00134865	0.00238703
Philadelphia	10.875	1155.356	1261.638	0.469	47.938	1913.777	6.86e-06	0.00072933	0.00079642	3e-07	3.026e-05	0.00120809
Clarion	0.001	0.077	2.884	0.0	0.0	29.219	3e-08	1.99e-06	7.437e-05	0.0	0.0	0.00075347
Clearfield	0.286	29.184	32.172	11.841	1209.488	1264.086	3.6e-06	0.00036761	0.00040525	0.00014915	0.01523515	0.01592289
Berks	1.365	139.468	161.063	0.138	11.693	395.669	3.25e-06	0.00033195	0.00038334	3.3e-07	2.783e-05	0.00094173
Warren	0.051	6.227	33.227	0.0	0.0	1.0	1.29e-06	0.00015765	0.00084123	0.0	0.0	2.532e-05
Sullivan	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.00164718	0.0	0.0	0.0
Clinton	0.045	4.605	5.672	0.0	0.0	17.781	1.16e-06	0.00011904	0.00014662	0.0	0.0	0.00045965
Crawford	0.488	49.883	53.252	0.0	0.067	57.5	5.74e-06	0.00058642	0.00062603	0.0	7.9e-07	0.00067597
Snyder	0.434	44.371	50.787	0.0	0.0	63.002	1.071e-05	0.0010945	0.00125276	0.0	0.0	0.00155407
York	2.494	304.701	342.918	0.207	21.163	672.686	5.56e-06	0.00067972	0.00076498	4.6e-07	4.721e-05	0.00150062
Armstrong	0.498	67.787	72.247	0.0	0.0	76.034	7.63e-06	0.00103867	0.00110701	0.0	0.0	0.00116504
Lebanon	0.43	43.928	48.941	0.043	4.413	92.418	3.04e-06	0.00031085	0.00034633	3e-07	3.123e-05	0.00065399
Juniata	0.065	6.677	7.247	0.0	0.0	10.585	2.63e-06	0.00027028	0.00029335	0.0	0.0	0.00042847
Luzerne	1.11	113.356	129.114	0.09	8.177	292.082	3.49e-06	0.00035686	0.00040647	2.8e-07	2.574e-05	0.00091952
