Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Prince Edward Island	0.0	0.0	27.0	149.223	149.223	149.223	0.0	0.0	0.00017448	0.0009643	0.0009643	0.0009643
Newfoundland and Labrador	0.0	0.0	261.0	0.0	0.0	3.0	0.0	0.0	0.00049829	0.0	0.0	5.73e-06
New Brunswick	23.751	23.751	54.112	1.539	1.539	56.501	3.076e-05	3.076e-05	7.008e-05	1.99e-06	1.99e-06	7.318e-05
Yukon	0.0	0.0	11.0	1.539	1.539	1.539	0.0	0.0	0.00027249	3.812e-05	3.812e-05	3.812e-05
Saskatchewan	112.946	112.946	255.822	6.677	6.677	265.323	9.667e-05	9.667e-05	0.00021895	5.71e-06	5.71e-06	0.00022708
British Columbia	419.359	419.359	950.618	5.857	5.857	967.586	8.353e-05	8.353e-05	0.00018935	1.17e-06	1.17e-06	0.00019273
Manitoba	46.8	46.8	106.077	2.467	2.467	109.775	3.44e-05	3.44e-05	7.798e-05	1.81e-06	1.81e-06	8.069e-05
Northwest Territories	0.0	0.0	5.0	2.467	2.467	2.467	0.0	0.0	0.00011211	5.532e-05	5.532e-05	5.532e-05
Ontario	5329.942	5329.942	12056.252	10.965	10.965	12187.483	0.00036894	0.00036894	0.00083454	7.6e-07	7.6e-07	0.00084363
Nova Scotia	151.855	151.855	346.941	3.36	3.36	356.521	0.00015633	0.00015633	0.00035716	3.46e-06	3.46e-06	0.00036702
Quebec	7983.778	7983.778	18146.552	220.862	220.862	18618.349	0.0009467	0.0009467	0.00215177	2.619e-05	2.619e-05	0.00220772
Alberta	1166.918	1166.918	2639.162	64.142	64.142	2729.319	0.00026852	0.00026852	0.0006073	1.476e-05	1.476e-05	0.00062805
