Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
New York	3635.563	66437.055	207672.055	1503.757	20565.994	35169.994	0.00223219	0.04079144	0.12750778	0.00092329	0.01262724	0.02159389
Wayne	0.909	16.879	66.879	1503.757	20565.994	20565.994	1.009e-05	0.00018741	0.00074257	0.01669654	0.22834866	0.22834866
Fulton	0.151	9.031	36.031	1503.757	20565.994	20565.994	2.82e-06	0.00016852	0.00067233	0.02805988	0.38375835	0.38375835
Seneca	0.002	0.506	18.506	1503.757	20565.994	20565.994	6e-08	1.475e-05	0.00053953	0.04384131	0.59959166	0.59959166
Lewis	0.191	3.487	12.487	1503.757	20565.994	20565.994	7.22e-06	0.00013185	0.00047215	0.05685927	0.77763051	0.77763051
Montgomery	0.0	2.909	37.909	0.0	0.0	1.0	0.0	5.882e-05	0.00076654	0.0	0.0	2.022e-05
Schenectady	11.211	194.262	489.262	0.974	11.384	25.384	7.217e-05	0.00125048	0.00314942	6.27e-06	7.328e-05	0.0001634
Kings	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hamilton	0.0	0.067	3.067	0.974	11.384	11.384	0.0	1.511e-05	0.0006917	0.00021967	0.00256743	0.00256743
Tioga	1.085	20.442	57.442	0.974	11.384	11.384	2.234e-05	0.00042096	0.00118291	2.006e-05	0.00023443	0.00023443
Washington	2.526	44.345	109.345	0.095	1.741	3.741	4.128e-05	0.00072463	0.00178677	1.55e-06	2.845e-05	6.113e-05
Richmond	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rockland	110.129	2691.014	12148.014	15.29	271.864	605.864	0.00033814	0.00826237	0.03729874	4.695e-05	0.00083472	0.00186022
Chenango	1.519	29.497	107.497	15.29	271.864	271.864	3.195e-05	0.00062052	0.00226138	0.00032165	0.00571912	0.00571912
Cayuga	0.03	8.919	44.919	0.0	0.0	1.0	3.9e-07	0.00011561	0.00058227	0.0	0.0	1.296e-05
Erie	54.586	997.518	3189.518	23.52	259.705	394.705	5.935e-05	0.00108459	0.00346793	2.557e-05	0.00028237	0.00042916
Ulster	32.731	598.138	1595.138	1.083	15.516	31.516	0.00018327	0.00334906	0.00893139	6.06e-06	8.688e-05	0.00017646
Bronx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jefferson	0.365	9.161	63.161	1.083	15.516	15.516	3.27e-06	8.197e-05	0.00056517	9.69e-06	0.00013884	0.00013884
Broome	7.813	135.389	334.389	0.85	9.929	19.929	4.077e-05	0.00070641	0.00174471	4.43e-06	5.181e-05	0.00010398
Nassau	463.891	10845.085	41522.085	1.254	341.876	1670.876	0.00034151	0.00798405	0.03056819	9.2e-07	0.00025169	0.00123008
Monroe	23.746	433.937	1487.937	2.641	46.966	117.966	3.198e-05	0.00058445	0.00200403	3.56e-06	6.326e-05	0.00015888
Chautauqua	0.005	1.602	26.602	0.0	0.0	3.0	4e-08	1.252e-05	0.00020793	0.0	0.0	2.345e-05
Chemung	1.325	24.218	97.218	0.0	0.0	1.0	1.573e-05	0.00028744	0.00115387	0.0	0.0	1.187e-05
Niagara	7.374	134.751	389.751	8.863	126.959	141.959	3.504e-05	0.00064035	0.00185214	4.212e-05	0.00060332	0.0006746
Delaware	1.027	18.761	67.761	0.295	4.23	8.23	2.306e-05	0.00042134	0.0015218	6.63e-06	9.5e-05	0.00018483
Livingston	0.01	3.167	42.167	0.0	0.0	3.0	1.6e-07	5.009e-05	0.00066691	0.0	0.0	4.745e-05
Steuben	2.797	69.304	264.304	0.663	16.4	43.4	2.92e-05	0.00072345	0.00275903	6.92e-06	0.0001712	0.00045305
